"n","target_r2","achieved_r2_raw","ss","setting","Estimator","Procedure","ModelSpec","mean_estimate","mean_bias","mean_n_obs","mc_sd_estimate","mc_var_estimate","mc_se_estimate","sd_estimate","var_estimate","mean_bootstrap_se","sd_bootstrap_se","mean_bootstrap_bias","mean_eif_se","mean_eif_var","coverage_95","coverage_95_mc_mean","coverage_95_bc","reject_h0_effect_prob","reject_h0_null_prob","mean_ci_lower","mean_ci_upper","mean_bc_ci_lower","mean_bc_ci_upper","mean_bootstrap_time_sec","mean_replicate_time_sec","std_bias","relative_efficiency"
1000,0.2,0.200000000000002,81.1581892217526,"setting_three","lm_interact","single_stage","m1",50.2628601191012,0.262860119101235,608.122,7.45956249238247,55.6450725777594,0.333601776307499,7.45956249238247,55.6450725777594,7.6697132191926,0.712580694686118,-0.11745334288063,NA,NA,0.952,0.954,0.944,0.048,1,35.230498437733,65.2952218004695,35.3479517806136,65.4126751433501,1.28956741046906,1.2950430855751,0.035238007506427,NA
