"n","target_r2","achieved_r2_raw","ss","setting","Estimator","Procedure","ModelSpec","mean_estimate","mean_bias","mean_n_obs","mc_sd_estimate","mc_var_estimate","mc_se_estimate","sd_estimate","var_estimate","mean_bootstrap_se","sd_bootstrap_se","mean_bootstrap_bias","mean_eif_se","mean_eif_var","coverage_95","coverage_95_mc_mean","coverage_95_bc","reject_h0_effect_prob","reject_h0_null_prob","mean_ci_lower","mean_ci_upper","mean_bc_ci_lower","mean_bc_ci_upper","mean_bootstrap_time_sec","mean_replicate_time_sec","std_bias"
1000,0.2,0.200000000000001,81.2899125823654,"setting_three","unadj","single_stage","m1",60.8518772602585,10.8518772602585,608.122,7.00450565040271,49.0630994065234,0.313251015661637,7.00450565040271,49.0630994065234,7.30918153869605,0.590064816772778,0.0222314356658669,NA,NA,0.7,0.966,0.7,0.3,1,46.5261446879492,75.1776098325678,46.5039132522833,75.1553783969019,1.04989007043839,1.05265926408768,1.5492709695558
