"replicate","Estimator","Procedure","ModelSpec","n_obs","estimate","bias","eif_var","eif_se","bootstrap_se","bootstrap_bias","bc_estimate","ci_lower","ci_upper","bc_ci_lower","bc_ci_upper","covered_true_95","covered_true_95_bc","reject_h0_effect","reject_h0_null","bootstrap_time_sec","replicate_time_sec","covered_mc_mean_95"
1,"correct_model","tmle","m1",309,52.5033676334946,2.50336763349461,1359.90530122029,1.64918482967816,NA,NA,NA,49.2710247634756,55.7357105035136,NA,NA,1,NA,0,1,NA,0.191057920455933,NA
2,"correct_model","tmle","m1",292,51.4631016385867,1.46310163858666,1515.1082171475,1.74075168656963,NA,NA,NA,48.0512910268828,54.8749122502905,NA,NA,1,NA,0,1,NA,0.18415641784668,NA
3,"correct_model","tmle","m1",306,49.3066393192232,-0.693360680776848,1797.25404716025,1.89591879950606,NA,NA,NA,45.5907067545789,53.0225718838674,NA,NA,1,NA,0,1,NA,0.182467699050903,NA
4,"correct_model","tmle","m1",316,48.5549015299908,-1.44509847000925,1521.94133691211,1.74467265520619,NA,NA,NA,45.1354059609748,51.9743970990068,NA,NA,1,NA,0,1,NA,0.178933620452881,NA
5,"correct_model","tmle","m1",291,51.9050134244215,1.90501342442153,1270.139177264,1.59382507024077,NA,NA,NA,48.7811736890926,55.0288531597505,NA,NA,1,NA,0,1,NA,0.177803039550781,NA
6,"correct_model","tmle","m1",294,51.480475369476,1.480475369476,864.206419340943,1.31469115714752,NA,NA,NA,48.9037280506736,54.0572226882784,NA,NA,1,NA,0,1,NA,0.177469968795776,NA
7,"correct_model","tmle","m1",302,48.5609409602626,-1.43905903973739,999.215041661207,1.41365840404336,NA,NA,NA,45.7902214018953,51.33166051863,NA,NA,1,NA,0,1,NA,0.17686128616333,NA
8,"correct_model","tmle","m1",314,50.1365337499332,0.136533749933172,1092.0485251298,1.47786909104278,NA,NA,NA,47.2399635576244,53.033103942242,NA,NA,1,NA,0,1,NA,0.175758361816406,NA
9,"correct_model","tmle","m1",300,47.9794642275236,-2.02053577247638,1129.05959828835,1.50270396172257,NA,NA,NA,45.0342185831217,50.9247098719255,NA,NA,1,NA,0,1,NA,0.18000864982605,NA
10,"correct_model","tmle","m1",296,48.6730637218314,-1.32693627816857,1081.64998100299,1.4708160870775,NA,NA,NA,45.7903171632774,51.5558102803855,NA,NA,1,NA,0,1,NA,0.0616397857666016,NA
11,"correct_model","tmle","m1",302,50.5546722157555,0.554672215755474,775.521293096786,1.24540860210357,NA,NA,NA,48.1137162095961,52.9956282219148,NA,NA,1,NA,0,1,NA,0.0612509250640869,NA
12,"correct_model","tmle","m1",317,50.5866988122392,0.586698812239206,848.753295098431,1.30288395116252,NA,NA,NA,48.0330931919254,53.140304432553,NA,NA,1,NA,0,1,NA,0.0617489814758301,NA
13,"correct_model","tmle","m1",284,50.6474991980751,0.647499198075145,1312.19196619171,1.61999504085149,NA,NA,NA,47.4723672628727,53.8226311332776,NA,NA,1,NA,0,1,NA,0.061539888381958,NA
14,"correct_model","tmle","m1",322,52.2009543189507,2.20095431895069,1116.70552112994,1.49446011731992,NA,NA,NA,49.2718663126721,55.1300423252292,NA,NA,1,NA,0,1,NA,0.0610589981079102,NA
