"replicate","Estimator","estimate","bias","bootstrap_se","bootstrap_bias","bc_estimate","ci_lower","ci_upper","bc_ci_lower","bc_ci_upper","covered_true_95","covered_true_95_bc","reject_h0_effect","reject_h0_null","bootstrap_time_sec","replicate_time_sec","covered_mc_mean_95"
59,"correct_model",54.4200583945411,4.42005839454109,3.05204758452699,-0.133438832215994,54.5534972267571,48.4381550497657,60.4019617393165,48.5715938819817,60.5354005715324,1,1,0,1,4.78173398971558,4.80469918251038,1
60,"correct_model",50.481722468353,0.481722468352984,3.18998158030371,0.833384543095455,49.6483379252575,44.2294734596115,56.7339714770944,43.3960889165161,55.900586933999,1,1,0,1,4.36894011497498,4.40402507781982,1
61,"correct_model",54.9196688405428,4.9196688405428,3.1095523182881,0.253843844781755,54.665824995761,48.8250582886551,61.0142793924305,48.5712144438733,60.7604355476487,1,1,0,1,3.93442296981812,3.94757795333862,1
62,"correct_model",54.7396551662742,4.73965516627417,3.11159360659507,0.857641232879182,53.882013933395,48.6410437628227,60.8382665697256,47.7834025299436,59.9806253368464,1,1,0,1,4.05981492996216,4.11234617233276,1
63,"correct_model",50.683837588293,0.683837588292988,2.61896835701332,0.113609781937988,50.570227806355,45.5507539318968,55.8169212446891,45.4371441499588,55.7033114627512,1,1,0,1,4.1652500629425,4.18670701980591,1
64,"correct_model",50.1194833438947,0.1194833438947,3.21406940097358,0.241720532980274,49.8777628109144,43.8200230741743,56.4189436136151,43.578302541194,56.1772230806349,1,1,0,1,4.04537320137024,4.06739616394043,1
65,"correct_model",53.8464938439825,3.84649384398246,3.25528503536381,-0.000632417769161009,53.8471262617516,47.4662524152572,60.2267352727077,47.4668848330264,60.2273676904769,1,1,0,1,3.58643484115601,3.6076819896698,1
66,"correct_model",47.4552392067601,-2.54476079323987,2.79032403815106,0.144562811526264,47.3106763952339,41.9863045867877,52.9241738267326,41.8417417752614,52.7796110152063,1,1,0,1,3.92716097831726,3.94664788246155,1
67,"correct_model",46.9969994826872,-3.00300051731281,2.96159800397285,0.292136175727101,46.7048633069601,41.1923740582147,52.8016249071597,40.9002378824876,52.5094887314326,1,1,0,1,3.99767088890076,4.02217292785645,1
68,"correct_model",45.4113343727497,-4.58866562725025,2.8455075875412,0.44287928069955,44.9684550920502,39.8342419834335,50.988426762066,39.391362702734,50.5455474813664,1,1,0,1,3.77850985527039,3.80629706382751,1
69,"correct_model",47.2531940754538,-2.74680592454618,3.11331003456774,0.102159989167838,47.151034086286,41.1512185349939,53.3551696159137,41.0490585458261,53.2530096267459,1,1,0,1,4.30245995521545,4.31834411621094,1
70,"correct_model",49.5931141656276,-0.406885834372375,3.14452171622053,0.154996552259668,49.438117613368,43.4299648532313,55.7562634780239,43.2749683009716,55.6012669257643,1,1,0,1,4.16011810302734,4.17655801773071,1
71,"correct_model",47.6090718538611,-2.3909281461389,2.91278213688362,-0.442369696928495,48.0514415507896,41.9001237707576,53.3180199369646,42.3424934676861,53.7603896338931,1,1,0,1,4.56795501708984,4.57997107505798,1
72,"correct_model",47.5416367750062,-2.4583632249938,2.94646964570327,0.140793037587883,47.4008437374183,41.7666623878873,53.3166111621251,41.6258693502994,53.1758181245372,1,1,0,1,4.42376399040222,4.43896007537842,1
73,"correct_model",50.7348974832356,0.734897483235613,2.96406501415703,-0.320124997249195,51.0550224804848,44.9254368076526,56.5443581588186,45.2455618049018,56.8644831560678,1,1,0,1,4.16678380966187,4.18424010276794,1
74,"correct_model",45.954554821732,-4.045445178268,2.85770287858352,0.296830866420102,45.6577239553119,40.3535601011919,51.5555495422721,40.0567292347718,51.258718675852,1,1,0,1,3.80859708786011,3.81800293922424,1
75,"correct_model",53.1118251924232,3.1118251924232,3.02196610406984,0.855435394123774,52.2563897982994,47.1888804659455,59.0347699189009,46.3334450718217,58.1793345247771,1,1,0,1,3.91844797134399,3.9279100894928,1
76,"correct_model",49.7765926774571,-0.223407322542855,2.77406507245359,0.282527833287297,49.4940648441698,44.3395250446776,55.2136603102367,44.0569972113903,54.9311324769494,1,1,0,1,4.01005721092224,4.03851008415222,1
77,"correct_model",54.1929156996702,4.19291569967024,3.08731725642117,0.130836589584696,54.0620791100855,48.1418850682357,60.2439463311047,48.011048478651,60.11310974152,1,1,0,1,4.325364112854,4.33984899520874,1
78,"correct_model",52.3666607970471,2.36666079704709,3.35236011821208,1.12418873218019,51.2424720648669,45.796155702143,58.9371658919512,44.6719669699628,57.812977159771,1,1,0,1,3.8439450263977,3.89163613319397,1
79,"correct_model",52.3646460114816,2.36464601148163,3.04415322833517,-0.270554307671723,52.6352003191533,46.3982153205234,58.3310767024399,46.6687696281951,58.6016310101116,1,1,0,1,4.01224493980408,4.01969695091248,1
80,"correct_model",52.3818973838305,2.38189738383049,2.95621933998707,-0.311121691936869,52.6930190757674,46.5878139470551,58.1759808206059,46.8989356389919,58.4871025125428,1,1,0,1,3.81241178512573,3.82073092460632,1
81,"correct_model",49.1300798302198,-0.869920169780173,2.89222309928908,-0.187906374726765,49.3179862049466,43.4614267203584,54.7987329400812,43.6493330950852,54.986639314808,1,1,0,1,3.67799401283264,3.69719004631042,1
82,"correct_model",50.9481221825938,0.948122182593806,2.80756320432031,0.0868253294693417,50.8612968531245,45.4453994178061,56.4508449473815,45.3585740883368,56.3640196179121,1,1,0,1,3.96739101409912,3.9788818359375,1
83,"correct_model",43.9609622056089,-6.03903779439106,2.87051616465038,0.106094835680558,43.8548673699284,38.3348539058541,49.5870705053637,38.2287590701736,49.4809756696832,0,0,1,1,3.80259108543396,3.81064009666443,0
84,"correct_model",52.244800143264,2.244800143264,2.72638811359572,0.425884331515284,51.8189158117487,46.9011776327383,57.5884226537897,46.475293301223,57.1625383222744,1,1,0,1,4.03068089485168,4.0464780330658,1
85,"correct_model",52.502383340899,2.50238334089897,3.05282233325886,-0.107541340686943,52.6099246815859,46.5189615165121,58.4858051652859,46.626502857199,58.5933465059728,1,1,0,1,3.85926699638367,3.87143516540527,1
