"replicate","Estimator","Procedure","ModelSpec","n_obs","estimate","bias","eif_var","eif_se","bootstrap_se","bootstrap_bias","bc_estimate","ci_lower","ci_upper","bc_ci_lower","bc_ci_upper","covered_true_95","covered_true_95_bc","reject_h0_effect","reject_h0_null","bootstrap_time_sec","replicate_time_sec","covered_mc_mean_95"
1,"bart","tmle","m1",619,46.1151179209424,-3.88488207905756,931625.328632111,30.5225380437491,NA,NA,NA,-13.7079573615594,105.938193203444,NA,NA,1,NA,0,0,NA,6.01201486587524,NA
2,"bart","tmle","m1",612,50.0528960340518,0.0528960340517628,48052.1849806744,6.93196833379051,NA,NA,NA,36.4664877578502,63.6393043102533,NA,NA,1,NA,0,1,NA,6.21674227714539,NA
3,"bart","tmle","m1",603,47.9772372938924,-2.02276270610761,58142.9037368543,7.6251494239034,NA,NA,NA,33.0322190463054,62.9222555414794,NA,NA,1,NA,0,1,NA,6.29119467735291,NA
4,"bart","tmle","m1",617,46.574226990137,-3.42577300986296,48673.8348590924,6.9766635907927,NA,NA,NA,32.9002176199315,60.2482363603426,NA,NA,1,NA,0,1,NA,6.13578391075134,NA
5,"bart","tmle","m1",611,45.6867160129911,-4.3132839870089,49582.297285456,7.04146982422392,NA,NA,NA,31.8856887592866,59.4877432666956,NA,NA,1,NA,0,1,NA,6.2756769657135,NA
6,"bart","tmle","m1",611,47.6437029861516,-2.35629701384838,104586.465534585,10.2267524432043,NA,NA,NA,27.5996365186643,67.687769453639,NA,NA,1,NA,0,1,NA,6.21559715270996,NA
7,"bart","tmle","m1",611,48.1294026182578,-1.87059738174224,52280.3512114388,7.23051527980121,NA,NA,NA,33.9578530801808,62.3009521563347,NA,NA,1,NA,0,1,NA,6.18480467796326,NA
8,"bart","tmle","m1",613,64.4001059038743,14.4001059038743,69250.2014577388,8.32167059296021,NA,NA,NA,48.0899312504662,80.7102805572823,NA,NA,1,NA,0,1,NA,6.27071285247803,NA
9,"bart","tmle","m1",603,61.030747195905,11.030747195905,107551.99673473,10.370727878733,NA,NA,NA,40.7044940601228,81.3570003316871,NA,NA,1,NA,0,1,NA,6.16271257400513,NA
10,"bart","tmle","m1",621,53.0517540641297,3.05175406412971,51139.1851832521,7.15116670084344,NA,NA,NA,39.0357248830345,67.067783245225,NA,NA,1,NA,0,1,NA,5.41907024383545,NA
