"replicate","Estimator","Procedure","ModelSpec","n_obs","estimate","bias","eif_var","eif_se","bootstrap_se","bootstrap_bias","bc_estimate","ci_lower","ci_upper","bc_ci_lower","bc_ci_upper","covered_true_95","covered_true_95_bc","reject_h0_effect","reject_h0_null","bootstrap_time_sec","replicate_time_sec","covered_mc_mean_95"
1,"xgboost","tmle","m1",619,46.3843848920555,-3.61561510794451,112950.004074848,10.6277939420581,NA,NA,NA,25.5542915305086,67.2144782536024,NA,NA,1,NA,0,1,NA,2.39492845535278,NA
2,"xgboost","tmle","m1",612,40.7187476004107,-9.28125239958933,74174.3468281465,8.61245300876275,NA,NA,NA,23.8386498846921,57.5988453161293,NA,NA,1,NA,0,1,NA,2.04857301712036,NA
3,"xgboost","tmle","m1",603,42.421011507729,-7.57898849227097,60599.7611836286,7.78458484337017,NA,NA,NA,27.1635055801271,57.6785174353309,NA,NA,1,NA,0,1,NA,2.43845868110657,NA
4,"xgboost","tmle","m1",617,39.7464184652369,-10.2535815347631,64340.0727453833,8.0212263866184,NA,NA,NA,24.0251036356225,55.4677332948513,NA,NA,1,NA,0,1,NA,2.31433057785034,NA
5,"xgboost","tmle","m1",611,39.1291724709286,-10.8708275290714,65360.7943678884,8.08460230115795,NA,NA,NA,23.2836431313293,54.9747018105278,NA,NA,1,NA,0,1,NA,2.2839195728302,NA
6,"xgboost","tmle","m1",611,40.6070851192271,-9.39291488077292,93661.32337302,9.67787804082176,NA,NA,NA,21.6387927124454,59.5753775260088,NA,NA,1,NA,0,1,NA,2.22999858856201,NA
7,"xgboost","tmle","m1",611,46.2668539213093,-3.73314607869067,57848.7557156049,7.60583695036943,NA,NA,NA,31.3596874263013,61.1740204163174,NA,NA,1,NA,0,1,NA,2.30517840385437,NA
8,"xgboost","tmle","m1",613,59.8073347762954,9.80733477629544,97788.7867395561,9.88882130183148,NA,NA,NA,40.4256011751532,79.1890683774376,NA,NA,1,NA,0,1,NA,2.26014542579651,NA
9,"xgboost","tmle","m1",603,51.0766510131551,1.07665101315505,95960.8907642952,9.79596298299944,NA,NA,NA,31.8769163725886,70.2763856537215,NA,NA,1,NA,0,1,NA,2.37098741531372,NA
10,"xgboost","tmle","m1",621,54.3271434783015,4.3271434783015,63084.3824829743,7.94256775123602,NA,NA,NA,38.7599967411096,69.8942902154934,NA,NA,1,NA,0,1,NA,2.11820268630981,NA
11,"xgboost","tmle","m1",610,45.7128579980351,-4.2871420019649,60043.8391779473,7.74879598247026,NA,NA,NA,30.5254969488447,60.9002190472255,NA,NA,1,NA,0,1,NA,1.72517228126526,NA
12,"xgboost","tmle","m1",603,43.0713858363468,-6.92861416365322,71919.4712354617,8.48053484371485,NA,NA,NA,26.4498429730287,59.6929286996649,NA,NA,1,NA,0,1,NA,1.69669938087463,NA
13,"xgboost","tmle","m1",598,54.5495921340228,4.54959213402279,70404.1586867868,8.39071860371845,NA,NA,NA,38.1040858663244,70.9950984017212,NA,NA,1,NA,0,1,NA,2.05080723762512,NA
14,"xgboost","tmle","m1",578,43.4246396656168,-6.57536033438321,77929.5833131345,8.82777340630889,NA,NA,NA,26.1225217255709,60.7267576056627,NA,NA,1,NA,0,1,NA,1.82105278968811,NA
15,"xgboost","tmle","m1",601,40.9457130657497,-9.05428693425028,51587.402249497,7.18243706895487,NA,NA,NA,26.8683950893728,55.0230310421267,NA,NA,1,NA,0,1,NA,1.9744131565094,NA
16,"xgboost","tmle","m1",611,56.7244875092779,6.72448750927793,63311.9860408998,7.95688293497521,NA,NA,NA,41.1292835275252,72.3196914910307,NA,NA,1,NA,0,1,NA,2.02251577377319,NA
17,"xgboost","tmle","m1",618,55.3679659381548,5.36796593815478,53411.9205809536,7.30834595383618,NA,NA,NA,41.0438710820769,69.6920607942327,NA,NA,1,NA,0,1,NA,2.07692694664001,NA
18,"xgboost","tmle","m1",615,61.8644253579852,11.8644253579852,131437.159375793,11.4646046323366,NA,NA,NA,39.3942131816145,84.3346375343559,NA,NA,1,NA,0,1,NA,2.04912519454956,NA
19,"xgboost","tmle","m1",611,38.7426854384874,-11.2573145615126,62788.2559418537,7.92390408459452,NA,NA,NA,23.2121188157324,54.2732520612425,NA,NA,1,NA,0,1,NA,1.86515092849731,NA
20,"xgboost","tmle","m1",613,55.329693109166,5.32969310916604,62292.0737953288,7.89253278709242,NA,NA,NA,39.8606130996634,70.7987731186687,NA,NA,1,NA,0,1,NA,2.3119900226593,NA
21,"xgboost","tmle","m1",631,41.9024226553588,-8.0975773446412,70925.6739824082,8.42173818059005,NA,NA,NA,25.3961191341764,58.4087261765412,NA,NA,1,NA,0,1,NA,2.04323673248291,NA
22,"xgboost","tmle","m1",574,41.8109378196863,-8.18906218031375,71105.6144011176,8.43241450600702,NA,NA,NA,25.2837090851994,58.3381665541731,NA,NA,1,NA,0,1,NA,2.31963920593262,NA
23,"xgboost","tmle","m1",593,48.5971358611643,-1.40286413883566,63572.9879186268,7.97326707934876,NA,NA,NA,32.9698195465219,64.2244521758068,NA,NA,1,NA,0,1,NA,1.73169922828674,NA
24,"xgboost","tmle","m1",595,39.3303030596508,-10.6696969403492,56706.9368060452,7.53040083966618,NA,NA,NA,24.5709886247549,54.0896174945467,NA,NA,1,NA,0,1,NA,2.12446689605713,NA
25,"xgboost","tmle","m1",617,32.980634878027,-17.019365121973,53817.866214177,7.33606612662243,NA,NA,NA,18.6022094816428,47.3590602744112,NA,NA,0,NA,1,1,NA,1.73980259895325,NA
26,"xgboost","tmle","m1",616,44.7543518496881,-5.24564815031191,83348.6684961318,9.12954919457318,NA,NA,NA,26.860764233238,62.6479394661382,NA,NA,1,NA,0,1,NA,1.88089036941528,NA
27,"xgboost","tmle","m1",613,36.9242644595907,-13.0757355404093,57556.2674916552,7.58658470536349,NA,NA,NA,22.0548316714159,51.7936972477656,NA,NA,1,NA,0,1,NA,2.0369246006012,NA
28,"xgboost","tmle","m1",607,44.6997847993641,-5.30021520063588,91782.3346002187,9.58030973404403,NA,NA,NA,25.9227227598993,63.4768468388289,NA,NA,1,NA,0,1,NA,1.914626121521,NA
29,"xgboost","tmle","m1",630,42.4776309663289,-7.5223690336711,68590.1063191188,8.28191441148233,NA,NA,NA,26.2453769967803,58.7098849358775,NA,NA,1,NA,0,1,NA,1.88132882118225,NA
30,"xgboost","tmle","m1",608,43.6760683160734,-6.32393168392663,52239.4273654769,7.22768478597932,NA,NA,NA,29.5100664439458,57.8420701882009,NA,NA,1,NA,0,1,NA,2.00221276283264,NA
31,"xgboost","tmle","m1",594,33.6756825209124,-16.3243174790876,66446.0559502089,8.15144502221593,NA,NA,NA,17.6991438554109,49.652221186414,NA,NA,0,NA,1,1,NA,1.82037687301636,NA
32,"xgboost","tmle","m1",623,45.456548810734,-4.54345118926598,60632.8372887743,7.78670901528844,NA,NA,NA,30.1948795826753,60.7182180387927,NA,NA,1,NA,0,1,NA,1.69305729866028,NA
33,"xgboost","tmle","m1",609,56.2001834713455,6.2001834713455,73786.9394739449,8.58993244874166,NA,NA,NA,39.3642252421799,73.0361417005111,NA,NA,1,NA,0,1,NA,1.88580822944641,NA
34,"xgboost","tmle","m1",585,37.8973883299946,-12.1026116700054,78942.0117227023,8.8849317230186,NA,NA,NA,20.4832421477807,55.3115345122084,NA,NA,1,NA,0,1,NA,2.13930821418762,NA
35,"xgboost","tmle","m1",628,50.8599545342271,0.859954534227086,64432.8652729434,8.02700848840609,NA,NA,NA,35.1273069933539,66.5926020751003,NA,NA,1,NA,0,1,NA,2.08379292488098,NA
36,"xgboost","tmle","m1",602,51.2916635187559,1.29166351875595,57890.4978705721,7.60858054242525,NA,NA,NA,36.3791196821302,66.2042073553817,NA,NA,1,NA,0,1,NA,2.05579090118408,NA
37,"xgboost","tmle","m1",611,74.7806043064706,24.7806043064706,101014.810873143,10.0506124625887,NA,NA,NA,55.0817658572273,94.4794427557138,NA,NA,0,NA,1,1,NA,2.14716482162476,NA
38,"xgboost","tmle","m1",568,44.1908807488054,-5.8091192511946,62451.4821779092,7.90262501817651,NA,NA,NA,28.7020203298543,59.6797411677565,NA,NA,1,NA,0,1,NA,2.00090599060059,NA
39,"xgboost","tmle","m1",620,38.6685969745087,-11.3314030254913,57462.0835053378,7.58037489213679,NA,NA,NA,23.811335196609,53.5258587524085,NA,NA,1,NA,0,1,NA,1.85120606422424,NA
40,"xgboost","tmle","m1",581,51.6929894229119,1.69298942291186,59790.4867503051,7.73243084355141,NA,NA,NA,36.5377034566044,66.8482753892193,NA,NA,1,NA,0,1,NA,1.73603677749634,NA
41,"xgboost","tmle","m1",599,61.5359860947468,11.5359860947468,92903.0833042422,9.63862455458465,NA,NA,NA,42.6446291072575,80.4273430822361,NA,NA,1,NA,0,1,NA,1.95131301879883,NA
42,"xgboost","tmle","m1",612,55.2897065440373,5.28970654403729,64233.4624328891,8.01457811945764,NA,NA,NA,39.5814220786176,70.997991009457,NA,NA,1,NA,0,1,NA,1.80212044715881,NA
43,"xgboost","tmle","m1",594,64.4634468980127,14.4634468980127,84895.8610202368,9.21389499724393,NA,NA,NA,46.4045445460808,82.5223492499445,NA,NA,1,NA,0,1,NA,2.07796692848206,NA
44,"xgboost","tmle","m1",591,44.7345613519318,-5.26543864806816,531122.051502635,23.0460853834797,NA,NA,NA,-0.434935984323239,89.9040586881869,NA,NA,1,NA,0,0,NA,1.75644373893738,NA
45,"xgboost","tmle","m1",611,51.2209621331029,1.22096213310294,80652.1757392551,8.98065564083464,NA,NA,NA,33.6192005195106,68.8227237466953,NA,NA,1,NA,0,1,NA,1.98084163665771,NA
46,"xgboost","tmle","m1",599,57.4666660259274,7.46666602592742,56507.5986759355,7.51715362859743,NA,NA,NA,42.7333156476219,72.200016404233,NA,NA,1,NA,0,1,NA,1.99541139602661,NA
47,"xgboost","tmle","m1",614,55.5752612253727,5.57526122537266,64076.7221049971,8.00479369534263,NA,NA,NA,39.8861538788278,71.2643685719175,NA,NA,1,NA,0,1,NA,1.78324961662292,NA
48,"xgboost","tmle","m1",618,33.9611083148009,-16.0388916851991,76302.3593223825,8.73512216986016,NA,NA,NA,16.8405834613176,51.0816331682841,NA,NA,1,NA,0,1,NA,1.66577672958374,NA
49,"xgboost","tmle","m1",601,46.4441725666885,-3.55582743331151,70612.6329366989,8.40313232888182,NA,NA,NA,29.9743358447559,62.914009288621,NA,NA,1,NA,0,1,NA,1.87796020507812,NA
50,"xgboost","tmle","m1",623,49.2252397970981,-0.774760202901895,64735.7978856685,8.04585594487426,NA,NA,NA,33.4556519203471,64.9948276738491,NA,NA,1,NA,0,1,NA,2.23452711105347,NA
51,"xgboost","tmle","m1",595,30.6103606294021,-19.3896393705979,52392.0216159486,7.23823332146378,NA,NA,NA,16.4236840076354,44.7970372511688,NA,NA,0,NA,1,1,NA,1.9386510848999,NA
52,"xgboost","tmle","m1",593,50.867787729713,0.867787729712965,64413.781227226,8.02581966077148,NA,NA,NA,35.1374702481874,66.5981052112385,NA,NA,1,NA,0,1,NA,1.85070896148682,NA
53,"xgboost","tmle","m1",603,53.0440307075134,3.04403070751341,51820.442371456,7.19864170322819,NA,NA,NA,38.9349522315781,67.1531091834487,NA,NA,1,NA,0,1,NA,1.58336710929871,NA
54,"xgboost","tmle","m1",611,37.1833804463109,-12.8166195536891,64095.1622908112,8.00594543391417,NA,NA,NA,21.4920157336462,52.8747451589756,NA,NA,1,NA,0,1,NA,1.94015789031982,NA
55,"xgboost","tmle","m1",630,55.9246078979093,5.92460789790931,59683.1875398858,7.72548946927544,NA,NA,NA,40.782926775186,71.0662890206326,NA,NA,1,NA,0,1,NA,1.94624209403992,NA
56,"xgboost","tmle","m1",624,41.6039583207364,-8.39604167926363,91922.1153133773,9.58760216703724,NA,NA,NA,22.8126033752452,60.3953132662275,NA,NA,1,NA,0,1,NA,1.45869827270508,NA
57,"xgboost","tmle","m1",611,42.0631186543655,-7.93688134563452,71028.3355585603,8.42783101150944,NA,NA,NA,25.5448734040172,58.5813639047138,NA,NA,1,NA,0,1,NA,1.89998173713684,NA
58,"xgboost","tmle","m1",633,45.6454771635272,-4.35452283647276,219231.810221943,14.806478657059,NA,NA,NA,16.6253122578307,74.6656420692238,NA,NA,1,NA,0,1,NA,1.82631993293762,NA
59,"xgboost","tmle","m1",623,50.7820402000574,0.782040200057381,65321.8462130341,8.08219315613244,NA,NA,NA,34.9412326979417,66.6228477021731,NA,NA,1,NA,0,1,NA,2.07656288146973,NA
60,"xgboost","tmle","m1",616,53.4319503554934,3.43195035549343,81123.3380650216,9.0068495082921,NA,NA,NA,35.7788497050686,71.0850510059182,NA,NA,1,NA,0,1,NA,1.81165361404419,NA
61,"xgboost","tmle","m1",625,37.900799035841,-12.099200964159,62313.7313023217,7.89390469300977,NA,NA,NA,22.4290301401501,53.3725679315318,NA,NA,1,NA,0,1,NA,1.66988229751587,NA
62,"xgboost","tmle","m1",603,48.7468878035179,-1.25311219648209,57835.5475636477,7.60496861029996,NA,NA,NA,33.8414232237724,63.6523523832635,NA,NA,1,NA,0,1,NA,2.00105738639832,NA
63,"xgboost","tmle","m1",601,41.0743474755559,-8.9256525244441,49107.2113339909,7.00765376813031,NA,NA,NA,27.3395984738941,54.8090964772177,NA,NA,1,NA,0,1,NA,1.68502759933472,NA
64,"xgboost","tmle","m1",594,43.0378376419868,-6.96216235801322,72822.0312661906,8.53358255753061,NA,NA,NA,26.3123231701276,59.763352113846,NA,NA,1,NA,0,1,NA,1.82845282554626,NA
65,"xgboost","tmle","m1",614,47.4772798010452,-2.52272019895483,55315.6914730459,7.43745194761256,NA,NA,NA,32.9001418469773,62.0544177551131,NA,NA,1,NA,0,1,NA,1.5900399684906,NA
66,"xgboost","tmle","m1",600,45.0092701523472,-4.99072984765282,42900.358254882,6.54983650596578,NA,NA,NA,32.1718264960286,57.8467138086658,NA,NA,1,NA,0,1,NA,1.71657299995422,NA
67,"xgboost","tmle","m1",611,37.3543978972206,-12.6456021027794,84381.2083517908,9.18592446908806,NA,NA,NA,19.3503167731028,55.3584790213384,NA,NA,1,NA,0,1,NA,1.93283629417419,NA
68,"xgboost","tmle","m1",630,47.3367005149184,-2.66329948508159,62142.3438952629,7.88304153834438,NA,NA,NA,31.8862230111302,62.7871780187066,NA,NA,1,NA,0,1,NA,1.90870308876038,NA
69,"xgboost","tmle","m1",613,55.5127658420876,5.51276584208764,83164.8872898283,9.11947845492429,NA,NA,NA,37.6389165126471,73.3866151715282,NA,NA,1,NA,0,1,NA,1.64731955528259,NA
70,"xgboost","tmle","m1",611,53.5533217366169,3.55332173661692,74712.0558284786,8.64361358625422,NA,NA,NA,36.6121504112776,70.4944930619563,NA,NA,1,NA,0,1,NA,2.28025341033936,NA
71,"xgboost","tmle","m1",599,45.9022720309603,-4.09772796903966,165667.639803701,12.8711941871647,NA,NA,NA,20.6751949860963,71.1293490758244,NA,NA,1,NA,0,1,NA,2.0253005027771,NA
72,"xgboost","tmle","m1",623,39.7812189229795,-10.2187810770205,339476.115152145,18.4248776156626,NA,NA,NA,3.66912237672256,75.8933154692364,NA,NA,1,NA,0,1,NA,1.63474154472351,NA
73,"xgboost","tmle","m1",601,47.5918736237334,-2.40812637626658,81572.8580657361,9.03176937624827,NA,NA,NA,29.889930929615,65.2938163178518,NA,NA,1,NA,0,1,NA,1.64998936653137,NA
74,"xgboost","tmle","m1",628,44.7624335608106,-5.23756643918939,63453.3399172184,7.96576047325165,NA,NA,NA,29.1498299237646,60.3750371978566,NA,NA,1,NA,0,1,NA,1.54620242118835,NA
75,"xgboost","tmle","m1",591,46.0298299099722,-3.97017009002777,71534.2919932494,8.45779474764252,NA,NA,NA,29.4528568159609,62.6068030039836,NA,NA,1,NA,0,1,NA,2.11075878143311,NA
76,"xgboost","tmle","m1",585,44.4244549758525,-5.57554502414751,60987.4654255329,7.80944719077688,NA,NA,NA,29.1182197427623,59.7306902089427,NA,NA,1,NA,0,1,NA,1.69441556930542,NA
77,"xgboost","tmle","m1",605,46.018902308637,-3.98109769136295,58952.7549667472,7.67806974224298,NA,NA,NA,30.9701621430541,61.06764247422,NA,NA,1,NA,0,1,NA,1.42800664901733,NA
78,"xgboost","tmle","m1",613,61.9937663669045,11.9937663669045,107385.391477812,10.3626922890633,NA,NA,NA,41.6832626974695,82.3042700363396,NA,NA,1,NA,0,1,NA,1.82519292831421,NA
79,"xgboost","tmle","m1",597,48.8447305307383,-1.15526946926174,69068.4270032308,8.31074166384871,NA,NA,NA,32.5559761847783,65.1334848766982,NA,NA,1,NA,0,1,NA,1.52156066894531,NA
80,"xgboost","tmle","m1",602,40.4510605788633,-9.54893942113669,63006.8212033694,7.93768361698609,NA,NA,NA,24.8934865688969,56.0086345888297,NA,NA,1,NA,0,1,NA,1.92428708076477,NA
81,"xgboost","tmle","m1",619,50.6738338840804,0.673833884080381,75233.768486516,8.67374016710877,NA,NA,NA,33.6736155452888,67.674052222872,NA,NA,1,NA,0,1,NA,2.08651351928711,NA
82,"xgboost","tmle","m1",616,63.0795718253165,13.0795718253165,67094.8854701052,8.19114677381044,NA,NA,NA,47.0252191565666,79.1339244940664,NA,NA,1,NA,0,1,NA,1.83894824981689,NA
83,"xgboost","tmle","m1",620,41.7232931471806,-8.27670685281935,62267.9981167016,7.89100742090017,NA,NA,NA,26.257202800478,57.1893834938833,NA,NA,1,NA,0,1,NA,1.84386563301086,NA
84,"xgboost","tmle","m1",614,36.7786733432722,-13.2213266567278,43513.4117530962,6.59646964315733,NA,NA,NA,23.8498304175721,49.7075162689724,NA,NA,0,NA,1,1,NA,2.04350018501282,NA
85,"xgboost","tmle","m1",622,48.8278633296054,-1.17213667039456,69628.1737116978,8.34434980760621,NA,NA,NA,32.4732382322935,65.1824884269173,NA,NA,1,NA,0,1,NA,1.46586346626282,NA
86,"xgboost","tmle","m1",594,49.452595351737,-0.547404648263019,73942.9161787736,8.59900669721647,NA,NA,NA,32.598851922374,66.3063387811,NA,NA,1,NA,0,1,NA,1.22990703582764,NA
87,"xgboost","tmle","m1",600,46.1441882151286,-3.85581178487136,61951.442599868,7.87092387206661,NA,NA,NA,30.7174609008216,61.5709155294357,NA,NA,1,NA,0,1,NA,2.02192854881287,NA
88,"xgboost","tmle","m1",591,28.2862258247897,-21.7137741752103,77083.8054539696,8.77973834769406,NA,NA,NA,11.0782548696242,45.4941967799553,NA,NA,0,NA,1,1,NA,1.6556396484375,NA
89,"xgboost","tmle","m1",629,48.6688112243318,-1.33118877566821,96210.9416505986,9.80871763537918,NA,NA,NA,29.4440779244657,67.8935445241979,NA,NA,1,NA,0,1,NA,1.76365327835083,NA
90,"xgboost","tmle","m1",618,47.2778553752114,-2.72214462478858,70493.6451213099,8.3960493758261,NA,NA,NA,30.8219009861723,63.7338097642506,NA,NA,1,NA,0,1,NA,2.12023067474365,NA
91,"xgboost","tmle","m1",568,41.3968798120527,-8.6031201879473,79889.6793072588,8.93810266819859,NA,NA,NA,23.8785204922621,58.9152391318433,NA,NA,1,NA,0,1,NA,2.01689648628235,NA
92,"xgboost","tmle","m1",603,53.6082907334628,3.60829073346277,58605.6662234226,7.65543377108199,NA,NA,NA,38.6039162561104,68.6126652108151,NA,NA,1,NA,0,1,NA,1.31082463264465,NA
93,"xgboost","tmle","m1",624,47.698851301341,-2.30114869865902,67044.1088900198,8.18804670785528,NA,NA,NA,31.6505746502129,63.7471279524691,NA,NA,1,NA,0,1,NA,1.54727649688721,NA
94,"xgboost","tmle","m1",602,40.3702776753522,-9.62972232464782,69481.0065115266,8.33552676868874,NA,NA,NA,24.0329454165527,56.7076099341516,NA,NA,1,NA,0,1,NA,1.75869059562683,NA
95,"xgboost","tmle","m1",588,34.6107743932317,-15.3892256067683,68705.0070243402,8.28884835332027,NA,NA,NA,18.3649301474099,50.8566186390536,NA,NA,1,NA,0,1,NA,1.91875696182251,NA
96,"xgboost","tmle","m1",599,53.6431426972738,3.6431426972738,79278.8444690651,8.90386682678179,NA,NA,NA,36.1918843936406,71.094401000907,NA,NA,1,NA,0,1,NA,1.49247694015503,NA
97,"xgboost","tmle","m1",607,52.8885275026904,2.88852750269038,53734.5846125919,7.33038775322233,NA,NA,NA,38.5212315136611,67.2558234917196,NA,NA,1,NA,0,1,NA,1.8010778427124,NA
98,"xgboost","tmle","m1",604,49.9552363508548,-0.044763649145203,59867.6822400549,7.73742090363804,NA,NA,NA,34.7901700464969,65.1203026552127,NA,NA,1,NA,0,1,NA,1.75784730911255,NA
99,"xgboost","tmle","m1",609,44.7001509611326,-5.29984903886742,57330.2993642578,7.57167744718816,NA,NA,NA,29.8599358620896,59.5403660601755,NA,NA,1,NA,0,1,NA,1.70700001716614,NA
100,"xgboost","tmle","m1",601,57.9906471250693,7.99064712506931,65044.6404223698,8.06502575460053,NA,NA,NA,42.1834871116643,73.7978071384743,NA,NA,1,NA,0,1,NA,1.59398984909058,NA
