"replicate","Estimator","Procedure","ModelSpec","n_obs","estimate","bias","eif_var","eif_se","bootstrap_se","bootstrap_bias","bc_estimate","ci_lower","ci_upper","bc_ci_lower","bc_ci_upper","covered_true_95","covered_true_95_bc","reject_h0_effect","reject_h0_null","bootstrap_time_sec","replicate_time_sec","covered_mc_mean_95"
1,"rf","tmle","m1",619,45.5256613946421,-4.47433860535786,190982.552836873,13.8196437304611,NA,NA,NA,18.4396574037636,72.6116653855207,NA,NA,1,NA,0,1,NA,0.82459831237793,NA
2,"rf","tmle","m1",612,45.180354377402,-4.81964562259797,55499.3540723571,7.44978886092466,NA,NA,NA,30.579036517562,59.781672237242,NA,NA,1,NA,0,1,NA,0.834123849868774,NA
3,"rf","tmle","m1",603,44.6620656236069,-5.33793437639306,62201.9653260662,7.88682225779599,NA,NA,NA,29.2041780458579,60.1199532013559,NA,NA,1,NA,0,1,NA,0.830388307571411,NA
4,"rf","tmle","m1",617,45.4092421932595,-4.59075780674046,53649.8315231956,7.32460453015694,NA,NA,NA,31.053281113153,59.7652032733661,NA,NA,1,NA,0,1,NA,0.792159795761108,NA
5,"rf","tmle","m1",611,40.3122854365691,-9.68771456343093,52369.7999646192,7.2366981396642,NA,NA,NA,26.1286177158392,54.4959531572989,NA,NA,1,NA,0,1,NA,0.793785572052002,NA
6,"rf","tmle","m1",611,38.975699998254,-11.024300001746,64107.2036706803,8.00669742594787,NA,NA,NA,23.2828614082866,54.6685385882214,NA,NA,1,NA,0,1,NA,0.823228120803833,NA
7,"rf","tmle","m1",611,44.1769750589805,-5.82302494101948,58924.0254847615,7.67619863505117,NA,NA,NA,29.1319021961047,59.2220479218563,NA,NA,1,NA,0,1,NA,0.814024448394775,NA
8,"rf","tmle","m1",613,63.567521106334,13.567521106334,65046.5344985633,8.06514317904917,NA,NA,NA,47.7601309452388,79.3749112674292,NA,NA,1,NA,0,1,NA,0.806209087371826,NA
9,"rf","tmle","m1",603,53.2165890199022,3.21658901990222,58862.6693180402,7.67220107387966,NA,NA,NA,38.1793512329486,68.2538268068559,NA,NA,1,NA,0,1,NA,0.814954280853271,NA
10,"rf","tmle","m1",621,51.6865226942397,1.68652269423974,46521.8266471265,6.82069106814892,NA,NA,NA,38.3182138509938,65.0548315374857,NA,NA,1,NA,0,1,NA,0.703243494033813,NA
11,"rf","tmle","m1",610,46.7015396971045,-3.29846030289546,51897.8230045935,7.20401436732281,NA,NA,NA,32.5819309930427,60.8211484011664,NA,NA,1,NA,0,1,NA,0.713203907012939,NA
12,"rf","tmle","m1",603,47.3149541882108,-2.68504581178922,63795.682516345,7.98721994916535,NA,NA,NA,31.6602907512468,62.9696176251747,NA,NA,1,NA,0,1,NA,0.671250820159912,NA
13,"rf","tmle","m1",598,53.6199853746419,3.61998537464194,59951.4939539033,7.7428350075346,NA,NA,NA,38.4443076216382,68.7956631276457,NA,NA,1,NA,0,1,NA,0.71548318862915,NA
14,"rf","tmle","m1",578,44.0093812220312,-5.99061877796883,68154.1404811744,8.25555210032463,NA,NA,NA,27.8287964329009,60.1899660111614,NA,NA,1,NA,0,1,NA,0.673266172409058,NA
15,"rf","tmle","m1",601,42.2770847654522,-7.72291523454776,47700.6532627568,6.90656595297234,NA,NA,NA,28.7404642407759,55.8137052901286,NA,NA,1,NA,0,1,NA,0.680884599685669,NA
16,"rf","tmle","m1",611,57.9754786590342,7.97547865903424,75058.9962238408,8.66365951684626,NA,NA,NA,40.9950180316979,74.9559392863706,NA,NA,1,NA,0,1,NA,0.688464164733887,NA
17,"rf","tmle","m1",618,50.1523395863115,0.15233958631147,68530.7935132443,8.27833277376818,NA,NA,NA,33.9271054976883,66.3775736749347,NA,NA,1,NA,0,1,NA,0.703736066818237,NA
18,"rf","tmle","m1",615,57.6608707776916,7.66087077769159,83672.1525087958,9.14724835722721,NA,NA,NA,39.7325934398831,75.5891481155001,NA,NA,1,NA,0,1,NA,0.67613410949707,NA
19,"rf","tmle","m1",611,40.4268463622156,-9.57315363778442,53846.5132161941,7.33801834395323,NA,NA,NA,26.044594690173,54.8090980342582,NA,NA,1,NA,0,1,NA,0.623545169830322,NA
20,"rf","tmle","m1",613,52.3596442073953,2.35964420739534,45486.5385162871,6.74437087624095,NA,NA,NA,39.1409201915822,65.5783682232084,NA,NA,1,NA,0,1,NA,0.620587348937988,NA
21,"rf","tmle","m1",631,47.7070368220118,-2.29296317798825,89812.9435382565,9.47696911139086,NA,NA,NA,29.1325186810871,66.2815549629364,NA,NA,1,NA,0,1,NA,0.627217769622803,NA
22,"rf","tmle","m1",574,42.4562643795127,-7.5437356204873,53161.5398149232,7.29119604831218,NA,NA,NA,28.1657827206001,56.7467460384253,NA,NA,1,NA,0,1,NA,0.596579313278198,NA
23,"rf","tmle","m1",593,47.0993362424909,-2.90066375750906,62852.2692837915,7.9279423108264,NA,NA,NA,31.5608548417599,62.6378176432219,NA,NA,1,NA,0,1,NA,0.603514909744263,NA
24,"rf","tmle","m1",595,38.5509084620164,-11.4490915379836,132215.318119863,11.4984919932947,NA,NA,NA,16.0142782786366,61.0875386453962,NA,NA,1,NA,0,1,NA,0.603029489517212,NA
25,"rf","tmle","m1",617,34.3234709196349,-15.6765290803651,46208.3329649228,6.79767114274608,NA,NA,NA,21.0002803011053,47.6466615381644,NA,NA,0,NA,1,1,NA,0.613349676132202,NA
26,"rf","tmle","m1",616,45.8981710880744,-4.10182891192558,61140.4429819256,7.81923544740313,NA,NA,NA,30.5727512245254,61.2235909516235,NA,NA,1,NA,0,1,NA,0.599266290664673,NA
27,"rf","tmle","m1",613,40.1445494362841,-9.85545056371586,51461.8889892202,7.17369423583276,NA,NA,NA,26.0843670979494,54.2047317746189,NA,NA,1,NA,0,1,NA,0.626009464263916,NA
28,"rf","tmle","m1",607,48.8617272648401,-1.13827273515985,70887.4308962834,8.41946737604484,NA,NA,NA,32.3598744387823,65.363580090898,NA,NA,1,NA,0,1,NA,0.625624418258667,NA
29,"rf","tmle","m1",630,43.9595137536674,-6.04048624633259,67919.3704153086,8.24132091447169,NA,NA,NA,27.8068215762662,60.1122059310686,NA,NA,1,NA,0,1,NA,0.580360174179077,NA
30,"rf","tmle","m1",608,49.4465306772047,-0.553469322795301,44634.6160756754,6.68091431434916,NA,NA,NA,36.3521792372823,62.5408821171271,NA,NA,1,NA,0,1,NA,0.625586271286011,NA
31,"rf","tmle","m1",594,36.1854248523201,-13.8145751476799,62478.6081341798,7.9043410942456,NA,NA,NA,20.6932009860788,51.6776487185614,NA,NA,1,NA,0,1,NA,0.549330711364746,NA
32,"rf","tmle","m1",623,47.7776200776319,-2.22237992236808,44922.710772492,6.70244065788665,NA,NA,NA,34.6410777796571,60.9141623756067,NA,NA,1,NA,0,1,NA,0.554867267608643,NA
33,"rf","tmle","m1",609,55.6026119034572,5.6026119034572,51455.5849617409,7.17325483736225,NA,NA,NA,41.5432907702995,69.6619330366149,NA,NA,1,NA,0,1,NA,0.594143152236938,NA
34,"rf","tmle","m1",585,41.7117249684158,-8.28827503158418,45238.4042894295,6.7259500659334,NA,NA,NA,28.5291050773716,54.8943448594601,NA,NA,1,NA,0,1,NA,0.599545001983643,NA
35,"rf","tmle","m1",628,51.9733311871689,1.97333118716887,60198.3927678911,7.75876232191006,NA,NA,NA,36.7664364716188,67.1802259027189,NA,NA,1,NA,0,1,NA,0.597724914550781,NA
36,"rf","tmle","m1",602,45.8160255902016,-4.18397440979837,58245.3339804129,7.6318630740084,NA,NA,NA,30.857848830204,60.7742023501992,NA,NA,1,NA,0,1,NA,0.573870658874512,NA
37,"rf","tmle","m1",611,67.4584662996671,17.4584662996671,67634.9228343334,8.22404540565855,NA,NA,NA,51.3396334973543,83.57729910198,NA,NA,0,NA,1,1,NA,0.608125448226929,NA
38,"rf","tmle","m1",568,48.3703225470034,-1.62967745299655,88988.7667643056,9.43338575296831,NA,NA,NA,29.8812262189123,66.8594188750946,NA,NA,1,NA,0,1,NA,0.575648307800293,NA
39,"rf","tmle","m1",620,38.4904361760333,-11.5095638239667,42962.8717601748,6.55460691118657,NA,NA,NA,25.6436426972903,51.3372296547764,NA,NA,1,NA,0,1,NA,0.592069625854492,NA
40,"rf","tmle","m1",581,53.8102707811612,3.81027078116124,59492.6299227543,7.71314656432472,NA,NA,NA,38.6927813076059,68.9277602547165,NA,NA,1,NA,0,1,NA,0.517395973205566,NA
41,"rf","tmle","m1",599,62.0599972449607,12.0599972449607,120743.371050181,10.9883288561174,NA,NA,NA,40.5232684366884,83.5967260532329,NA,NA,1,NA,0,1,NA,0.564191818237305,NA
42,"rf","tmle","m1",612,52.3790697894311,2.37906978943107,55306.93210621,7.43686305549659,NA,NA,NA,37.8030860427013,66.9550535361609,NA,NA,1,NA,0,1,NA,0.599528312683105,NA
43,"rf","tmle","m1",594,60.2031447845229,10.2031447845229,76240.0858604721,8.73155689785459,NA,NA,NA,43.0896077357656,77.3166818332802,NA,NA,1,NA,0,1,NA,0.563277959823608,NA
44,"rf","tmle","m1",591,48.0063274068169,-1.99367259318309,77912.3964406822,8.82679989807644,NA,NA,NA,30.7061175078453,65.3065373057885,NA,NA,1,NA,0,1,NA,0.582359313964844,NA
45,"rf","tmle","m1",611,49.2339380848958,-0.766061915104224,70981.9560437686,8.42507899332514,NA,NA,NA,32.7210866910735,65.746789478718,NA,NA,1,NA,0,1,NA,0.553534269332886,NA
46,"rf","tmle","m1",599,52.4242291971165,2.42422919711651,51553.3850100348,7.18006859368591,NA,NA,NA,38.351553346965,66.4969050472681,NA,NA,1,NA,0,1,NA,0.610280275344849,NA
47,"rf","tmle","m1",614,58.4825344682475,8.48253446824752,57374.9233390639,7.57462364339403,NA,NA,NA,43.6365449307497,73.3285240057454,NA,NA,1,NA,0,1,NA,0.587648153305054,NA
48,"rf","tmle","m1",618,40.4835740716758,-9.51642592832425,68785.4813770738,8.29370130744252,NA,NA,NA,24.2282182105557,56.7389299327958,NA,NA,1,NA,0,1,NA,0.606214046478271,NA
49,"rf","tmle","m1",601,52.0073995221374,2.00739952213739,49383.1558114495,7.02731497881299,NA,NA,NA,38.2341152556451,65.7806837886297,NA,NA,1,NA,0,1,NA,0.611617088317871,NA
50,"rf","tmle","m1",623,46.00500981608,-3.99499018391998,50977.6523421224,7.13986360808961,NA,NA,NA,32.0111342896962,59.9988853424639,NA,NA,1,NA,0,1,NA,0.56834864616394,NA
51,"rf","tmle","m1",595,29.3717796661368,-20.6282203338632,43994.5322809031,6.6328374230719,NA,NA,NA,16.3716572016064,42.3719021306672,NA,NA,0,NA,1,1,NA,0.610668897628784,NA
52,"rf","tmle","m1",593,39.3847669033252,-10.6152330966748,56524.1626602554,7.51825529363398,NA,NA,NA,24.6492573012249,54.1202765054254,NA,NA,1,NA,0,1,NA,0.611257314682007,NA
53,"rf","tmle","m1",603,47.1310070762763,-2.86899292372371,55826.0803042533,7.47168523856923,NA,NA,NA,32.486773104861,61.7752410476915,NA,NA,1,NA,0,1,NA,0.601403951644897,NA
54,"rf","tmle","m1",611,41.725760160581,-8.27423983941905,64118.2042552451,8.00738435790646,NA,NA,NA,26.0315752087149,57.419945112447,NA,NA,1,NA,0,1,NA,0.634083986282349,NA
55,"rf","tmle","m1",630,54.5294064717745,4.52940647177446,53453.348951497,7.31117972364905,NA,NA,NA,40.1997575289228,68.8590554146261,NA,NA,1,NA,0,1,NA,0.580116748809814,NA
56,"rf","tmle","m1",624,40.1622506054765,-9.83774939452346,60265.3309797387,7.76307484053443,NA,NA,NA,24.94690350874,55.3775977022131,NA,NA,1,NA,0,1,NA,0.571167707443237,NA
57,"rf","tmle","m1",611,40.8873843038387,-9.11261569616132,44814.1490640869,6.69433708921853,NA,NA,NA,27.7667247085997,54.0080438990777,NA,NA,1,NA,0,1,NA,0.594793796539307,NA
58,"rf","tmle","m1",633,50.364394268615,0.36439426861503,77039.4261225145,8.77721061172138,NA,NA,NA,33.1613775849183,67.5674109523117,NA,NA,1,NA,0,1,NA,0.540492296218872,NA
59,"rf","tmle","m1",623,53.5960478597402,3.59604785974023,59214.1244889574,7.69507144144597,NA,NA,NA,38.5139849760434,68.6781107434371,NA,NA,1,NA,0,1,NA,0.548991203308105,NA
60,"rf","tmle","m1",616,55.2202337110504,5.22023371105043,58457.6313825698,7.6457590455474,NA,NA,NA,40.2348213473062,70.2056460747947,NA,NA,1,NA,0,1,NA,0.572911977767944,NA
61,"rf","tmle","m1",625,33.5937105973106,-16.4062894026894,60458.1648755793,7.77548486433993,NA,NA,NA,18.354040300868,48.8333808937532,NA,NA,0,NA,1,1,NA,0.583962440490723,NA
62,"rf","tmle","m1",603,44.9790576948478,-5.02094230515224,61006.7778985791,7.81068357434733,NA,NA,NA,29.6703991944884,60.2877161952071,NA,NA,1,NA,0,1,NA,0.58143424987793,NA
63,"rf","tmle","m1",601,43.8119689862015,-6.18803101379847,45889.4343561134,6.77417407187868,NA,NA,NA,30.5348317803143,57.0891061920888,NA,NA,1,NA,0,1,NA,0.599703788757324,NA
64,"rf","tmle","m1",594,49.4363836883605,-0.563616311639493,66439.5538024678,8.1510461784036,NA,NA,NA,33.4606267423666,65.4121406343544,NA,NA,1,NA,0,1,NA,0.577361583709717,NA
65,"rf","tmle","m1",614,50.4177521375473,0.417752137547339,58834.0002540891,7.67033247350394,NA,NA,NA,35.3841767400316,65.4513275350631,NA,NA,1,NA,0,1,NA,0.551856994628906,NA
66,"rf","tmle","m1",600,41.4619857893939,-8.53801421060609,38796.8679839112,6.2287131884452,NA,NA,NA,29.2539322700117,53.6700393087761,NA,NA,1,NA,0,1,NA,0.579145193099976,NA
67,"rf","tmle","m1",611,32.7500700422705,-17.2499299577295,90962.6686708539,9.53743512013864,NA,NA,NA,14.0570407019113,51.4430993826296,NA,NA,1,NA,0,1,NA,0.931264400482178,NA
68,"rf","tmle","m1",630,47.7540878227364,-2.24591217726358,74922.902904909,8.65580169047957,NA,NA,NA,30.7890282520755,64.7191473933973,NA,NA,1,NA,0,1,NA,0.948770761489868,NA
69,"rf","tmle","m1",613,55.6017097153744,5.60170971537436,82400.1413488118,9.07745236004088,NA,NA,NA,37.8102300183161,73.3931894124326,NA,NA,1,NA,0,1,NA,1.02835726737976,NA
70,"rf","tmle","m1",611,54.7384303018598,4.73843030185978,56863.928259942,7.54081747955366,NA,NA,NA,39.9586996279445,69.518160975775,NA,NA,1,NA,0,1,NA,1.04374861717224,NA
71,"rf","tmle","m1",599,40.3878503093881,-9.61214969061192,378795.614519977,19.4626723375794,NA,NA,NA,2.24171348482855,78.5339871339476,NA,NA,1,NA,0,1,NA,0.563454151153564,NA
