"replicate","Estimator","Procedure","ModelSpec","n_obs","estimate","bias","eif_var","eif_se","bootstrap_se","bootstrap_bias","bc_estimate","ci_lower","ci_upper","bc_ci_lower","bc_ci_upper","covered_true_95","covered_true_95_bc","reject_h0_effect","reject_h0_null","bootstrap_time_sec","replicate_time_sec","covered_mc_mean_95"
1,"rf","tmle","m1",308,33.4177562684527,-16.5822437315473,62314.8413807422,11.1637665132107,NA,NA,NA,11.5371759707455,55.29833656616,NA,NA,1,NA,0,1,NA,0.518150568008423,NA
2,"rf","tmle","m1",303,30.5616626042847,-19.4383373957153,60881.7475891123,11.03464975331,NA,NA,NA,8.93414650578329,52.1891787027861,NA,NA,1,NA,0,1,NA,0.479735612869263,NA
3,"rf","tmle","m1",314,61.7840812082954,11.7840812082954,72413.913373374,12.0344433500992,NA,NA,NA,38.1970056681134,85.3711567484775,NA,NA,1,NA,0,1,NA,0.465155124664307,NA
4,"rf","tmle","m1",318,43.7887910284563,-6.21120897154368,53142.4237737146,10.3094542798069,NA,NA,NA,23.5826319397724,63.9949501171402,NA,NA,1,NA,0,1,NA,0.465367317199707,NA
5,"rf","tmle","m1",304,42.0177899041617,-7.98221009583829,72620.0746989823,12.05156211443,NA,NA,NA,18.3971622024315,65.6384176058919,NA,NA,1,NA,0,1,NA,0.464432001113892,NA
6,"rf","tmle","m1",307,61.8127346198183,11.8127346198183,163494.53482846,18.0828390928228,NA,NA,NA,26.3710212596528,97.2544479799839,NA,NA,1,NA,0,1,NA,0.463926315307617,NA
7,"rf","tmle","m1",317,58.2018277611149,8.20182776111487,46161.6762495539,9.60850417594267,NA,NA,NA,39.3695056309645,77.0341498912652,NA,NA,1,NA,0,1,NA,0.454777002334595,NA
8,"rf","tmle","m1",316,31.6787075882779,-18.3212924117221,166884.727924238,18.2693583863385,NA,NA,NA,-4.12857686960023,67.4859920461561,NA,NA,1,NA,0,0,NA,0.447543621063232,NA
9,"rf","tmle","m1",298,35.513307693081,-14.486692306919,57103.2902792389,10.6867478944007,NA,NA,NA,14.5676667081964,56.4589486779657,NA,NA,1,NA,0,1,NA,0.450515747070312,NA
10,"rf","tmle","m1",289,44.0636115922389,-5.93638840776105,73568.2685406884,12.1299850404432,NA,NA,NA,20.2892777799606,67.8379454045173,NA,NA,1,NA,0,1,NA,0.305046558380127,NA
11,"rf","tmle","m1",304,40.4805856721977,-9.51941432780232,71842.6447946072,11.9868798938345,NA,NA,NA,16.9867327932747,63.9744385511206,NA,NA,1,NA,0,1,NA,0.293212652206421,NA
12,"rf","tmle","m1",293,52.2827696885043,2.28276968850427,64559.0930423946,11.3630183527437,NA,NA,NA,30.0116629614591,74.5538764155495,NA,NA,1,NA,0,1,NA,0.303512811660767,NA
13,"rf","tmle","m1",317,45.2535998520499,-4.74640014795012,75480.4346692654,12.2866134202444,NA,NA,NA,21.1722800564043,69.3349196476955,NA,NA,1,NA,0,1,NA,0.310570240020752,NA
14,"rf","tmle","m1",323,37.6279113312512,-12.3720886687488,31902.8816103521,7.98785097637056,NA,NA,NA,21.9720111036918,53.2838115588106,NA,NA,1,NA,0,1,NA,0.312976837158203,NA
15,"rf","tmle","m1",309,25.7439109445146,-24.2560890554854,158334.579876777,17.7952004696085,NA,NA,NA,-9.13404107358826,60.6218629626175,NA,NA,1,NA,0,0,NA,0.309609889984131,NA
16,"rf","tmle","m1",312,53.662495170503,3.66249517050296,54626.7665584108,10.4524414907151,NA,NA,NA,33.1760862981893,74.1489040428166,NA,NA,1,NA,0,1,NA,0.319470882415771,NA
17,"rf","tmle","m1",306,43.90432387435,-6.09567612564995,53687.2094187586,10.3621628455413,NA,NA,NA,23.59485789515,64.2137898535501,NA,NA,1,NA,0,1,NA,0.314079999923706,NA
18,"rf","tmle","m1",308,34.7685858840288,-15.2314141159712,88508.814450272,13.3047972138077,NA,NA,NA,8.69166252335698,60.8455092447007,NA,NA,1,NA,0,1,NA,0.293679237365723,NA
19,"rf","tmle","m1",317,43.1538367075713,-6.84616329242873,42570.9670644714,9.22723870553606,NA,NA,NA,25.0687811679666,61.2388922471759,NA,NA,1,NA,0,1,NA,0.419190168380737,NA
20,"rf","tmle","m1",318,41.2991826744523,-8.70081732554767,76265.0125296481,12.3503046545134,NA,NA,NA,17.0930303535086,65.5053349953961,NA,NA,1,NA,0,1,NA,0.397746086120605,NA
21,"rf","tmle","m1",312,37.6476656207884,-12.3523343792116,53331.3957707942,10.3277679844964,NA,NA,NA,17.4056123304897,57.8897189110871,NA,NA,1,NA,0,1,NA,0.416893005371094,NA
22,"rf","tmle","m1",320,41.4610111495844,-8.53898885041561,62780.3166808525,11.2053841237909,NA,NA,NA,19.4988618340173,63.4231604651514,NA,NA,1,NA,0,1,NA,0.43139910697937,NA
23,"rf","tmle","m1",315,65.3520634195712,15.3520634195712,181883.139996071,19.0726579162984,NA,NA,NA,27.9703408141735,102.733786024969,NA,NA,1,NA,0,1,NA,0.432570934295654,NA
24,"rf","tmle","m1",304,66.7420443944197,16.7420443944197,104578.241029239,14.4622433273154,NA,NA,NA,38.3965683372269,95.0875204516125,NA,NA,1,NA,0,1,NA,0.411825895309448,NA
25,"rf","tmle","m1",312,24.7159921627681,-25.2840078372319,62386.4066471879,11.1701751684732,NA,NA,NA,2.82285113155693,46.6091331939792,NA,NA,0,NA,1,1,NA,0.410104513168335,NA
26,"rf","tmle","m1",305,62.0049978784703,12.0049978784703,79444.4514200864,12.6051141541905,NA,NA,NA,37.2994281152409,86.7105676416997,NA,NA,1,NA,0,1,NA,0.415538549423218,NA
27,"rf","tmle","m1",308,41.3444417310128,-8.65555826898721,72815.1998689315,12.0677421143254,NA,NA,NA,17.6921018122178,64.9967816498078,NA,NA,1,NA,0,1,NA,0.403632879257202,NA
28,"rf","tmle","m1",311,40.2343535298765,-9.76564647012346,39445.9672516495,8.88211317780285,NA,NA,NA,22.8257315947744,57.6429754649787,NA,NA,1,NA,0,1,NA,0.291469573974609,NA
29,"rf","tmle","m1",296,31.1736554643919,-18.8263445356081,67192.7053207003,11.5924721540058,NA,NA,NA,8.45282755075701,53.8944833780268,NA,NA,1,NA,0,1,NA,0.260127782821655,NA
30,"rf","tmle","m1",311,39.6883035301456,-10.3116964698544,78679.4480285237,12.5442774226755,NA,NA,NA,15.1019715696226,64.2746354906686,NA,NA,1,NA,0,1,NA,0.267793416976929,NA
31,"rf","tmle","m1",306,41.4898396953863,-8.5101603046137,73976.9228183558,12.1636279800359,NA,NA,NA,17.6495669331723,65.3301124576003,NA,NA,1,NA,0,1,NA,0.261975526809692,NA
32,"rf","tmle","m1",310,45.494524184043,-4.50547581595697,416237.566963267,28.8526451807548,NA,NA,NA,-11.0556212289495,102.044669597036,NA,NA,1,NA,0,0,NA,0.267432689666748,NA
33,"rf","tmle","m1",308,49.5088412298715,-0.491158770128493,732673.417577571,38.2798489437346,NA,NA,NA,-25.518284033482,124.535966493225,NA,NA,1,NA,0,0,NA,0.274744510650635,NA
34,"rf","tmle","m1",283,38.510369423856,-11.489630576144,74673.9270564855,12.2207959688791,NA,NA,NA,14.5580494624408,62.4626893852713,NA,NA,1,NA,0,1,NA,0.266234159469604,NA
35,"rf","tmle","m1",310,45.549644500109,-4.450355499891,58167.7252445499,10.7858912700388,NA,NA,NA,24.4096860696679,66.6896029305501,NA,NA,1,NA,0,1,NA,0.271562814712524,NA
36,"rf","tmle","m1",300,29.2473127122274,-20.7526872877726,69661.6278993302,11.8035272608937,NA,NA,NA,6.11282439033907,52.3818010341157,NA,NA,1,NA,0,1,NA,0.269827127456665,NA
37,"rf","tmle","m1",303,31.2875529602622,-18.7124470397378,63794.0241288135,11.2954879601382,NA,NA,NA,9.1488033705855,53.4263025499388,NA,NA,1,NA,0,1,NA,0.271919250488281,NA
