"replicate","Estimator","Procedure","ModelSpec","n_obs","estimate","bias","eif_var","eif_se","bootstrap_se","bootstrap_bias","bc_estimate","ci_lower","ci_upper","bc_ci_lower","bc_ci_upper","covered_true_95","covered_true_95_bc","reject_h0_effect","reject_h0_null","bootstrap_time_sec","replicate_time_sec","covered_mc_mean_95"
1,"lm","tmle","m1",308,31.9730709808359,-18.0269290191641,188442.35816839,19.4135189065965,NA,NA,NA,-6.07672688928071,70.0228688509524,NA,NA,1,NA,0,0,NA,0.177087068557739,NA
2,"lm","tmle","m1",303,38.7238099799989,-11.2761900200011,63223.1818664576,11.2448372034865,NA,NA,NA,16.6843340491491,60.7632859108486,NA,NA,1,NA,0,1,NA,0.171375274658203,NA
3,"lm","tmle","m1",314,68.6935434530958,18.6935434530958,76564.2135639133,12.3745071468656,NA,NA,NA,44.4399551188058,92.9471317873858,NA,NA,1,NA,0,1,NA,0.171280384063721,NA
4,"lm","tmle","m1",318,42.4325755396939,-7.56742446030606,56503.7233962748,10.6304960746218,NA,NA,NA,21.5971860956408,63.2679649837471,NA,NA,1,NA,0,1,NA,0.16732931137085,NA
5,"lm","tmle","m1",304,44.6862148081005,-5.31378519189948,90085.8854598519,13.4228078627277,NA,NA,NA,18.3779948257532,70.9944347904478,NA,NA,1,NA,0,1,NA,0.170446634292603,NA
6,"lm","tmle","m1",307,72.0729780366208,22.0729780366208,62571.9384547819,11.1867724080525,NA,NA,NA,50.1473070135916,93.99864905965,NA,NA,0,NA,1,1,NA,0.164875507354736,NA
7,"lm","tmle","m1",317,62.1282581786796,12.1282581786796,45649.9960115347,9.55510293105571,NA,NA,NA,43.4006005652373,80.8559157921218,NA,NA,1,NA,0,1,NA,0.163846492767334,NA
8,"lm","tmle","m1",316,40.2315253917531,-9.76847460824688,85541.0946631778,13.079839040537,NA,NA,NA,14.5955119487197,65.8675388347865,NA,NA,1,NA,0,1,NA,0.164587736129761,NA
9,"lm","tmle","m1",298,46.6562928778914,-3.34370712210856,65099.9789775928,11.4105196181062,NA,NA,NA,24.2920853815156,69.0205003742672,NA,NA,1,NA,0,1,NA,0.167776823043823,NA
10,"lm","tmle","m1",289,56.3278277578667,6.32782775786672,67357.6143672426,11.6066889651823,NA,NA,NA,33.5791354063509,79.0765201093825,NA,NA,1,NA,0,1,NA,0.0611488819122314,NA
11,"lm","tmle","m1",304,51.08615367706,1.08615367705999,56626.5225928826,10.6420414012428,NA,NA,NA,30.22813580864,71.94417154548,NA,NA,1,NA,0,1,NA,0.0600414276123047,NA
12,"lm","tmle","m1",293,64.7937534533584,14.7937534533584,72134.777028624,12.0112261679334,NA,NA,NA,41.2521827540439,88.3353241526729,NA,NA,1,NA,0,1,NA,0.0608229637145996,NA
13,"lm","tmle","m1",317,58.9050946015752,8.90509460157522,61936.2372364487,11.129801187483,NA,NA,NA,37.0910851190175,80.719104084133,NA,NA,1,NA,0,1,NA,0.0600516796112061,NA
14,"lm","tmle","m1",323,38.5018902539377,-11.4981097460623,35127.6872525814,8.38184791708623,NA,NA,NA,22.0737702125566,54.9300102953188,NA,NA,1,NA,0,1,NA,0.0595023632049561,NA
15,"lm","tmle","m1",309,34.772566289598,-15.227433710402,42954.3495037466,9.26869456868082,NA,NA,NA,16.6062587512816,52.9388738279144,NA,NA,1,NA,0,1,NA,0.0590252876281738,NA
16,"lm","tmle","m1",312,55.7594971582932,5.75949715829319,519467.727789318,32.2325217067892,NA,NA,NA,-7.41508451791908,118.934078834505,NA,NA,1,NA,0,0,NA,0.0591804981231689,NA
17,"lm","tmle","m1",306,46.8608732378722,-3.13912676212782,67970.0313246947,11.6593337137844,NA,NA,NA,24.0089990751211,69.7127474006232,NA,NA,1,NA,0,1,NA,0.0598206520080566,NA
18,"lm","tmle","m1",308,39.0653572248374,-10.9346427751626,60966.8866367487,11.0423626671785,NA,NA,NA,17.4227240929379,60.7079903567369,NA,NA,1,NA,0,1,NA,0.0600302219390869,NA
19,"lm","tmle","m1",317,41.0737216892492,-8.92627831075084,66619.4851873726,11.5429186246263,NA,NA,NA,18.450016908505,63.6974264699934,NA,NA,1,NA,0,1,NA,0.0581707954406738,NA
20,"lm","tmle","m1",318,47.2126576977204,-2.78734230227958,216916.845661285,20.828674737548,NA,NA,NA,6.38920536642713,88.0361100290137,NA,NA,1,NA,0,1,NA,0.0582020282745361,NA
21,"lm","tmle","m1",312,42.0552955682073,-7.94470443179267,65964.1831639333,11.4860074145835,NA,NA,NA,19.5431347094637,64.567456426951,NA,NA,1,NA,0,1,NA,0.0587360858917236,NA
22,"lm","tmle","m1",320,49.7033617082681,-0.296638291731902,85475.4295135347,13.0748177435507,NA,NA,NA,24.0771898264834,75.3295335900528,NA,NA,1,NA,0,1,NA,0.0574014186859131,NA
