"replicate","Estimator","Procedure","ModelSpec","n_obs","estimate","bias","eif_var","eif_se","bootstrap_se","bootstrap_bias","bc_estimate","ci_lower","ci_upper","bc_ci_lower","bc_ci_upper","covered_true_95","covered_true_95_bc","reject_h0_effect","reject_h0_null","bootstrap_time_sec","replicate_time_sec","covered_mc_mean_95"
1,"unadj","tmle","m2",636,58.3708600865856,8.37086008658559,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000993728637695312,NA
2,"unadj","tmle","m2",604,59.2520267648133,9.25202676481331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00103998184204102,NA
3,"unadj","tmle","m2",635,65.2457358430221,15.2457358430221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00101232528686523,NA
4,"unadj","tmle","m2",610,53.7436506719786,3.7436506719786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000995159149169922,NA
5,"unadj","tmle","m2",612,61.7520695588937,11.7520695588937,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000984907150268555,NA
6,"unadj","tmle","m2",627,56.7424045974053,6.74240459740525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000987768173217773,NA
7,"unadj","tmle","m2",628,49.9490706660063,-0.0509293339936505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0010228157043457,NA
8,"unadj","tmle","m2",592,64.0249602280999,14.0249602280999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000961780548095703,NA
9,"unadj","tmle","m2",586,68.7110012462693,18.7110012462693,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000946283340454102,NA
10,"unadj","tmle","m2",576,62.8638736133836,12.8638736133836,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000659704208374023,NA
11,"unadj","tmle","m2",580,57.5151901976351,7.51519019763506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000659704208374023,NA
12,"unadj","tmle","m2",619,59.0650799217428,9.06507992174278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000661849975585938,NA
