"Estimator","mean_estimate","mean_bias","mc_sd_estimate","mc_var_estimate","mc_se_estimate","sd_estimate","var_estimate","mean_bootstrap_se","sd_bootstrap_se","mean_bootstrap_bias","coverage_95","coverage_95_mc_mean","coverage_95_bc","reject_h0_effect_prob","reject_h0_null_prob","mean_ci_lower","mean_ci_upper","mean_bc_ci_lower","mean_bc_ci_upper","mean_bootstrap_time_sec","mean_replicate_time_sec"
"bart",49.8217596338242,-0.178240366175766,2.02803897977635,4.1129421034923,0.0906966603959848,2.02803897977635,4.1129421034923,1.95298518453182,0.122704853599112,-0.0119953038281061,0.942,0.942,0.932,0.058,1,45.9939790098016,53.6495402578469,46.0059743136297,53.661535561675,1425.82140328026,1432.14737015438
