"Estimator","mean_estimate","mean_bias","mc_sd_estimate","mc_var_estimate","mc_se_estimate","sd_estimate","var_estimate","mean_bootstrap_se","sd_bootstrap_se","mean_bootstrap_bias","coverage_95","coverage_95_mc_mean","coverage_95_bc","reject_h0_effect_prob","reject_h0_null_prob","mean_ci_lower","mean_ci_upper","mean_bc_ci_lower","mean_bc_ci_upper","mean_bootstrap_time_sec","mean_replicate_time_sec"
"lm",50.0448532326943,0.0448532326942879,2.17264092283338,4.72036857957027,0.0971634558830661,2.17264092283338,4.72036857957027,2.11337630072865,0.116852998206118,-0.00399014655836554,0.946,0.944,0.946,0.054,1,45.9027117974856,54.1869946679029,45.906701944044,54.1909848144613,2.01304749965668,2.02178181123733
