"replicate","Estimator","Procedure","ModelSpec","n_obs","estimate","bias","eif_var","eif_se","bootstrap_se","bootstrap_bias","bc_estimate","ci_lower","ci_upper","bc_ci_lower","bc_ci_upper","covered_true_95","covered_true_95_bc","reject_h0_effect","reject_h0_null","bootstrap_time_sec","replicate_time_sec","covered_mc_mean_95"
1,"lm_interact","single_stage_drml_bc","m1",619,41.6386712782417,-8.36132872175829,143108.584288179,11.9628000187322,NA,NA,NA,18.1920140872715,65.0853284692119,NA,NA,1,NA,0,1,NA,0.179486274719238,NA
10,"lm_interact","single_stage_drml_bc","m1",621,46.4268988236423,-3.5731011763577,49165.8032467703,7.01183308748649,NA,NA,NA,32.6839585065625,60.1698391407221,NA,NA,1,NA,0,1,NA,0.0661771297454834,NA
100,"lm_interact","single_stage_drml_bc","m1",601,58.4485968926762,8.44859689267623,51348.1069520047,7.16575934231709,NA,NA,NA,44.4039666598533,72.4932271254991,NA,NA,1,NA,0,1,NA,0.0528173446655273,NA
101,"lm_interact","single_stage_drml_bc","m1",615,62.1666365175359,12.1666365175359,54875.8502119645,7.40782358132026,NA,NA,NA,47.6475690943217,76.6857039407501,NA,NA,1,NA,0,1,NA,0.0531725883483887,NA
102,"lm_interact","single_stage_drml_bc","m1",594,58.2643750647701,8.26437506477013,70733.6079199663,8.41032745616758,NA,NA,NA,41.7804361524933,74.748313977047,NA,NA,1,NA,0,1,NA,0.053048849105835,NA
103,"lm_interact","single_stage_drml_bc","m1",621,36.6984837271368,-13.3015162728632,170192.674359971,13.0457914424527,NA,NA,NA,11.1292023501088,62.2677651041648,NA,NA,1,NA,0,1,NA,0.0527684688568115,NA
104,"lm_interact","single_stage_drml_bc","m1",613,40.3265571351305,-9.67344286486947,43978.6707123839,6.63164163027405,NA,NA,NA,27.3287783814169,53.3243358888442,NA,NA,1,NA,0,1,NA,0.0520520210266113,NA
105,"lm_interact","single_stage_drml_bc","m1",610,44.934301901943,-5.06569809805704,43017.9296009126,6.55880550107354,NA,NA,NA,32.0792793382356,57.7893244656503,NA,NA,1,NA,0,1,NA,0.0523719787597656,NA
106,"lm_interact","single_stage_drml_bc","m1",628,84.7293827703736,34.7293827703736,747641.523694979,27.3430342810556,NA,NA,NA,31.1380203514606,138.320745189286,NA,NA,1,NA,0,1,NA,0.0521237850189209,NA
107,"lm_interact","single_stage_drml_bc","m1",613,47.6678333706542,-2.33216662934581,64514.21645658,8.03207423126679,NA,NA,NA,31.925257156219,63.4104095850893,NA,NA,1,NA,0,1,NA,0.0522286891937256,NA
108,"lm_interact","single_stage_drml_bc","m1",617,50.8536149377626,0.853614937762636,167098.310158475,12.9266511579169,NA,NA,NA,25.5178442275325,76.1893856479928,NA,NA,1,NA,0,1,NA,0.0517075061798096,NA
109,"lm_interact","single_stage_drml_bc","m1",616,56.2833840139541,6.28338401395406,65846.5136109086,8.11458647195953,NA,NA,NA,40.3790867794774,72.1876812484307,NA,NA,1,NA,0,1,NA,0.0546977519989014,NA
11,"lm_interact","single_stage_drml_bc","m1",610,45.0857395729594,-4.91426042704062,46565.9181149856,6.82392248746904,NA,NA,NA,31.7110972642271,58.4603818816917,NA,NA,1,NA,0,1,NA,0.0661647319793701,NA
110,"lm_interact","single_stage_drml_bc","m1",591,55.8565404542487,5.85654045424874,59924.8298327503,7.74111295827353,NA,NA,NA,40.6842378557763,71.0288430527212,NA,NA,1,NA,0,1,NA,0.0521748065948486,NA
111,"lm_interact","single_stage_drml_bc","m1",601,49.0326370422898,-0.967362957710215,65089.67236842,8.0678170757907,NA,NA,NA,33.2200061398828,64.8452679446968,NA,NA,1,NA,0,1,NA,0.0525393486022949,NA
112,"lm_interact","single_stage_drml_bc","m1",592,65.3899986821334,15.3899986821334,60377.2791023248,7.77028179040662,NA,NA,NA,50.1605262232091,80.6194711410578,NA,NA,0,NA,1,1,NA,0.0509817600250244,NA
113,"lm_interact","single_stage_drml_bc","m1",602,21.9215826996847,-28.0784173003153,141147.476969572,11.8805503647589,NA,NA,NA,-1.36386813175685,45.2070335311263,NA,NA,0,NA,1,0,NA,0.0534288883209229,NA
114,"lm_interact","single_stage_drml_bc","m1",589,64.9279839126213,14.9279839126213,70565.9019319572,8.40035129812779,NA,NA,NA,48.4635979108065,81.392369914436,NA,NA,1,NA,0,1,NA,0.0530953407287598,NA
115,"lm_interact","single_stage_drml_bc","m1",606,49.6919544786221,-0.308045521377856,73798.1213074808,8.59058329262227,NA,NA,NA,32.854720618891,66.5291883383533,NA,NA,1,NA,0,1,NA,0.0491209030151367,NA
116,"lm_interact","single_stage_drml_bc","m1",614,42.7042745457349,-7.29572545426512,51250.1059346777,7.15891793043318,NA,NA,NA,28.6730532338078,56.7354958576619,NA,NA,1,NA,0,1,NA,0.0466713905334473,NA
117,"lm_interact","single_stage_drml_bc","m1",614,41.0171442786759,-8.98285572132405,58943.9595905686,7.67749696128683,NA,NA,NA,25.9695267431381,56.0647618142138,NA,NA,1,NA,0,1,NA,0.0483019351959229,NA
118,"lm_interact","single_stage_drml_bc","m1",598,58.4604727896114,8.46047278961136,92286.2334767611,9.60657241042616,NA,NA,NA,39.6319368503,77.2890087289228,NA,NA,1,NA,0,1,NA,0.0484318733215332,NA
