"replicate","Estimator","Procedure","ModelSpec","n_obs","estimate","bias","eif_var","eif_se","bootstrap_se","bootstrap_bias","bc_estimate","ci_lower","ci_upper","bc_ci_lower","bc_ci_upper","covered_true_95","covered_true_95_bc","reject_h0_effect","reject_h0_null","bootstrap_time_sec","replicate_time_sec","covered_mc_mean_95"
1,"unadj","tmle","m1",608,65.3939772391642,15.3939772391642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0501649379730225,NA
2,"unadj","tmle","m1",624,58.9378782466392,8.93787824663917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0503697395324707,NA
3,"unadj","tmle","m1",622,59.3972180680994,9.39721806809942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0496420860290527,NA
4,"unadj","tmle","m1",597,62.9685966149178,12.9685966149178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.050241231918335,NA
5,"unadj","tmle","m1",624,63.7610699785695,13.7610699785695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0495867729187012,NA
6,"unadj","tmle","m1",618,61.980083184599,11.980083184599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0502383708953857,NA
7,"unadj","tmle","m1",613,52.5944622003712,2.5944622003712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0490176677703857,NA
8,"unadj","tmle","m1",624,59.8809947899652,9.8809947899652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0491163730621338,NA
9,"unadj","tmle","m1",600,62.5642521364623,12.5642521364623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0482997894287109,NA
10,"unadj","tmle","m1",629,59.5219320823693,9.52193208236929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000726222991943359,NA
11,"unadj","tmle","m1",608,61.232638755129,11.232638755129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000717401504516602,NA
12,"unadj","tmle","m1",601,57.1624836225664,7.16248362256636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000728130340576172,NA
13,"unadj","tmle","m1",627,59.9900535303078,9.99005353030776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000674724578857422,NA
14,"unadj","tmle","m1",610,63.324247307482,13.324247307482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000683784484863281,NA
15,"unadj","tmle","m1",622,66.797708831875,16.797708831875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000636577606201172,NA
16,"unadj","tmle","m1",621,60.0637975133898,10.0637975133898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000628232955932617,NA
17,"unadj","tmle","m1",607,58.4921791404285,8.49217914042853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000629663467407227,NA
18,"unadj","tmle","m1",613,64.172659257634,14.172659257634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000617742538452148,NA
19,"unadj","tmle","m1",595,59.824097202272,9.82409720227201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000689983367919922,NA
20,"unadj","tmle","m1",617,64.5893367463387,14.5893367463387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000687360763549805,NA
21,"unadj","tmle","m1",599,53.910442738062,3.91044273806205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000584840774536133,NA
22,"unadj","tmle","m1",605,53.9378595965579,3.93785959655793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00053715705871582,NA
23,"unadj","tmle","m1",602,54.9959296882795,4.99592968827955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000568389892578125,NA
24,"unadj","tmle","m1",564,53.7349464946918,3.73494649469177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0201528072357178,NA
25,"unadj","tmle","m1",622,56.7065789978244,6.70657899782444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000409364700317383,NA
26,"unadj","tmle","m1",586,56.4711546547693,6.47115465476926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000434637069702148,NA
27,"unadj","tmle","m1",649,61.1979229364456,11.1979229364456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000437021255493164,NA
28,"unadj","tmle","m1",596,70.9899973852019,20.9899973852019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000360488891601562,NA
29,"unadj","tmle","m1",622,60.8078074681982,10.8078074681982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000411033630371094,NA
30,"unadj","tmle","m1",600,54.2272315360251,4.2272315360251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000372648239135742,NA
31,"unadj","tmle","m1",625,61.7902540899292,11.7902540899292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000381946563720703,NA
32,"unadj","tmle","m1",587,58.3060066586167,8.30600665861672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000391006469726562,NA
33,"unadj","tmle","m1",623,63.6943430963329,13.6943430963329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000355720520019531,NA
34,"unadj","tmle","m1",610,62.3925382240787,12.3925382240787,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000409841537475586,NA
35,"unadj","tmle","m1",612,67.8554041705079,17.8554041705079,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000396251678466797,NA
36,"unadj","tmle","m1",627,62.6803630100569,12.6803630100569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.552889823913574,NA
37,"unadj","tmle","m1",615,57.0532587289225,7.05325872892249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000436782836914062,NA
38,"unadj","tmle","m1",607,61.8291695069134,11.8291695069134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000389814376831055,NA
39,"unadj","tmle","m1",599,65.9094743609361,15.9094743609361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00044703483581543,NA
40,"unadj","tmle","m1",586,58.4258330764833,8.42583307648329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000324249267578125,NA
41,"unadj","tmle","m1",594,60.5603079996877,10.5603079996877,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00032496452331543,NA
42,"unadj","tmle","m1",623,61.6794977349173,11.6794977349173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000354290008544922,NA
43,"unadj","tmle","m1",620,60.9179926040409,10.9179926040409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00034785270690918,NA
44,"unadj","tmle","m1",614,58.0548110332972,8.05481103329723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000334262847900391,NA
45,"unadj","tmle","m1",617,62.3727364077397,12.3727364077397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000335216522216797,NA
46,"unadj","tmle","m1",613,67.3204529034529,17.3204529034529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000335454940795898,NA
47,"unadj","tmle","m1",603,58.4972015015192,8.49720150151916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000326871871948242,NA
48,"unadj","tmle","m1",607,60.0445326257883,10.0445326257883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000342607498168945,NA
49,"unadj","tmle","m1",617,61.4396773396886,11.4396773396886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000343084335327148,NA
50,"unadj","tmle","m1",594,62.7802799919307,12.7802799919307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000348806381225586,NA
51,"unadj","tmle","m1",610,55.893710407563,5.89371040756302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000329494476318359,NA
52,"unadj","tmle","m1",578,62.8387856186591,12.8387856186591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00032496452331543,NA
53,"unadj","tmle","m1",618,56.9717948209323,6.9717948209323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000328779220581055,NA
54,"unadj","tmle","m1",599,61.9668621911109,11.9668621911109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00032806396484375,NA
55,"unadj","tmle","m1",601,55.7573261996262,5.75732619962625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000331640243530273,NA
56,"unadj","tmle","m1",609,57.1877239624854,7.18772396248545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00034785270690918,NA
57,"unadj","tmle","m1",600,49.4277284365832,-0.572271563416848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000330924987792969,NA
58,"unadj","tmle","m1",597,57.8404101412717,7.84041014127166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000344276428222656,NA
59,"unadj","tmle","m1",655,62.7038849332,12.7038849332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000351667404174805,NA
