"replicate","Estimator","Procedure","ModelSpec","n_obs","estimate","bias","eif_var","eif_se","bootstrap_se","bootstrap_bias","bc_estimate","ci_lower","ci_upper","bc_ci_lower","bc_ci_upper","covered_true_95","covered_true_95_bc","reject_h0_effect","reject_h0_null","bootstrap_time_sec","replicate_time_sec","covered_mc_mean_95"
1,"lm_interact","tmle","m1",608,41.8930084919554,-8.10699150804461,8192.10003275918,2.86218448615025,NA,NA,NA,36.2832299819916,47.5027870019192,NA,NA,0,NA,1,1,NA,0.23037052154541,NA
2,"lm_interact","tmle","m1",624,43.4146632234863,-6.58533677651373,37306.386662855,6.10789543647032,NA,NA,NA,31.4434081466679,55.3859183003047,NA,NA,1,NA,0,1,NA,0.229568004608154,NA
3,"lm_interact","tmle","m1",622,52.5764826489628,2.57648264896275,8912.51973758126,2.98538435340933,NA,NA,NA,46.7252368362711,58.4277284616544,NA,NA,1,NA,0,1,NA,0.230915784835815,NA
4,"lm_interact","tmle","m1",597,56.2291686677262,6.22916866772625,12165.9336724775,3.48796984970878,NA,NA,NA,49.3928733831355,63.065463952317,NA,NA,1,NA,0,1,NA,0.230426549911499,NA
5,"lm_interact","tmle","m1",624,48.3817755911327,-1.61822440886726,11386.1664257098,3.37433940582594,NA,NA,NA,41.7681918840996,54.9953592981659,NA,NA,1,NA,0,1,NA,0.228855848312378,NA
6,"lm_interact","tmle","m1",618,49.6451944420518,-0.354805557948211,9009.69380809154,3.00161519987015,NA,NA,NA,43.7621367548583,55.5282521292453,NA,NA,1,NA,0,1,NA,0.228675842285156,NA
7,"lm_interact","tmle","m1",613,47.7175356386996,-2.28246436130036,12312.2303843708,3.5088787930578,NA,NA,NA,40.84025957819,54.5948116992093,NA,NA,1,NA,0,1,NA,0.22760796546936,NA
8,"lm_interact","tmle","m1",624,51.4994351715189,1.49943517151888,10658.4924076759,3.26473466114413,NA,NA,NA,45.1006728165968,57.898197526441,NA,NA,1,NA,0,1,NA,0.2296302318573,NA
9,"lm_interact","tmle","m1",600,50.4646815166042,0.464681516604244,11201.1868271373,3.34681741765775,NA,NA,NA,43.9050399151637,57.0243231180448,NA,NA,1,NA,0,1,NA,0.230618715286255,NA
10,"lm_interact","tmle","m1",629,46.4461524145518,-3.55384758544823,8779.45654920331,2.96301477370656,NA,NA,NA,40.6387501724268,52.2535546566767,NA,NA,1,NA,0,1,NA,0.0711638927459717,NA
11,"lm_interact","tmle","m1",608,49.8948141325653,-0.105185867434727,7196.41655747092,2.68261375480536,NA,NA,NA,44.636987788715,55.1526404764155,NA,NA,1,NA,0,1,NA,0.0709133148193359,NA
12,"lm_interact","tmle","m1",601,53.6197508622116,3.61975086221162,15788.0830534366,3.97342208347371,NA,NA,NA,45.831986683227,61.4075150411962,NA,NA,1,NA,0,1,NA,0.0707786083221436,NA
13,"lm_interact","tmle","m1",627,51.2148985900736,1.21489859007359,8642.85478586318,2.9398732601701,NA,NA,NA,45.4528528810278,56.9769442991193,NA,NA,1,NA,0,1,NA,0.0714247226715088,NA
14,"lm_interact","tmle","m1",610,47.8041857716143,-2.19581422838571,18958.8964707702,4.35418149263099,NA,NA,NA,39.2701468639067,56.3382246793219,NA,NA,1,NA,0,1,NA,0.0696146488189697,NA
15,"lm_interact","tmle","m1",622,55.1958345311429,5.19583453114286,9501.80550039517,3.08249987840959,NA,NA,NA,49.154245787111,61.2374232751748,NA,NA,1,NA,0,1,NA,0.0693714618682861,NA
16,"lm_interact","tmle","m1",621,46.7981969023132,-3.20180309768684,8511.74052580664,2.91748873619191,NA,NA,NA,41.0800240540757,52.5163697505506,NA,NA,1,NA,0,1,NA,0.0687568187713623,NA
17,"lm_interact","tmle","m1",607,49.0639989588145,-0.936001041185548,13370.572936656,3.65657940384945,NA,NA,NA,41.8972350206586,56.2307628969703,NA,NA,1,NA,0,1,NA,0.0694472789764404,NA
18,"lm_interact","tmle","m1",613,51.7169722233321,1.71697222333209,8618.62326452714,2.93574918283683,NA,NA,NA,45.963009557329,57.4709348893352,NA,NA,1,NA,0,1,NA,0.0704019069671631,NA
19,"lm_interact","tmle","m1",595,50.5841303796692,0.584130379669219,13987.9730070487,3.74004986692005,NA,NA,NA,43.2537673401221,57.9144934192163,NA,NA,1,NA,0,1,NA,0.07452392578125,NA
20,"lm_interact","tmle","m1",617,47.9492545087216,-2.05074549127837,10293.0717118347,3.20828173822604,NA,NA,NA,41.661137849541,54.2373711679022,NA,NA,1,NA,0,1,NA,0.0735716819763184,NA
21,"lm_interact","tmle","m1",599,45.3724710686259,-4.62752893137409,159322.019174103,12.6222826451519,NA,NA,NA,20.6332516814432,70.1116904558086,NA,NA,1,NA,0,1,NA,0.0753312110900879,NA
22,"lm_interact","tmle","m1",605,50.5798893576681,0.579889357668051,12630.7890367116,3.55398213792804,NA,NA,NA,43.6142123656304,57.5455663497057,NA,NA,1,NA,0,1,NA,0.0760178565979004,NA
23,"lm_interact","tmle","m1",602,45.554988431371,-4.44501156862905,11128.7658009914,3.33598048570302,NA,NA,NA,39.0165868262646,52.0933900364773,NA,NA,1,NA,0,1,NA,0.075648307800293,NA
24,"lm_interact","tmle","m1",564,44.7832696553764,-5.21673034462358,8694.16317591651,2.94858664039511,NA,NA,NA,39.0041460349061,50.5623932758468,NA,NA,1,NA,0,1,NA,0.0757687091827393,NA
25,"lm_interact","tmle","m1",622,46.2211084139393,-3.77889158606074,24625.6869275891,4.96242752366109,NA,NA,NA,36.4949291916733,55.9472876362053,NA,NA,1,NA,0,1,NA,0.0751354694366455,NA
26,"lm_interact","tmle","m1",586,49.8545639293223,-0.145436070677746,7306.01599345348,2.70296429748036,NA,NA,NA,44.5568512547631,55.1522766038814,NA,NA,1,NA,0,1,NA,0.0770559310913086,NA
27,"lm_interact","tmle","m1",649,51.9610102019634,1.96101020196341,10102.379819642,3.17842410946714,NA,NA,NA,45.731413419814,58.1906069841128,NA,NA,1,NA,0,1,NA,0.0775992870330811,NA
28,"lm_interact","tmle","m1",596,60.0429574756537,10.0429574756537,63503.5682527694,7.96891261420085,NA,NA,NA,44.4241757558731,75.6617391954343,NA,NA,1,NA,0,1,NA,0.0780057907104492,NA
29,"lm_interact","tmle","m1",622,54.7376383683025,4.73763836830254,8149.30668783015,2.85469905381113,NA,NA,NA,49.1425310361322,60.3327457004729,NA,NA,1,NA,0,1,NA,0.0776457786560059,NA
30,"lm_interact","tmle","m1",600,50.8556233561823,0.855623356182299,30642.4894959275,5.53556586953199,NA,NA,NA,40.0061136178505,61.7051330945141,NA,NA,1,NA,0,1,NA,0.0787436962127686,NA
31,"lm_interact","tmle","m1",625,52.5251947318017,2.52519473180174,10749.6639349425,3.27866801230965,NA,NA,NA,46.0991235104113,58.9512659531922,NA,NA,1,NA,0,1,NA,0.0805089473724365,NA
32,"lm_interact","tmle","m1",587,49.5150117408439,-0.484988259156069,10082.6717206424,3.17532230185259,NA,NA,NA,43.291494389906,55.7385290917818,NA,NA,1,NA,0,1,NA,0.079789400100708,NA
33,"lm_interact","tmle","m1",623,56.5951179099879,6.59511790998791,11169.7074795128,3.34211123087081,NA,NA,NA,50.0447002651543,63.1455355548215,NA,NA,0,NA,1,1,NA,0.081467866897583,NA
34,"lm_interact","tmle","m1",610,48.8078815300643,-1.19211846993567,10750.4859575506,3.27879336914521,NA,NA,NA,42.381564613791,55.2341984463377,NA,NA,1,NA,0,1,NA,0.0815000534057617,NA
35,"lm_interact","tmle","m1",612,54.0546946615295,4.05469466152955,10826.6479677663,3.2903872063583,NA,NA,NA,47.6056542418759,60.5037350811832,NA,NA,1,NA,0,1,NA,0.0843675136566162,NA
36,"lm_interact","tmle","m1",627,51.4584134108171,1.45841341081713,8741.48165915361,2.95659967854182,NA,NA,NA,45.6635845241725,57.2532422974618,NA,NA,1,NA,0,1,NA,0.0852160453796387,NA
37,"lm_interact","tmle","m1",615,51.8086461537172,1.80864615371721,35541.035973399,5.96163031170157,NA,NA,NA,40.1240654536398,63.4932268537946,NA,NA,1,NA,0,1,NA,0.0773506164550781,NA
38,"lm_interact","tmle","m1",607,52.587094147297,2.58709414729695,9669.59815425034,3.10959774798129,NA,NA,NA,46.4923945548468,58.6817937397471,NA,NA,1,NA,0,1,NA,0.076636791229248,NA
39,"lm_interact","tmle","m1",599,49.4526919476676,-0.547308052332369,24623.920210142,4.96224951107278,NA,NA,NA,39.7268616236635,59.1785222716718,NA,NA,1,NA,0,1,NA,0.0737946033477783,NA
40,"lm_interact","tmle","m1",586,49.6768370342666,-0.323162965733367,8857.30911270939,2.97612316826932,NA,NA,NA,43.8437428109035,55.5099312576297,NA,NA,1,NA,0,1,NA,0.0715858936309814,NA
41,"lm_interact","tmle","m1",594,53.4242321069415,3.42423210694153,9123.91841605941,3.02058246304573,NA,NA,NA,47.5039992670386,59.3444649468444,NA,NA,1,NA,0,1,NA,0.0705330371856689,NA
42,"lm_interact","tmle","m1",623,50.1749505028153,0.174950502815328,8995.42251128574,2.99923698818312,NA,NA,NA,44.296554024876,56.0533469807546,NA,NA,1,NA,0,1,NA,0.0699143409729004,NA
43,"lm_interact","tmle","m1",620,54.4395506111718,4.43955061117178,8228.09982537172,2.86846645881937,NA,NA,NA,48.8174596610247,60.0616415613189,NA,NA,1,NA,0,1,NA,0.0698192119598389,NA
44,"lm_interact","tmle","m1",614,42.898725710184,-7.10127428981605,11591.6422796656,3.40465009651,NA,NA,NA,36.2257341410635,49.5717172793044,NA,NA,0,NA,1,1,NA,0.0712616443634033,NA
45,"lm_interact","tmle","m1",617,49.8196916704745,-0.180308329525474,9523.1158601172,3.08595461083231,NA,NA,NA,43.7713317753179,55.8680515656312,NA,NA,1,NA,0,1,NA,0.0708601474761963,NA
46,"lm_interact","tmle","m1",613,52.4152357460924,2.41523574609236,11542.3396093913,3.39740189106195,NA,NA,NA,45.7564503986027,59.0740210935821,NA,NA,1,NA,0,1,NA,0.0694699287414551,NA
47,"lm_interact","tmle","m1",603,50.4199192059564,0.419919205956425,9667.44618835339,3.10925170874817,NA,NA,NA,44.3258978379404,56.5139405739724,NA,NA,1,NA,0,1,NA,0.0688822269439697,NA
48,"lm_interact","tmle","m1",607,45.8783329989599,-4.1216670010401,9019.16560824894,3.00319256929171,NA,NA,NA,39.9921837245098,51.76448227341,NA,NA,1,NA,0,1,NA,0.068631649017334,NA
