"replicate","Estimator","Procedure","ModelSpec","n_obs","estimate","bias","eif_var","eif_se","bootstrap_se","bootstrap_bias","bc_estimate","ci_lower","ci_upper","bc_ci_lower","bc_ci_upper","covered_true_95","covered_true_95_bc","reject_h0_effect","reject_h0_null","bootstrap_time_sec","replicate_time_sec","covered_mc_mean_95"
1,"lm","tmle","m2",608,64.4113603484167,14.4113603484167,14207.6287845328,3.76930083497362,NA,NA,NA,57.0236664649717,71.7990542318617,NA,NA,0,NA,1,1,NA,0.237995624542236,NA
2,"lm","tmle","m2",624,59.6031428662306,9.60314286623065,10365.3469832599,3.21952589417446,NA,NA,NA,53.2929880663546,65.9132976661067,NA,NA,0,NA,1,1,NA,0.239469528198242,NA
3,"lm","tmle","m2",622,61.6473407245847,11.6473407245847,11484.2188878023,3.38883739471257,NA,NA,NA,55.0053414814855,68.2893399676839,NA,NA,0,NA,1,1,NA,0.232767105102539,NA
4,"lm","tmle","m2",597,64.247487054824,14.247487054824,17023.7012733558,4.12597882609155,NA,NA,NA,56.1607171547098,72.3342569549383,NA,NA,0,NA,1,1,NA,0.229560852050781,NA
5,"lm","tmle","m2",624,62.6112169680195,12.6112169680195,18467.0357531945,4.29732890912419,NA,NA,NA,54.1886070764132,71.0338268596257,NA,NA,0,NA,1,1,NA,0.229261636734009,NA
6,"lm","tmle","m2",618,60.5883827133388,10.5883827133388,14003.0254788794,3.74206166155496,NA,NA,NA,53.254076628763,67.9226887979146,NA,NA,0,NA,1,1,NA,0.228783369064331,NA
7,"lm","tmle","m2",613,55.6324990010575,5.63249900105752,16143.4351382696,4.01788938850606,NA,NA,NA,47.75758050572,63.5074174963951,NA,NA,1,NA,0,1,NA,0.23089861869812,NA
8,"lm","tmle","m2",624,59.7004147791465,9.70041477914646,12191.5027981943,3.4916332565426,NA,NA,NA,52.8569393491007,66.5438902091923,NA,NA,0,NA,1,1,NA,0.2296462059021,NA
9,"lm","tmle","m2",600,65.1390969344224,15.1390969344224,15600.9046886522,3.94979805669255,NA,NA,NA,57.3976349970987,72.8805588717461,NA,NA,0,NA,1,1,NA,0.231031894683838,NA
10,"lm","tmle","m2",629,58.3729839804617,8.37298398046167,11766.470731542,3.43022896197061,NA,NA,NA,51.6498587562731,65.0961092046503,NA,NA,0,NA,1,1,NA,0.0738143920898438,NA
11,"lm","tmle","m2",608,59.5971611999397,9.59716119993973,9993.86246272985,3.16130708137154,NA,NA,NA,53.4011131763801,65.7932092234994,NA,NA,0,NA,1,1,NA,0.0753931999206543,NA
12,"lm","tmle","m2",601,59.1387415979492,9.13874159794921,11556.5121936456,3.39948704860683,NA,NA,NA,52.4758694167695,65.801613779129,NA,NA,0,NA,1,1,NA,0.0735230445861816,NA
13,"lm","tmle","m2",627,64.0942042386751,14.0942042386751,11876.9043280136,3.44628848589516,NA,NA,NA,57.3396029259856,70.8488055513647,NA,NA,0,NA,1,1,NA,0.0726139545440674,NA
14,"lm","tmle","m2",610,62.7835191075325,12.7835191075325,13115.2520660499,3.62149859395939,NA,NA,NA,55.6855122933097,69.8815259217554,NA,NA,0,NA,1,1,NA,0.0718841552734375,NA
15,"lm","tmle","m2",622,65.2983868623226,15.2983868623226,14128.5703754043,3.75879906025904,NA,NA,NA,57.9312760790919,72.6654976455534,NA,NA,0,NA,1,1,NA,0.0697238445281982,NA
16,"lm","tmle","m2",621,61.4365736084663,11.4365736084663,13127.8391205504,3.6232360012219,NA,NA,NA,54.3351615385824,68.5379856783501,NA,NA,0,NA,1,1,NA,0.0702285766601562,NA
17,"lm","tmle","m2",607,61.0289701876403,11.0289701876403,14014.7232732063,3.74362434990563,NA,NA,NA,53.6916012901781,68.3663390851025,NA,NA,0,NA,1,1,NA,0.071523904800415,NA
18,"lm","tmle","m2",613,64.7069060664009,14.7069060664009,14863.1929694686,3.85528117904111,NA,NA,NA,57.1506938052052,72.2631183275966,NA,NA,0,NA,1,1,NA,0.0728058815002441,NA
19,"lm","tmle","m2",595,61.5858399543374,11.5858399543374,18631.2034368973,4.31638777647436,NA,NA,NA,53.1258753691387,70.0458045395361,NA,NA,0,NA,1,1,NA,0.0679655075073242,NA
20,"lm","tmle","m2",617,64.4687649015967,14.4687649015967,15963.9950129482,3.99549684181432,NA,NA,NA,56.6377349912971,72.2997948118963,NA,NA,0,NA,1,1,NA,0.0690550804138184,NA
21,"lm","tmle","m2",599,55.5824357524432,5.58243575244321,15771.454505254,3.9713290603089,NA,NA,NA,47.7987738234805,63.3660976814059,NA,NA,1,NA,0,1,NA,0.0676467418670654,NA
22,"lm","tmle","m2",605,57.7101578498403,7.71015784984035,13064.4694947221,3.61448052902794,NA,NA,NA,50.6259061901243,64.7944095095564,NA,NA,0,NA,1,1,NA,0.0681824684143066,NA
23,"lm","tmle","m2",602,55.8273495819566,5.82734958195663,14656.2674896889,3.82835049201204,NA,NA,NA,48.3239204974168,63.3307786664964,NA,NA,1,NA,0,1,NA,0.0671780109405518,NA
24,"lm","tmle","m2",564,58.4209281087847,8.4209281087847,13547.1959182569,3.68065156164732,NA,NA,NA,51.2069836083148,65.6348726092546,NA,NA,0,NA,1,1,NA,0.0665032863616943,NA
25,"lm","tmle","m2",622,56.0012180148849,6.00121801488486,12015.6375438055,3.46635796532983,NA,NA,NA,49.2072812453149,62.7951547844549,NA,NA,1,NA,0,1,NA,0.0661411285400391,NA
26,"lm","tmle","m2",586,57.2996531948131,7.29965319481308,11063.1417007249,3.32613013887384,NA,NA,NA,50.7805579147271,63.818748474899,NA,NA,0,NA,1,1,NA,0.0665912628173828,NA
27,"lm","tmle","m2",649,63.0652184708046,13.0652184708046,15797.3825753391,3.97459212691555,NA,NA,NA,55.2751610488136,70.8552758927955,NA,NA,0,NA,1,1,NA,0.0677268505096436,NA
28,"lm","tmle","m2",596,68.9535222470226,18.9535222470226,15175.9381781367,3.89563065217132,NA,NA,NA,61.3182264716965,76.5888180223486,NA,NA,0,NA,1,1,NA,0.0674059391021729,NA
29,"lm","tmle","m2",622,62.0405089505231,12.0405089505231,10262.1212416702,3.20345457930501,NA,NA,NA,55.7618533489753,68.3191645520708,NA,NA,0,NA,1,1,NA,0.0684726238250732,NA
30,"lm","tmle","m2",600,56.5476321600509,6.54763216005092,11272.8738022502,3.35751005988816,NA,NA,NA,49.9670333649392,63.1282309551626,NA,NA,1,NA,0,1,NA,0.0674073696136475,NA
31,"lm","tmle","m2",625,65.011140454268,15.011140454268,12320.6572391606,3.51007937790025,NA,NA,NA,58.1315112907067,71.8907696178292,NA,NA,0,NA,1,1,NA,0.0676040649414062,NA
32,"lm","tmle","m2",587,60.7373840411321,10.7373840411321,13452.4738958873,3.66776142843116,NA,NA,NA,53.5487037375219,67.9260643447424,NA,NA,0,NA,1,1,NA,0.0672171115875244,NA
33,"lm","tmle","m2",623,64.3069626663271,14.3069626663271,12164.7474893598,3.48779980637649,NA,NA,NA,57.4710006605434,71.1429246721108,NA,NA,0,NA,1,1,NA,0.0670707225799561,NA
34,"lm","tmle","m2",610,64.9224709736253,14.9224709736253,14656.8299185456,3.82842394707608,NA,NA,NA,57.4188979198055,72.426044027445,NA,NA,0,NA,1,1,NA,0.0682554244995117,NA
35,"lm","tmle","m2",612,68.2541224678895,18.2541224678895,12682.8149665891,3.56129400170628,NA,NA,NA,61.2741144861867,75.2341304495923,NA,NA,0,NA,1,1,NA,0.0673706531524658,NA
36,"lm","tmle","m2",627,62.904834777964,12.904834777964,15919.903593774,3.98997538761507,NA,NA,NA,55.0846267190372,70.7250428368908,NA,NA,0,NA,1,1,NA,0.0686883926391602,NA
37,"lm","tmle","m2",615,60.324895428261,10.324895428261,14461.3290539037,3.80280541888533,NA,NA,NA,52.871533767032,67.77825708949,NA,NA,0,NA,1,1,NA,0.0677986145019531,NA
38,"lm","tmle","m2",607,61.6584368656736,11.6584368656736,12512.3431965787,3.53727906682222,NA,NA,NA,54.7254972914346,68.5913764399126,NA,NA,0,NA,1,1,NA,0.0674068927764893,NA
39,"lm","tmle","m2",599,62.819038909914,12.819038909914,13750.034898701,3.70810394928473,NA,NA,NA,55.5512887183852,70.0867891014428,NA,NA,0,NA,1,1,NA,0.0685715675354004,NA
40,"lm","tmle","m2",586,61.0369606656498,11.0369606656498,17424.5001697487,4.17426642294772,NA,NA,NA,52.8555488147975,69.2183725165022,NA,NA,0,NA,1,1,NA,0.0696253776550293,NA
41,"lm","tmle","m2",594,64.3812753250462,14.3812753250462,12208.3454657431,3.4940442850289,NA,NA,NA,57.5330743660016,71.2294762840909,NA,NA,0,NA,1,1,NA,0.0685703754425049,NA
42,"lm","tmle","m2",623,63.7925531524928,13.7925531524928,12897.4987385492,3.59130877794561,NA,NA,NA,56.7537172903568,70.8313890146287,NA,NA,0,NA,1,1,NA,0.0687665939331055,NA
43,"lm","tmle","m2",620,62.6602574396587,12.6602574396587,11810.0341526285,3.43657302448653,NA,NA,NA,55.9246980814232,69.3958167978942,NA,NA,0,NA,1,1,NA,0.069389820098877,NA
44,"lm","tmle","m2",614,59.5647364437726,9.56473644377263,16860.2888477837,4.10612820644749,NA,NA,NA,51.5168730432315,67.6125998443137,NA,NA,0,NA,1,1,NA,0.0687940120697021,NA
45,"lm","tmle","m2",617,62.9266427597313,12.9266427597313,13907.517107232,3.72927836279782,NA,NA,NA,55.6173914803231,70.2358940391395,NA,NA,0,NA,1,1,NA,0.0689935684204102,NA
46,"lm","tmle","m2",613,67.1666553596119,17.1666553596119,15058.5000388709,3.88052831955533,NA,NA,NA,59.5609596122957,74.7723511069281,NA,NA,0,NA,1,1,NA,0.108469009399414,NA
47,"lm","tmle","m2",603,56.7710636993791,6.77106369937915,11827.8009472562,3.4391570111375,NA,NA,NA,50.0304398203712,63.5116875783871,NA,NA,0,NA,1,1,NA,0.109672784805298,NA
