"n","target_r2","achieved_r2_raw","ss","setting","Estimator","Procedure","ModelSpec","mean_estimate","mean_bias","mean_n_obs","mc_sd_estimate","mc_var_estimate","mc_se_estimate","sd_estimate","var_estimate","mean_bootstrap_se","sd_bootstrap_se","mean_bootstrap_bias","mean_eif_se","mean_eif_var","coverage_95","coverage_95_mc_mean","coverage_95_bc","reject_h0_effect_prob","reject_h0_null_prob","mean_ci_lower","mean_ci_upper","mean_bc_ci_lower","mean_bc_ci_upper","mean_bootstrap_time_sec","mean_replicate_time_sec","std_bias","relative_efficiency"
5000,0.4,0.399999999999999,47.1588038334409,"setting_three","bart","tmle","m2",59.4711312105493,9.47113121054931,3046.076,2.03317053309821,4.13378241665884,0.0909261504371415,2.03317053309821,4.13378241665884,NA,NA,NA,2.07756607526709,21597.152537387,0.006,0.958,NA,0.994,1,55.3991765275236,63.543085893575,NA,NA,NA,19.3231568717957,4.65830635274697,1.02323404166373
5000,0.4,0.399999999999999,47.1588038334409,"setting_three","correct_model","tmle","m2",50.1299565539132,0.129956553913229,3046.076,1.7878622110422,3.19645128567271,0.0799556287658688,1.7878622110422,3.19645128567271,NA,NA,NA,1.79645866799428,16149.7489177443,0.946,0.954,NA,0.054,1,46.6089622649296,53.6509508428968,NA,NA,NA,0.0859410471916199,0.072688238003237,1.32328839438768
5000,0.4,0.399999999999999,47.1588038334409,"setting_three","lm_interact","tmle","m2",61.7730745584693,11.7730745584693,3046.076,2.0808072498653,4.329758811092,0.0930565291754641,2.0808072498653,4.329758811092,NA,NA,NA,2.12999753336575,22702.0181286552,0.002,0.958,NA,0.998,1,57.5983561059132,65.9477930110253,NA,NA,NA,0.091271228313446,5.65793614917065,0.976919748675209
5000,0.4,0.399999999999999,47.1588038334409,"setting_three","lm","tmle","m2",61.6902080227296,11.6902080227296,3046.076,2.05665429510073,4.22982688955627,0.0919763762012428,2.05665429510073,4.22982688955627,NA,NA,NA,2.13581370960264,22827.3244279574,0,0.962,NA,1,1,57.5040900742216,65.8763259712377,NA,NA,NA,0.0959927763938904,5.68408995647811,1
5000,0.4,0.399999999999999,47.1588038334409,"setting_three","rf","tmle","m2",59.4541848998927,9.4541848998927,3046.076,2.0387575862132,4.15653249534186,0.0911760110483219,2.0387575862132,4.15653249534186,NA,NA,NA,2.12047343866388,22498.9102343521,0.006,0.962,NA,0.994,1,55.2981333299377,63.6102364698477,NA,NA,NA,2.91333912372589,4.63722855714934,1.0176335429343
5000,0.4,0.399999999999999,47.1588038334409,"setting_three","super","tmle","m2",60.7499244126711,10.7499244126711,3046.076,2.02354837289828,4.09474801745926,0.0904958343511928,2.02354837289828,4.09474801745926,NA,NA,NA,2.09880193876589,22040.6517688015,0.002,0.97,NA,0.998,1,56.6363482020071,64.8635006233351,NA,NA,NA,32.5415806794167,5.31241286674766,1.03298832346241
5000,0.4,0.399999999999999,47.1588038334409,"setting_three","unadj","tmle","m2",60.6859240983466,10.6859240983466,3046.076,2.18338250391461,4.76715915840043,0.0976438339927353,2.18338250391461,4.76715915840043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000869782447814941,4.89420615910756,0.887284596341345
5000,0.4,0.399999999999999,47.1588038334409,"setting_three","xgboost","tmle","m2",58.7346872282917,8.73468722829173,3046.076,2.10266958899215,4.42121940047242,0.0940342427041599,2.10266958899215,4.42121940047242,NA,NA,NA,2.15182448451276,23170.4742647023,0.02,0.944,NA,0.98,1,54.5171887375952,62.9521857189882,NA,NA,NA,1.29102332687378,4.15409404978289,0.956710469764133
