"replicate","Estimator","Procedure","ModelSpec","n_obs","estimate","bias","eif_var","eif_se","bootstrap_se","bootstrap_bias","bc_estimate","ci_lower","ci_upper","bc_ci_lower","bc_ci_upper","covered_true_95","covered_true_95_bc","reject_h0_effect","reject_h0_null","bootstrap_time_sec","replicate_time_sec","covered_mc_mean_95"
1,"correct_model","tmle","m2",3113,49.4152136438434,-0.584786356156606,15914.459694634,1.78406612515534,NA,NA,NA,45.918508292501,52.9119189951858,NA,NA,1,NA,0,1,NA,0.198696851730347,NA
2,"correct_model","tmle","m2",3060,55.54374030629,5.54374030629002,17004.3117632747,1.84414271482848,NA,NA,NA,51.9292870028743,59.1581936097057,NA,NA,0,NA,1,1,NA,0.192303657531738,NA
3,"correct_model","tmle","m2",3037,51.7231607097164,1.72316070971642,15654.1472369684,1.76941500146056,NA,NA,NA,48.2551710331488,55.191150386284,NA,NA,1,NA,0,1,NA,0.192064046859741,NA
4,"correct_model","tmle","m2",3033,50.2577955234472,0.257795523447179,15529.0875173131,1.76233297179126,NA,NA,NA,46.8036863699689,53.7119046769255,NA,NA,1,NA,0,1,NA,0.191886186599731,NA
5,"correct_model","tmle","m2",3035,48.9999131150078,-1.00008688499215,16592.0183586277,1.8216486136809,NA,NA,NA,45.429547439706,52.5702787903097,NA,NA,1,NA,0,1,NA,0.190660715103149,NA
6,"correct_model","tmle","m2",3022,49.5699559763245,-0.430044023675478,17068.6229222276,1.84762674381097,NA,NA,NA,45.948674101582,53.191237851067,NA,NA,1,NA,0,1,NA,0.193607807159424,NA
7,"correct_model","tmle","m2",3104,50.2371235500501,0.237123550050093,16837.5272224949,1.83507641380379,NA,NA,NA,46.6404398701157,53.8338072299844,NA,NA,1,NA,0,1,NA,0.194774389266968,NA
8,"correct_model","tmle","m2",3094,51.490833275214,1.49083327521397,15279.3577289408,1.74810513007318,NA,NA,NA,48.0646101790808,54.9170563713471,NA,NA,1,NA,0,1,NA,0.194123029708862,NA
9,"correct_model","tmle","m2",3034,52.5253738091836,2.52537380918362,15541.2273545436,1.76302168758887,NA,NA,NA,49.0699147975464,55.9808328208208,NA,NA,1,NA,0,1,NA,0.194266319274902,NA
10,"correct_model","tmle","m2",3081,49.6906416177126,-0.309358382287442,16998.7041042796,1.84383861030621,NA,NA,NA,46.076784348208,53.3044988872171,NA,NA,1,NA,0,1,NA,0.10422420501709,NA
11,"correct_model","tmle","m2",3082,50.8514773672458,0.851477367245792,15811.4113715499,1.7782807073997,NA,NA,NA,47.36611122634,54.3368435081516,NA,NA,1,NA,0,1,NA,0.103588104248047,NA
12,"correct_model","tmle","m2",3105,48.0810128536875,-1.91898714631249,14892.0204274766,1.72580534403371,NA,NA,NA,44.6984965350547,51.4635291723203,NA,NA,1,NA,0,1,NA,0.105618715286255,NA
13,"correct_model","tmle","m2",3085,49.0850029154118,-0.914997084588158,15059.6052686296,1.73548870746137,NA,NA,NA,45.6835075532116,52.4864982776121,NA,NA,1,NA,0,1,NA,0.103859186172485,NA
14,"correct_model","tmle","m2",2979,47.5867994440147,-2.41320055598533,15619.4568526137,1.76745335738252,NA,NA,NA,44.1226545191905,51.0509443688388,NA,NA,1,NA,0,1,NA,0.103315591812134,NA
15,"correct_model","tmle","m2",3051,49.2873496981719,-0.712650301828134,17008.7069861731,1.84438103363557,NA,NA,NA,45.6724292984774,52.9022700978663,NA,NA,1,NA,0,1,NA,0.103457927703857,NA
16,"correct_model","tmle","m2",3061,50.3236779656934,0.323677965693356,14866.8664882084,1.72434720913211,NA,NA,NA,46.9440195389523,53.7033363924344,NA,NA,1,NA,0,1,NA,0.105067491531372,NA
17,"correct_model","tmle","m2",3056,52.2134804925643,2.21348049256425,17700.8527290275,1.88153409371329,NA,NA,NA,48.525741433202,55.9012195519265,NA,NA,1,NA,0,1,NA,0.10593843460083,NA
18,"correct_model","tmle","m2",3037,47.3345589042236,-2.66544109577641,15288.2497725541,1.74861372364248,NA,NA,NA,43.9073389830119,50.7617788254353,NA,NA,1,NA,0,1,NA,0.104093074798584,NA
19,"correct_model","tmle","m2",3015,49.3954816350771,-0.604518364922932,15460.3448184119,1.75842798080626,NA,NA,NA,45.9490261232893,52.8419371468648,NA,NA,1,NA,0,1,NA,0.107889175415039,NA
20,"correct_model","tmle","m2",3020,50.1169837442948,0.116983744294792,16653.3137863107,1.82501034442606,NA,NA,NA,46.5400291978067,53.6939382907829,NA,NA,1,NA,0,1,NA,0.106274843215942,NA
21,"correct_model","tmle","m2",3061,51.0252283694093,1.02522836940935,16518.0378861059,1.8175828941815,NA,NA,NA,47.4628313578975,54.5876253809212,NA,NA,1,NA,0,1,NA,0.106621980667114,NA
22,"correct_model","tmle","m2",3100,48.1559222642209,-1.84407773577912,14603.8521330315,1.70902616323048,NA,NA,NA,44.8062925356525,51.5055519927893,NA,NA,1,NA,0,1,NA,0.105594635009766,NA
23,"correct_model","tmle","m2",3049,51.8261931163551,1.82619311635512,17118.7076620921,1.85033551887717,NA,NA,NA,48.1996021400406,55.4527840926696,NA,NA,1,NA,0,1,NA,0.104903936386108,NA
24,"correct_model","tmle","m2",3036,49.8310956540347,-0.168904345965259,17023.3453564627,1.84517453681015,NA,NA,NA,46.2146200166965,53.447571291373,NA,NA,1,NA,0,1,NA,0.104789257049561,NA
25,"correct_model","tmle","m2",3053,44.9416525660016,-5.05834743399841,14614.968034772,1.70967646265438,NA,NA,NA,41.5907482739832,48.29255685802,NA,NA,0,NA,1,1,NA,0.105944156646729,NA
26,"correct_model","tmle","m2",3125,49.7903516514342,-0.209648348565764,15344.9730268434,1.75185461878795,NA,NA,NA,46.3567796924597,53.2239236104088,NA,NA,1,NA,0,1,NA,0.106937646865845,NA
27,"correct_model","tmle","m2",3050,50.6291390499125,0.629139049912453,15651.7692427463,1.76928060198185,NA,NA,NA,47.1614127914827,54.0968653083422,NA,NA,1,NA,0,1,NA,0.107157468795776,NA
28,"correct_model","tmle","m2",3045,52.3745682326144,2.37456823261437,15028.6618842288,1.73370481248849,NA,NA,NA,48.9765692403131,55.7725672249156,NA,NA,1,NA,0,1,NA,0.104951620101929,NA
29,"correct_model","tmle","m2",3059,49.1223475956328,-0.877652404367218,15071.5850747507,1.73617885453951,NA,NA,NA,45.7194995700153,52.5251956212502,NA,NA,1,NA,0,1,NA,0.106627225875854,NA
30,"correct_model","tmle","m2",3038,49.5418103104166,-0.458189689583442,17102.7751833985,1.84947425953423,NA,NA,NA,45.9169073713956,53.1667132494375,NA,NA,1,NA,0,1,NA,0.104695796966553,NA
31,"correct_model","tmle","m2",3046,53.7772730316251,3.77727303162511,17440.6105487378,1.86765149579561,NA,NA,NA,50.1167433641934,57.4378026990569,NA,NA,0,NA,1,1,NA,0.105088949203491,NA
32,"correct_model","tmle","m2",3029,51.7349197760236,1.73491977602362,17193.6964564502,1.85438380366364,NA,NA,NA,48.1003943073285,55.3694452447188,NA,NA,1,NA,0,1,NA,0.103726625442505,NA
33,"correct_model","tmle","m2",3073,48.7227807802546,-1.27721921974542,15422.8653704404,1.75629526961957,NA,NA,NA,45.2805053055822,52.165056254927,NA,NA,1,NA,0,1,NA,0.104219675064087,NA
34,"correct_model","tmle","m2",2996,46.7165637271529,-3.28343627284713,13805.3218424404,1.66164507897688,NA,NA,NA,43.45979921727,49.9733282370358,NA,NA,0,NA,1,1,NA,0.103786468505859,NA
