"replicate","Estimator","Procedure","ModelSpec","n_obs","estimate","bias","eif_var","eif_se","bootstrap_se","bootstrap_bias","bc_estimate","ci_lower","ci_upper","bc_ci_lower","bc_ci_upper","covered_true_95","covered_true_95_bc","reject_h0_effect","reject_h0_null","bootstrap_time_sec","replicate_time_sec","covered_mc_mean_95"
1,"unadj","tmle","m2",111,58.811074537464,8.81107453746395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000839948654174805,NA
2,"unadj","tmle","m2",143,59.4181416208102,9.41814162081019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000899553298950195,NA
3,"unadj","tmle","m2",134,63.6869470721679,13.6869470721679,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000885725021362305,NA
4,"unadj","tmle","m2",123,66.4896767970582,16.4896767970582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000882387161254883,NA
5,"unadj","tmle","m2",118,57.2469765955839,7.2469765955839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000855684280395508,NA
6,"unadj","tmle","m2",117,59.3524785853524,9.35247858535243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000848054885864258,NA
7,"unadj","tmle","m2",122,72.3123028833127,22.3123028833127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000839710235595703,NA
8,"unadj","tmle","m2",123,56.383800097861,6.38380009786096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000855922698974609,NA
9,"unadj","tmle","m2",118,53.16903502031,3.16903502030999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00081944465637207,NA
10,"unadj","tmle","m2",128,55.7817537431752,5.78175374317522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000462055206298828,NA
11,"unadj","tmle","m2",115,47.9660797126483,-2.03392028735175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000460624694824219,NA
12,"unadj","tmle","m2",136,67.482986368247,17.482986368247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000476837158203125,NA
13,"unadj","tmle","m2",123,62.0283629210677,12.0283629210677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000401973724365234,NA
14,"unadj","tmle","m2",115,61.7285155239984,11.7285155239984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000419378280639648,NA
15,"unadj","tmle","m2",123,53.1486080373469,3.14860803734689,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000426292419433594,NA
16,"unadj","tmle","m2",129,52.796653792696,2.79665379269599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000396490097045898,NA
17,"unadj","tmle","m2",117,40.8919239535787,-9.10807604642133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000689983367919922,NA
18,"unadj","tmle","m2",142,69.525552520759,19.525552520759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000586509704589844,NA
19,"unadj","tmle","m2",123,54.2910184268318,4.29101842683176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000587701797485352,NA
20,"unadj","tmle","m2",116,64.5789704720326,14.5789704720326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000384807586669922,NA
21,"unadj","tmle","m2",128,63.1326090013168,13.1326090013168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000722885131835938,NA
22,"unadj","tmle","m2",119,73.3676854315709,23.3676854315709,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000463962554931641,NA
23,"unadj","tmle","m2",125,62.1026509495465,12.1026509495465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000878572463989258,NA
24,"unadj","tmle","m2",127,63.0974822383453,13.0974822383453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000480175018310547,NA
25,"unadj","tmle","m2",120,58.9837756646287,8.98377566462867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000793695449829102,NA
26,"unadj","tmle","m2",129,70.307747359536,20.307747359536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000887632369995117,NA
27,"unadj","tmle","m2",123,62.2917461172283,12.2917461172283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000607490539550781,NA
28,"unadj","tmle","m2",126,71.2858565837567,21.2858565837567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000858545303344727,NA
29,"unadj","tmle","m2",128,63.7233526252774,13.7233526252774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000908851623535156,NA
30,"unadj","tmle","m2",124,51.6161206293192,1.6161206293192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000881671905517578,NA
31,"unadj","tmle","m2",122,59.0693573567917,9.06935735679173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000723838806152344,NA
32,"unadj","tmle","m2",123,65.2843933544254,15.2843933544254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000755071640014648,NA
33,"unadj","tmle","m2",126,54.9335074137874,4.93350741378742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000843286514282227,NA
34,"unadj","tmle","m2",125,69.1226261249263,19.1226261249263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000877857208251953,NA
35,"unadj","tmle","m2",117,68.0945285795128,18.0945285795128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000652074813842773,NA
36,"unadj","tmle","m2",119,52.3068546825509,2.30685468255086,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000664472579956055,NA
37,"unadj","tmle","m2",111,61.7793128993713,11.7793128993713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000720024108886719,NA
38,"unadj","tmle","m2",121,56.7032381616257,6.70323816162568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000761985778808594,NA
39,"unadj","tmle","m2",107,72.7267572786204,22.7267572786204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000767946243286133,NA
40,"unadj","tmle","m2",123,63.6932161144449,13.6932161144449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000718355178833008,NA
41,"unadj","tmle","m2",113,66.9808174522541,16.9808174522541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000619173049926758,NA
42,"unadj","tmle","m2",121,50.9328389145363,0.932838914536347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000764846801757812,NA
43,"unadj","tmle","m2",119,54.5802242784402,4.58022427844017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000734329223632812,NA
44,"unadj","tmle","m2",124,55.1357067802106,5.1357067802106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000644207000732422,NA
45,"unadj","tmle","m2",137,74.6549188263854,24.6549188263854,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000732660293579102,NA
46,"unadj","tmle","m2",124,55.8218075128454,5.82180751284542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000666141510009766,NA
47,"unadj","tmle","m2",113,65.1415161479571,15.1415161479571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000682592391967773,NA
48,"unadj","tmle","m2",125,55.3237052755677,5.32370527556768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000665187835693359,NA
