"replicate","Estimator","Procedure","ModelSpec","n_obs","estimate","bias","eif_var","eif_se","bootstrap_se","bootstrap_bias","bc_estimate","ci_lower","ci_upper","bc_ci_lower","bc_ci_upper","covered_true_95","covered_true_95_bc","reject_h0_effect","reject_h0_null","bootstrap_time_sec","replicate_time_sec","covered_mc_mean_95"
1,"lm","tmle","m2",111,60.547481424323,10.547481424323,11161.2611889015,7.47036183491184,NA,NA,NA,45.9058412764133,75.1891215722328,NA,NA,1,NA,0,1,NA,0.199492454528809,NA
2,"lm","tmle","m2",143,66.8848660034433,16.8848660034433,12540.8113164089,7.91858930504952,NA,NA,NA,51.3647161571822,82.4050158497044,NA,NA,0,NA,1,1,NA,0.192866086959839,NA
3,"lm","tmle","m2",134,64.0282915195472,14.0282915195472,7227.05148745757,6.01126088581155,NA,NA,NA,52.2464366816822,75.8101463574122,NA,NA,0,NA,1,1,NA,0.188705205917358,NA
4,"lm","tmle","m2",123,67.7534671734058,17.7534671734058,15965.1999306967,8.93453970014591,NA,NA,NA,50.2420911426766,85.2648432041351,NA,NA,0,NA,1,1,NA,0.186927795410156,NA
5,"lm","tmle","m2",118,55.7834146482715,5.78341464827152,10123623.655445,224.984706762982,NA,NA,NA,-385.178507679478,496.745336976021,NA,NA,1,NA,0,0,NA,0.180393218994141,NA
6,"lm","tmle","m2",117,58.4352547198287,8.43525471982874,21826.8752187449,10.4467399744478,NA,NA,NA,37.9600206140563,78.9104888256012,NA,NA,1,NA,0,1,NA,0.179276466369629,NA
7,"lm","tmle","m2",122,74.6942530217573,24.6942530217573,17980.4127439613,9.48166988034314,NA,NA,NA,56.1105215429865,93.277984500528,NA,NA,0,NA,1,1,NA,0.178434371948242,NA
8,"lm","tmle","m2",123,62.0727367789122,12.0727367789122,19521.1401618922,9.879559747755,NA,NA,NA,42.7091554902008,81.4363180676236,NA,NA,1,NA,0,1,NA,0.177180528640747,NA
9,"lm","tmle","m2",118,58.1304218920045,8.13042189200452,13716.0049222099,8.28130573104564,NA,NA,NA,41.8993609141899,74.3614828698191,NA,NA,1,NA,0,1,NA,0.176631927490234,NA
10,"lm","tmle","m2",128,60.661808307782,10.661808307782,13073.2182916867,8.08492989817683,NA,NA,NA,44.8156368898244,76.5079797257397,NA,NA,1,NA,0,1,NA,0.0514013767242432,NA
11,"lm","tmle","m2",115,57.7614437468348,7.76144374683484,41220.4686360781,14.3562649453258,NA,NA,NA,29.6236815014814,85.8992059921883,NA,NA,1,NA,0,1,NA,0.0622742176055908,NA
12,"lm","tmle","m2",136,71.8070194191745,21.8070194191745,15275.9984798117,8.73956477171825,NA,NA,NA,54.6777872260517,88.9362516122973,NA,NA,0,NA,1,1,NA,0.0597515106201172,NA
13,"lm","tmle","m2",123,58.1730344175138,8.17303441751377,8706.02362794527,6.59773583433941,NA,NA,NA,45.2417098026992,71.1043590323283,NA,NA,1,NA,0,1,NA,0.0507988929748535,NA
14,"lm","tmle","m2",115,59.4630015424351,9.46300154243507,12984.7017285946,8.05751255928112,NA,NA,NA,43.6705671212649,75.2554359636052,NA,NA,1,NA,0,1,NA,0.0508542060852051,NA
15,"lm","tmle","m2",123,56.935845130458,6.93584513045801,19797.5127902637,9.94924941647953,NA,NA,NA,37.435674600952,76.436015659964,NA,NA,1,NA,0,1,NA,0.0500292778015137,NA
16,"lm","tmle","m2",129,52.7763604669396,2.77636046693956,9511.75480188713,6.89628697267128,NA,NA,NA,39.2598863734511,66.292834560428,NA,NA,1,NA,0,1,NA,0.0499825477600098,NA
17,"lm","tmle","m2",117,52.2269237839862,2.22692378398619,2082139446022318,3226561.20817684,NA,NA,NA,-6323891.53501686,6323995.98886443,NA,NA,1,NA,0,0,NA,0.0494265556335449,NA
18,"lm","tmle","m2",142,67.5342049939739,17.5342049939739,10776.6222253434,7.34051163930125,NA,NA,NA,53.1470665528464,81.9213434351014,NA,NA,0,NA,1,1,NA,0.0494306087493896,NA
19,"lm","tmle","m2",123,59.4919211395431,9.49192113954308,8251.08345430708,6.42303800950418,NA,NA,NA,46.9029979695831,72.0808443095031,NA,NA,1,NA,0,1,NA,0.050910472869873,NA
20,"lm","tmle","m2",116,66.6313208641847,16.6313208641847,22841.6109517564,10.6868168674672,NA,NA,NA,45.6855446945738,87.5770970337957,NA,NA,1,NA,0,1,NA,0.0726697444915771,NA
21,"lm","tmle","m2",128,65.6352467822538,15.6352467822538,12917.498919639,8.03663453182954,NA,NA,NA,49.883732542957,81.3867610215506,NA,NA,1,NA,0,1,NA,0.0581364631652832,NA
22,"lm","tmle","m2",119,72.5753651853192,22.5753651853192,14774.8926340634,8.5950254898003,NA,NA,NA,55.7294247791069,89.4213055915315,NA,NA,0,NA,1,1,NA,0.0519027709960938,NA
23,"lm","tmle","m2",125,58.603354727859,8.60335472785902,13984.1447176971,8.36186125144907,NA,NA,NA,42.2144078312978,74.9923016244202,NA,NA,1,NA,0,1,NA,0.0508337020874023,NA
24,"lm","tmle","m2",127,62.8914371204982,12.8914371204982,8939.86526910041,6.68575548053487,NA,NA,NA,49.7875971692086,75.9952770717879,NA,NA,1,NA,0,1,NA,0.0670182704925537,NA
25,"lm","tmle","m2",120,60.5240436738131,10.5240436738131,52803.6465264443,16.2486378700561,NA,NA,NA,28.6772986506695,92.3707886969567,NA,NA,1,NA,0,1,NA,0.0629994869232178,NA
26,"lm","tmle","m2",129,69.531378065848,19.531378065848,10867.2458884971,7.37131124308867,NA,NA,NA,55.083873510559,83.9788826211369,NA,NA,0,NA,1,1,NA,0.0505433082580566,NA
27,"lm","tmle","m2",123,56.4258018229233,6.42580182292331,99888.5038944633,22.3482106548224,NA,NA,NA,12.6241138205572,100.227489825289,NA,NA,1,NA,0,1,NA,0.0508930683135986,NA
28,"lm","tmle","m2",126,67.6073551936572,17.6073551936572,9237.09720277096,6.79599043656293,NA,NA,NA,54.2874586987152,80.9272516885991,NA,NA,0,NA,1,1,NA,0.0494821071624756,NA
29,"lm","tmle","m2",128,62.212401857527,12.212401857527,10744.8306761754,7.32967621255379,NA,NA,NA,47.8465004625816,76.5783032524723,NA,NA,1,NA,0,1,NA,0.0531039237976074,NA
30,"lm","tmle","m2",124,50.7894316360594,0.789431636059369,12099.7717416106,7.77810122768101,NA,NA,NA,35.5446333616978,66.0342299104209,NA,NA,1,NA,0,1,NA,0.050562858581543,NA
31,"lm","tmle","m2",122,61.3223082796305,11.3223082796305,15229.8748956661,8.72636089548962,NA,NA,NA,44.2189552083722,78.4256613508889,NA,NA,1,NA,0,1,NA,0.0493996143341064,NA
32,"lm","tmle","m2",123,71.0443416716607,21.0443416716607,31996.8399574861,12.6484860670133,NA,NA,NA,46.2537645213578,95.8349188219635,NA,NA,1,NA,0,1,NA,0.0490343570709229,NA
33,"lm","tmle","m2",126,62.7579672597415,12.7579672597415,7515.39025060612,6.13000418050678,NA,NA,NA,50.7433798408683,74.7725546786148,NA,NA,0,NA,1,1,NA,0.0570652484893799,NA
34,"lm","tmle","m2",125,64.7822918430601,14.7822918430601,9227.08889400854,6.79230774258961,NA,NA,NA,51.4696132956719,78.0949703904482,NA,NA,0,NA,1,1,NA,0.0509850978851318,NA
35,"lm","tmle","m2",117,65.3466666157983,15.3466666157983,18474.9070572097,9.61116721767176,NA,NA,NA,46.5091250197696,84.184208211827,NA,NA,1,NA,0,1,NA,0.0490634441375732,NA
