"replicate","Estimator","Procedure","ModelSpec","n_obs","estimate","bias","eif_var","eif_se","bootstrap_se","bootstrap_bias","bc_estimate","ci_lower","ci_upper","bc_ci_lower","bc_ci_upper","covered_true_95","covered_true_95_bc","reject_h0_effect","reject_h0_null","bootstrap_time_sec","replicate_time_sec","covered_mc_mean_95"
1,"rf","tmle","m1",1242,47.9911199940227,-2.00888000597735,47235.3891063543,4.85980396242247,NA,NA,NA,38.4660792557496,57.5161607322957,NA,NA,1,NA,0,1,NA,1.29201984405518,NA
2,"rf","tmle","m1",1242,48.6988939224635,-1.30110607753647,47186.5824042184,4.85729257942212,NA,NA,NA,39.1787754044225,58.2190124405045,NA,NA,1,NA,0,1,NA,1.17011547088623,NA
3,"rf","tmle","m1",1220,45.6052718472742,-4.39472815272577,81205.7507130125,6.37203855579251,NA,NA,NA,33.1163057698203,58.0942379247282,NA,NA,1,NA,0,1,NA,1.13065886497498,NA
4,"rf","tmle","m1",1248,49.5535308936627,-0.446469106337332,61308.4727213182,5.53662680344802,NA,NA,NA,38.7019417630654,60.4051200242599,NA,NA,1,NA,0,1,NA,1.26091742515564,NA
5,"rf","tmle","m1",1218,50.9394810370779,0.939481037077947,60439.5882685061,5.497253326367,NA,NA,NA,40.1650625035056,61.7138995706503,NA,NA,1,NA,0,1,NA,1.22044515609741,NA
6,"rf","tmle","m1",1198,51.5475343538122,1.54753435381223,59932.9007871094,5.47416207227688,NA,NA,NA,40.8183738466144,62.2766948610101,NA,NA,1,NA,0,1,NA,1.15194916725159,NA
7,"rf","tmle","m1",1192,45.4673852216112,-4.53261477838883,60089.2401031721,5.48129729640585,NA,NA,NA,34.7242399320989,56.2105305111234,NA,NA,1,NA,0,1,NA,1.24961471557617,NA
8,"rf","tmle","m1",1209,46.1459636269497,-3.85403637305028,66300.7712062943,5.7576371545233,NA,NA,NA,34.8612021680344,57.4307250858651,NA,NA,1,NA,0,1,NA,1.24208283424377,NA
9,"rf","tmle","m1",1209,62.8119202715018,12.8119202715018,60034.9884021186,5.47882233705924,NA,NA,NA,52.0736258131721,73.5502147298315,NA,NA,0,NA,1,1,NA,1.21678614616394,NA
10,"rf","tmle","m1",1211,59.9981718710188,9.9981718710188,58835.7412959986,5.42382435630057,NA,NA,NA,49.3676714741986,70.6286722678391,NA,NA,1,NA,0,1,NA,1.21439075469971,NA
