"replicate","Estimator","Procedure","ModelSpec","n_obs","estimate","bias","eif_var","eif_se","bootstrap_se","bootstrap_bias","bc_estimate","ci_lower","ci_upper","bc_ci_lower","bc_ci_upper","covered_true_95","covered_true_95_bc","reject_h0_effect","reject_h0_null","bootstrap_time_sec","replicate_time_sec","covered_mc_mean_95"
1,"xgboost","tmle","m2",597,59.267369344567,9.26736934456704,8338.57455649594,2.88765900973365,NA,NA,NA,53.6076616858565,64.9270770032776,NA,NA,0,NA,1,1,NA,1.75281763076782,NA
2,"xgboost","tmle","m2",622,60.1854819867156,10.1854819867156,7669.21548346733,2.76933484495236,NA,NA,NA,54.7576854294772,65.6132785439541,NA,NA,0,NA,1,1,NA,2.0658278465271,NA
3,"xgboost","tmle","m2",609,58.8723709371132,8.87237093711315,9007.86422783776,3.00131041844021,NA,NA,NA,52.9899106105455,64.7548312636808,NA,NA,0,NA,1,1,NA,1.96459054946899,NA
4,"xgboost","tmle","m2",634,61.374271182734,11.374271182734,8297.05415406684,2.88046075378,NA,NA,NA,55.7286718464441,67.0198705190239,NA,NA,0,NA,1,1,NA,1.98162412643433,NA
5,"xgboost","tmle","m2",599,54.5219814330057,4.52198143300566,9020.96204333785,3.00349164196238,NA,NA,NA,48.6352459868923,60.408716879119,NA,NA,1,NA,0,1,NA,1.91548323631287,NA
6,"xgboost","tmle","m2",608,59.6811004189867,9.68110041898672,9640.68371950623,3.10494504291239,NA,NA,NA,53.5955199609023,65.7666808770712,NA,NA,0,NA,1,1,NA,2.16459131240845,NA
7,"xgboost","tmle","m2",593,55.7513914549269,5.75139145492695,6421.63601666794,2.53409471343672,NA,NA,NA,50.7846570831776,60.7181258266763,NA,NA,0,NA,1,1,NA,2.19088172912598,NA
8,"xgboost","tmle","m2",587,58.2964634922155,8.29646349221553,9519.66246171721,3.08539502523051,NA,NA,NA,52.2492003646847,64.3437266197464,NA,NA,0,NA,1,1,NA,2.16253066062927,NA
9,"xgboost","tmle","m2",597,59.1983460269195,9.19834602691954,20102.5491466927,4.48358663869594,NA,NA,NA,50.4106776935105,67.9860143603286,NA,NA,0,NA,1,1,NA,2.09326863288879,NA
10,"xgboost","tmle","m2",591,54.3300613383095,4.33006133830946,7269.08801186691,2.69612462840035,NA,NA,NA,49.0457541688133,59.6143685078056,NA,NA,1,NA,0,1,NA,1.5216965675354,NA
11,"xgboost","tmle","m2",639,59.4116464238372,9.41164642383723,14894.4284617389,3.85933005348582,NA,NA,NA,51.847498514552,66.9757943331225,NA,NA,0,NA,1,1,NA,1.7810640335083,NA
12,"xgboost","tmle","m2",610,58.8043079509297,8.8043079509297,7776.91476144868,2.78871202555027,NA,NA,NA,53.3385328175974,64.270083084262,NA,NA,0,NA,1,1,NA,1.56156659126282,NA
13,"xgboost","tmle","m2",601,59.1770477889665,9.1770477889665,9059.85714249923,3.00995965795212,NA,NA,NA,53.2776352644618,65.0764603134711,NA,NA,0,NA,1,1,NA,1.99267601966858,NA
14,"xgboost","tmle","m2",602,62.6746418040815,12.6746418040815,7198.62687233456,2.68302569356586,NA,NA,NA,57.4160080750968,67.9332755330662,NA,NA,0,NA,1,1,NA,1.60451817512512,NA
15,"xgboost","tmle","m2",592,55.0177675347823,5.01776753478226,7467.24454501051,2.73262594311964,NA,NA,NA,49.661919103048,60.3736159665166,NA,NA,1,NA,0,1,NA,1.79323720932007,NA
16,"xgboost","tmle","m2",594,56.9415939721021,6.94159397210208,8338.70358608801,2.88768135120342,NA,NA,NA,51.2818425249154,62.6013454192887,NA,NA,0,NA,1,1,NA,1.79342007637024,NA
17,"xgboost","tmle","m2",614,63.058763217793,13.058763217793,7207.23275047583,2.68462897817852,NA,NA,NA,57.7969871087105,68.3205393268754,NA,NA,0,NA,1,1,NA,1.93340277671814,NA
18,"xgboost","tmle","m2",595,61.3642500000682,11.3642500000682,9391.74889742589,3.06459604147527,NA,NA,NA,55.3577521316126,67.3707478685237,NA,NA,0,NA,1,1,NA,1.80002355575562,NA
19,"xgboost","tmle","m2",614,62.3077074938656,12.3077074938656,8083.34978719287,2.84312324516417,NA,NA,NA,56.7352883297352,67.880126657996,NA,NA,0,NA,1,1,NA,1.50317168235779,NA
20,"xgboost","tmle","m2",640,54.4008299218601,4.40082992186011,7649.6271101191,2.76579592705592,NA,NA,NA,48.9799695162429,59.8216903274773,NA,NA,1,NA,0,1,NA,1.61242175102234,NA
21,"xgboost","tmle","m2",595,57.2115802870377,7.21158028703768,8297.97547584374,2.88062067545238,NA,NA,NA,51.5656675100296,62.8574930640458,NA,NA,0,NA,1,1,NA,1.61535406112671,NA
22,"xgboost","tmle","m2",613,61.8816702183766,11.8816702183766,12465.7531167279,3.53068734338342,NA,NA,NA,54.9616501846737,68.8016902520795,NA,NA,0,NA,1,1,NA,1.73914480209351,NA
23,"xgboost","tmle","m2",613,57.5120635383334,7.51206353833341,8105.39134231068,2.84699689889376,NA,NA,NA,51.9320521524044,63.0920749242624,NA,NA,0,NA,1,1,NA,1.57922410964966,NA
24,"xgboost","tmle","m2",593,56.2817303384453,6.28173033844533,7250.80582984639,2.69273203825527,NA,NA,NA,51.0040725234479,61.5593881534428,NA,NA,0,NA,1,1,NA,1.72931146621704,NA
25,"xgboost","tmle","m2",608,65.4544529114301,15.4544529114301,7795.08259451234,2.7919675131549,NA,NA,NA,59.9822971396407,70.9266086832196,NA,NA,0,NA,1,1,NA,1.77006649971008,NA
26,"xgboost","tmle","m2",598,55.4065078261163,5.40650782611633,7496.14491022017,2.73790885717917,NA,NA,NA,50.0403050730919,60.7727105791407,NA,NA,0,NA,1,1,NA,1.82504415512085,NA
