"replicate","Estimator","Procedure","ModelSpec","n_obs","estimate","bias","eif_var","eif_se","bootstrap_se","bootstrap_bias","bc_estimate","ci_lower","ci_upper","bc_ci_lower","bc_ci_upper","covered_true_95","covered_true_95_bc","reject_h0_effect","reject_h0_null","bootstrap_time_sec","replicate_time_sec","covered_mc_mean_95"
1,"correct_model","tmle","m2",597,50.1403283024585,0.140328302458542,876.923170860436,0.936441760527816,NA,NA,NA,48.3049361782047,51.9757204267123,NA,NA,1,NA,0,1,NA,0.237793922424316,NA
10,"correct_model","tmle","m2",591,49.6421463471033,-0.357853652896701,468.366229014705,0.684372872792826,NA,NA,NA,48.3008001644331,50.9834925297735,NA,NA,1,NA,0,1,NA,0.0787513256072998,NA
100,"correct_model","tmle","m2",610,48.6985789120722,-1.30142108792783,1617.60967358731,1.27185285060313,NA,NA,NA,46.2057931312554,51.1913646928889,NA,NA,1,NA,0,1,NA,0.0596404075622559,NA
101,"correct_model","tmle","m2",601,49.9068468658155,-0.0931531341844689,1801.0938896707,1.34204839319255,NA,NA,NA,47.2764803496483,52.5372133819828,NA,NA,1,NA,0,1,NA,0.0575072765350342,NA
102,"correct_model","tmle","m2",607,48.7191674374349,-1.28083256256514,1676.51647165231,1.29480364212197,NA,NA,NA,46.1813989318245,51.2569359430452,NA,NA,1,NA,0,1,NA,0.0572543144226074,NA
103,"correct_model","tmle","m2",632,50.3515805475678,0.351580547567814,1208.01733203043,1.09909841780908,NA,NA,NA,48.1973872331971,52.5057738619386,NA,NA,1,NA,0,1,NA,0.0556859970092773,NA
104,"correct_model","tmle","m2",609,49.145264534692,-0.854735465308032,1239.15836026516,1.11317490102192,NA,NA,NA,46.9634818201951,51.3270472491889,NA,NA,1,NA,0,1,NA,0.0574002265930176,NA
105,"correct_model","tmle","m2",611,49.6978941274653,-0.302105872534675,356.134322971495,0.596769907897085,NA,NA,NA,48.5282466009298,50.8675416540009,NA,NA,1,NA,0,1,NA,0.0554983615875244,NA
106,"correct_model","tmle","m2",611,49.2658371716901,-0.73416282830987,1479.2993757956,1.21626451719829,NA,NA,NA,46.8820025223075,51.6496718210728,NA,NA,1,NA,0,1,NA,0.0556669235229492,NA
107,"correct_model","tmle","m2",568,48.5014636094084,-1.49853639059163,1663.55310315043,1.28978800705792,NA,NA,NA,45.9735255678832,51.0294016509336,NA,NA,1,NA,0,1,NA,0.056232213973999,NA
108,"correct_model","tmle","m2",598,49.5985662947999,-0.401433705200112,1271.04698335437,1.12740719500736,NA,NA,NA,47.3888887966741,51.8082437929256,NA,NA,1,NA,0,1,NA,0.0569798946380615,NA
109,"correct_model","tmle","m2",633,49.8244251961928,-0.17557480380718,688.900158303507,0.830000095363553,NA,NA,NA,48.1976549021154,51.4511954902702,NA,NA,1,NA,0,1,NA,0.0568516254425049,NA
11,"correct_model","tmle","m2",639,49.7470294568929,-0.252970543107132,873.411427371269,0.934564833155661,NA,NA,NA,47.9153160426901,51.5787428710956,NA,NA,1,NA,0,1,NA,0.0800840854644775,NA
110,"correct_model","tmle","m2",629,50.6931180521526,0.693118052152592,951.932819769148,0.975670446292778,NA,NA,NA,48.7808391166386,52.6053969876666,NA,NA,1,NA,0,1,NA,0.056948184967041,NA
111,"correct_model","tmle","m2",613,49.4620723961727,-0.537927603827278,1379.31134872552,1.17444086642348,NA,NA,NA,47.1602105960107,51.7639341963348,NA,NA,1,NA,0,1,NA,0.0566408634185791,NA
