"replicate","Estimator","Procedure","ModelSpec","n_obs","estimate","bias","eif_var","eif_se","bootstrap_se","bootstrap_bias","bc_estimate","ci_lower","ci_upper","bc_ci_lower","bc_ci_upper","covered_true_95","covered_true_95_bc","reject_h0_effect","reject_h0_null","bootstrap_time_sec","replicate_time_sec","covered_mc_mean_95"
1,"super","tmle","m2",121,66.8377388659068,16.8377388659068,38057.3383465706,13.794444234287,NA,NA,NA,39.8011249799582,93.8743527518555,NA,NA,1,NA,0,1,NA,12.482987165451,NA
2,"super","tmle","m2",130,74.2747951108999,24.2747951108999,44942.6848389867,14.9904444295335,NA,NA,NA,44.894063916765,103.655526305035,NA,NA,1,NA,0,1,NA,13.1265127658844,NA
3,"super","tmle","m2",126,65.8672006410788,15.8672006410788,34481.5541388908,13.1304139574674,NA,NA,NA,40.1320621823407,91.6023390998169,NA,NA,1,NA,0,1,NA,14.1715886592865,NA
4,"super","tmle","m2",117,62.8473214732067,12.8473214732067,22547.0299353148,10.6176809933513,NA,NA,NA,42.0370491269027,83.6575938195108,NA,NA,1,NA,0,1,NA,13.2931845188141,NA
5,"super","tmle","m2",120,68.5298927529744,18.5298927529744,150977.280979501,27.4751961757784,NA,NA,NA,14.6794977802762,122.380287725673,NA,NA,1,NA,0,1,NA,13.3461053371429,NA
6,"super","tmle","m2",102,31.5504480801268,-18.4495519198732,83239.6821096077,20.4009414132789,NA,NA,NA,-8.43466234061153,71.5355585008651,NA,NA,1,NA,0,0,NA,13.3959448337555,NA
7,"super","tmle","m2",124,53.1449742253131,3.14497422531314,51537.854885975,16.0527030256551,NA,NA,NA,21.6822544405121,84.6076940101142,NA,NA,1,NA,0,1,NA,13.3683123588562,NA
8,"super","tmle","m2",119,39.4261050270499,-10.5738949729501,24882.6393602526,11.1540663796332,NA,NA,NA,17.5645366417998,61.2876734122999,NA,NA,1,NA,0,1,NA,13.6030130386353,NA
9,"super","tmle","m2",121,41.297241436059,-8.70275856394101,18744.7224737505,9.6810956182011,NA,NA,NA,22.3226426934963,60.2718401786217,NA,NA,1,NA,0,1,NA,13.7136023044586,NA
10,"super","tmle","m2",109,49.7652737257355,-0.234726274264517,22943.924436016,10.7107246337528,NA,NA,NA,28.772639195254,70.757908256217,NA,NA,1,NA,0,1,NA,13.1992256641388,NA
11,"super","tmle","m2",126,47.743407417478,-2.25659258252202,45483.2324702776,15.080323681917,NA,NA,NA,18.1865161257141,77.3002987092418,NA,NA,1,NA,0,1,NA,12.8494720458984,NA
12,"super","tmle","m2",136,50.5768170210447,0.576817021044675,23082.1150546492,10.7429314096873,NA,NA,NA,29.5210583696734,71.6325756724159,NA,NA,1,NA,0,1,NA,12.9073433876038,NA
13,"super","tmle","m2",119,92.0817758461254,42.0817758461254,80132.748695554,20.0165867089714,NA,NA,NA,52.8499868031184,131.313564889132,NA,NA,0,NA,1,1,NA,13.426265001297,NA
14,"super","tmle","m2",122,69.55669521043,19.55669521043,36670.864779607,13.5408391135127,NA,NA,NA,43.0171382274939,96.0962521933661,NA,NA,1,NA,0,1,NA,12.7298421859741,NA
15,"super","tmle","m2",113,72.774795526657,22.774795526657,65223.778771349,18.0587622459776,NA,NA,NA,37.3802719191693,108.169319134145,NA,NA,1,NA,0,1,NA,13.1417150497437,NA
16,"super","tmle","m2",124,38.6682641938123,-11.3317358061877,34988.5151086326,13.2265859367852,NA,NA,NA,12.7446321192894,64.5918962683351,NA,NA,1,NA,0,1,NA,13.3548748493195,NA
17,"super","tmle","m2",119,58.527030258188,8.52703025818796,35844.0338512313,13.3873137430986,NA,NA,NA,32.2883774719766,84.7656830443993,NA,NA,1,NA,0,1,NA,13.3824343681335,NA
18,"super","tmle","m2",104,77.8556190775643,27.8556190775643,1975732.98402468,99.391473075528,NA,NA,NA,-116.948088520853,272.659326675982,NA,NA,1,NA,0,0,NA,13.1858124732971,NA
19,"super","tmle","m2",120,69.5175358912774,19.5175358912774,33357.7768513083,12.9146770868087,NA,NA,NA,44.2052339291677,94.8298378533871,NA,NA,1,NA,0,1,NA,12.8199982643127,NA
20,"super","tmle","m2",112,56.0089316892488,6.00893168924885,108241.337723482,23.2638493938,NA,NA,NA,10.4126247356368,101.605238642861,NA,NA,1,NA,0,1,NA,13.2721631526947,NA
21,"super","tmle","m2",131,60.2203856599346,10.2203856599346,45743.3444577596,15.1233832950434,NA,NA,NA,30.5790990772549,89.8616722426144,NA,NA,1,NA,0,1,NA,12.8717787265778,NA
22,"super","tmle","m2",120,65.8976064843179,15.8976064843179,39408.2564907536,14.0371393971054,NA,NA,NA,38.3853188200231,93.4098941486128,NA,NA,1,NA,0,1,NA,13.0622255802155,NA
23,"super","tmle","m2",122,67.1692819758343,17.1692819758343,37038.2775975859,13.6085042524125,NA,NA,NA,40.4971037576457,93.841460194023,NA,NA,1,NA,0,1,NA,12.7538259029388,NA
24,"super","tmle","m2",127,70.6460327280656,20.6460327280656,36352.9091463174,13.4820082232428,NA,NA,NA,44.2217821712368,97.0702832848943,NA,NA,1,NA,0,1,NA,13.8297603130341,NA
25,"super","tmle","m2",126,55.2840600927169,5.2840600927169,40482.7656720204,14.2272213857837,NA,NA,NA,27.3992185765028,83.168901608931,NA,NA,1,NA,0,1,NA,13.070029258728,NA
26,"super","tmle","m2",122,71.0266941165841,21.0266941165841,46891.5541514409,15.3120139353778,NA,NA,NA,41.0156982724682,101.0376899607,NA,NA,1,NA,0,1,NA,12.8245508670807,NA
27,"super","tmle","m2",127,62.4171947262341,12.4171947262341,42223.7727180983,14.5299299237984,NA,NA,NA,33.9390553776985,90.8953340747697,NA,NA,1,NA,0,1,NA,12.8556568622589,NA
28,"super","tmle","m2",135,62.0272289770241,12.0272289770241,22043.8392083345,10.498533042367,NA,NA,NA,41.450482323481,82.6039756305672,NA,NA,1,NA,0,1,NA,12.8959612846375,NA
29,"super","tmle","m2",121,50.8758266361029,0.8758266361029,37459.2809927275,13.6856276788329,NA,NA,NA,24.0524892797659,77.6991639924399,NA,NA,1,NA,0,1,NA,12.5848598480225,NA
30,"super","tmle","m2",119,37.3350844596116,-12.6649155403884,56093.9845351057,16.7472362697709,NA,NA,NA,4.51110453027776,70.1590643889454,NA,NA,1,NA,0,1,NA,13.5664546489716,NA
31,"super","tmle","m2",125,70.0927421885689,20.0927421885689,40617.9651278691,14.2509587621095,NA,NA,NA,42.1613762696688,98.024108107469,NA,NA,1,NA,0,1,NA,13.0375897884369,NA
32,"super","tmle","m2",131,65.9262888341229,15.9262888341229,59262.3414779483,17.2137069624686,NA,NA,NA,32.188043147258,99.6645345209878,NA,NA,1,NA,0,1,NA,12.4538969993591,NA
33,"super","tmle","m2",118,74.1356118497827,24.1356118497827,54414.5098173518,16.4946218230901,NA,NA,NA,41.8067471379177,106.464476561648,NA,NA,1,NA,0,1,NA,12.6142389774323,NA
34,"super","tmle","m2",119,56.0771758153419,6.07717581534191,46716.7386947496,15.2834450787036,NA,NA,NA,26.122173901387,86.0321777292968,NA,NA,1,NA,0,1,NA,13.2250316143036,NA
35,"super","tmle","m2",126,60.1256887306117,10.1256887306117,39934.0830626455,14.1304782407825,NA,NA,NA,32.4304602943511,87.8209171668723,NA,NA,1,NA,0,1,NA,13.4212696552277,NA
36,"super","tmle","m2",127,40.2810915700205,-9.7189084299795,13345.0427859363,8.16855029547357,NA,NA,NA,24.2710271849883,56.2911559550527,NA,NA,1,NA,0,1,NA,13.079288482666,NA
37,"super","tmle","m2",121,53.7603136418298,3.76031364182982,33573.2801587226,12.9563266705349,NA,NA,NA,28.3663799956457,79.1542472880139,NA,NA,1,NA,0,1,NA,13.0113964080811,NA
38,"super","tmle","m2",132,64.0056908488536,14.0056908488536,25743.291020156,11.3453274567454,NA,NA,NA,41.7692576408193,86.2421240568879,NA,NA,1,NA,0,1,NA,12.7383575439453,NA
39,"super","tmle","m2",118,73.8185627782076,23.8185627782076,84912.3563044622,20.6048970277046,NA,NA,NA,33.4337066987502,114.203418857665,NA,NA,1,NA,0,1,NA,12.2208664417267,NA
40,"super","tmle","m2",116,57.5883504805113,7.5883504805113,29415.5079036363,12.1275529072514,NA,NA,NA,33.8187835616946,81.357917399328,NA,NA,1,NA,0,1,NA,12.5836071968079,NA
41,"super","tmle","m2",105,56.2870191193994,6.2870191193994,22895.7444198929,10.6994729823232,NA,NA,NA,35.3164374204865,77.2576008183123,NA,NA,1,NA,0,1,NA,13.2979323863983,NA
42,"super","tmle","m2",117,49.1828777774447,-0.817122222555291,31285.4617673369,12.5070903425491,NA,NA,NA,24.6694311546598,73.6963244002296,NA,NA,1,NA,0,1,NA,13.1947200298309,NA
43,"super","tmle","m2",130,58.0625135971311,8.06251359713112,33920.6729581962,13.0231856621558,NA,NA,NA,32.5375387353273,83.5874884589349,NA,NA,1,NA,0,1,NA,13.2903323173523,NA
44,"super","tmle","m2",127,52.5394417369155,2.53944173691549,24843.3976591805,11.145267529131,NA,NA,NA,30.6951187817549,74.383764692076,NA,NA,1,NA,0,1,NA,12.9256579875946,NA
45,"super","tmle","m2",123,55.6151389524822,5.61513895248216,41213.4824572432,14.355048320581,NA,NA,NA,27.4797612478112,83.7505166571532,NA,NA,1,NA,0,1,NA,13.4070436954498,NA
46,"super","tmle","m2",130,52.4170614387935,2.41706143879347,22936.9029396288,10.7090856144745,NA,NA,NA,31.4276393270675,73.4064835505194,NA,NA,1,NA,0,1,NA,12.9953792095184,NA
47,"super","tmle","m2",116,46.1550809700505,-3.84491902994952,39212.1061956175,14.0021616537622,NA,NA,NA,18.7113484229689,73.5988135171321,NA,NA,1,NA,0,1,NA,12.9538908004761,NA
48,"super","tmle","m2",115,46.8183928712509,-3.18160712874909,35119.8270189358,13.2513823842903,NA,NA,NA,20.8461606526734,72.7906250898284,NA,NA,1,NA,0,1,NA,13.0651650428772,NA
49,"super","tmle","m2",131,67.0344564976867,17.0344564976867,28702.8501163076,11.9797433437256,NA,NA,NA,43.5545909999511,90.5143219954223,NA,NA,1,NA,0,1,NA,12.0049386024475,NA
50,"super","tmle","m2",123,54.3337909204623,4.33379092046228,29719.0516103244,12.1899654655631,NA,NA,NA,30.4418976351715,78.2256842057531,NA,NA,1,NA,0,1,NA,14.1453990936279,NA
51,"super","tmle","m2",119,49.2197228275386,-0.780277172461446,55234.4906813644,16.6184371529582,NA,NA,NA,16.6481845283981,81.791261126679,NA,NA,1,NA,0,1,NA,13.0175385475159,NA
52,"super","tmle","m2",122,62.5090894426155,12.5090894426155,41567.918041599,14.4166428202961,NA,NA,NA,34.2529887368572,90.7651901483738,NA,NA,1,NA,0,1,NA,12.6374588012695,NA
53,"super","tmle","m2",124,41.0903811258461,-8.90961887415391,60812.5869769806,17.4374004623654,NA,NA,NA,6.91370423560773,75.2670580160844,NA,NA,1,NA,0,1,NA,12.8977832794189,NA
54,"super","tmle","m2",111,75.2512020180205,25.2512020180205,188111.42566643,30.6685038489352,NA,NA,NA,15.1420390143796,135.360365021661,NA,NA,1,NA,0,1,NA,12.8195309638977,NA
55,"super","tmle","m2",116,56.5478919037475,6.54789190374746,25249.4714028211,11.2359849151779,NA,NA,NA,34.5257661391634,78.5700176683315,NA,NA,1,NA,0,1,NA,13.0041420459747,NA
56,"super","tmle","m2",130,48.9153618292065,-1.08463817079348,28327.9317058286,11.9012460914453,NA,NA,NA,25.5893481188256,72.2413755395875,NA,NA,1,NA,0,1,NA,12.5325303077698,NA
57,"super","tmle","m2",127,63.001030504808,13.001030504808,52550.9121580244,16.2097057589002,NA,NA,NA,31.2305910173721,94.7714699922438,NA,NA,1,NA,0,1,NA,12.1802756786346,NA
58,"super","tmle","m2",111,46.9717998944249,-3.02820010557507,40802.8201680002,14.2833504766914,NA,NA,NA,18.9769473815467,74.9666524073031,NA,NA,1,NA,0,1,NA,12.3651592731476,NA
59,"super","tmle","m2",135,46.2646583787051,-3.73534162129493,44810.0478896056,14.9683078351572,NA,NA,NA,16.9273141122883,75.6020026451218,NA,NA,1,NA,0,1,NA,12.7833323478699,NA
60,"super","tmle","m2",127,62.1555942524178,12.1555942524178,325918.383717178,40.3682043022215,NA,NA,NA,-16.9646323004911,141.275820805327,NA,NA,1,NA,0,0,NA,13.3907272815704,NA
61,"super","tmle","m2",127,75.8942547724869,25.8942547724869,25080.8887227131,11.1984125488198,NA,NA,NA,53.9457694927787,97.8427400521952,NA,NA,0,NA,1,1,NA,13.4411735534668,NA
62,"super","tmle","m2",128,45.1614815563306,-4.83851844366938,34226.9331437689,13.0818448897258,NA,NA,NA,19.5215367211287,70.8014263915325,NA,NA,1,NA,0,1,NA,13.3498792648315,NA
63,"super","tmle","m2",123,49.311192449081,-0.688807550918973,22296.8713188632,10.5586152782605,NA,NA,NA,28.6166867770761,70.005698121086,NA,NA,1,NA,0,1,NA,13.2843399047852,NA
64,"super","tmle","m2",132,56.7029763278734,6.70297632787344,944143.544546963,68.7074793798668,NA,NA,NA,-77.9612087251938,191.367161380941,NA,NA,1,NA,0,0,NA,12.8545961380005,NA
65,"super","tmle","m2",123,42.674102237735,-7.32589776226497,60382.221017509,17.3755893450422,NA,NA,NA,8.61857291129437,76.7296315641757,NA,NA,1,NA,0,1,NA,13.2848558425903,NA
