"replicate","Estimator","Procedure","ModelSpec","n_obs","estimate","bias","eif_var","eif_se","bootstrap_se","bootstrap_bias","bc_estimate","ci_lower","ci_upper","bc_ci_lower","bc_ci_upper","covered_true_95","covered_true_95_bc","reject_h0_effect","reject_h0_null","bootstrap_time_sec","replicate_time_sec","covered_mc_mean_95"
1,"lm","tmle","m1",636,51.2284293634053,1.22842936340532,23835.9895305097,4.88221154094225,NA,NA,NA,41.6594705782527,60.7973881485579,NA,NA,1,NA,0,1,NA,0.19609546661377,NA
2,"lm","tmle","m1",604,49.7251276454141,-0.274872354585888,24937.9429095513,4.99379043508549,NA,NA,NA,39.9374782463059,59.5127770445223,NA,NA,1,NA,0,1,NA,0.189703941345215,NA
3,"lm","tmle","m1",635,50.5319733902503,0.531973390250307,31813.4802002788,5.64034397889692,NA,NA,NA,39.477102331195,61.5868444493056,NA,NA,1,NA,0,1,NA,0.187743902206421,NA
4,"lm","tmle","m1",610,44.3897432332839,-5.61025676671614,45751.0597958147,6.76395297114156,NA,NA,NA,31.1326390167237,57.646847449844,NA,NA,1,NA,0,1,NA,0.189268112182617,NA
5,"lm","tmle","m1",612,48.5560391416016,-1.44396085839837,20937.3080768303,4.57573033261689,NA,NA,NA,39.587772486705,57.5243057964982,NA,NA,1,NA,0,1,NA,0.188744068145752,NA
6,"lm","tmle","m1",627,56.2823099250644,6.28230992506442,22431.2937771852,4.7361686812428,NA,NA,NA,46.999589885122,65.5650299650069,NA,NA,1,NA,0,1,NA,0.188759088516235,NA
7,"lm","tmle","m1",628,47.5037562067299,-2.49624379327013,23761.9625968203,4.87462435443187,NA,NA,NA,37.9496680338816,57.0578443795781,NA,NA,1,NA,0,1,NA,0.188794136047363,NA
8,"lm","tmle","m1",592,55.3133480132752,5.31334801327523,25264.1520193977,5.02634579186487,NA,NA,NA,45.4618912873756,65.1648047391748,NA,NA,1,NA,0,1,NA,0.19069766998291,NA
9,"lm","tmle","m1",586,55.4812274915595,5.48122749155949,22162.9326548705,4.70775239948646,NA,NA,NA,46.254202340434,64.708252642685,NA,NA,1,NA,0,1,NA,0.186659336090088,NA
10,"lm","tmle","m1",576,50.4780901672745,0.478090167274473,91629.8360748822,9.57234746939758,NA,NA,NA,31.7166338797521,69.2395464547969,NA,NA,1,NA,0,1,NA,0.0982599258422852,NA
11,"lm","tmle","m1",580,50.6056034559216,0.60560345592161,31268.1637804004,5.59179432565258,NA,NA,NA,39.6458879686871,61.5653189431561,NA,NA,1,NA,0,1,NA,0.100423812866211,NA
12,"lm","tmle","m1",619,53.0988010423745,3.09880104237446,27543.936336575,5.24823173426775,NA,NA,NA,42.8124558606895,63.3851462240594,NA,NA,1,NA,0,1,NA,0.0994668006896973,NA
13,"lm","tmle","m1",564,54.864405368172,4.86440536817197,17373.2497178266,4.168123044948,NA,NA,NA,46.6950343169425,63.0337764194015,NA,NA,1,NA,0,1,NA,0.0995230674743652,NA
14,"lm","tmle","m1",592,49.3134359785087,-0.68656402149135,21421.7887411058,4.62836782690246,NA,NA,NA,40.2420017305759,58.3848702264414,NA,NA,1,NA,0,1,NA,0.0991950035095215,NA
15,"lm","tmle","m1",633,59.6200116035255,9.62001160352552,25276.6869217235,5.02759255725079,NA,NA,NA,49.7661112623723,69.4739119446787,NA,NA,1,NA,0,1,NA,0.0994665622711182,NA
