"replicate","Estimator","Procedure","ModelSpec","n_obs","estimate","bias","eif_var","eif_se","bootstrap_se","bootstrap_bias","bc_estimate","ci_lower","ci_upper","bc_ci_lower","bc_ci_upper","covered_true_95","covered_true_95_bc","reject_h0_effect","reject_h0_null","bootstrap_time_sec","replicate_time_sec","covered_mc_mean_95"
1,"unadj","tmle","m2",619,61.7272340278999,11.7272340278999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00107026100158691,NA
2,"unadj","tmle","m2",612,62.1468029951211,12.1468029951211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00103569030761719,NA
3,"unadj","tmle","m2",603,55.6719148992402,5.67191489924025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00102591514587402,NA
4,"unadj","tmle","m2",617,51.7244074232054,1.72440742320538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0010535717010498,NA
5,"unadj","tmle","m2",611,52.3040349540363,2.3040349540363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00100994110107422,NA
6,"unadj","tmle","m2",611,54.7237512728974,4.72375127289743,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00100827217102051,NA
7,"unadj","tmle","m2",611,59.0494213597583,9.04942135975833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00106263160705566,NA
8,"unadj","tmle","m2",613,76.9102999799999,26.9102999799999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00101351737976074,NA
9,"unadj","tmle","m2",603,66.2166878826598,16.2166878826598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00103402137756348,NA
10,"unadj","tmle","m2",621,64.0188198865397,14.0188198865397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000661134719848633,NA
11,"unadj","tmle","m2",610,52.7805451585632,2.78054515856317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000681400299072266,NA
12,"unadj","tmle","m2",603,65.6765871006271,15.6765871006271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000682830810546875,NA
13,"unadj","tmle","m2",598,65.969524753702,15.969524753702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000713825225830078,NA
14,"unadj","tmle","m2",578,59.860318360569,9.86031836056904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000718593597412109,NA
