"Estimator","mean_estimate","mean_bias","mc_sd_estimate","mc_var_estimate","mc_se_estimate","sd_estimate","var_estimate","mean_bootstrap_se","sd_bootstrap_se","mean_bootstrap_bias","coverage_95","coverage_95_mc_mean","coverage_95_bc","reject_h0_effect_prob","reject_h0_null_prob","mean_ci_lower","mean_ci_upper","mean_bc_ci_lower","mean_bc_ci_upper","mean_bootstrap_time_sec","mean_replicate_time_sec"
"lm",50.4534254846953,0.453425484695335,3.27189930570189,10.7053250666525,0.146323785261676,3.27189930570189,10.7053250666525,3.20215425387803,0.204947217076379,-0.0130709187370356,0.944,0.948,0.948,0.056,1,44.1773184741527,56.729532495238,44.1903893928897,56.742603413975,2.30060136270523,2.31068438243866
