"replicate","Estimator","Procedure","ModelSpec","n_obs","estimate","bias","eif_var","eif_se","bootstrap_se","bootstrap_bias","bc_estimate","ci_lower","ci_upper","bc_ci_lower","bc_ci_upper","covered_true_95","covered_true_95_bc","reject_h0_effect","reject_h0_null","bootstrap_time_sec","replicate_time_sec","covered_mc_mean_95"
1,"correct_model","tmle","m1",3098,44.3887868980764,-5.61121310192357,40695.2256899717,2.8529011791498,NA,NA,NA,38.797203335491,49.9803704606619,NA,NA,0,NA,1,1,NA,0.238034009933472,NA
2,"correct_model","tmle","m1",3025,55.0511924127026,5.0511924127026,51046.0610582997,3.19518578672038,NA,NA,NA,48.7887433468164,61.3136414785888,NA,NA,1,NA,0,1,NA,0.229624509811401,NA
3,"correct_model","tmle","m1",3015,51.5082751435499,1.50827514354992,48163.4718731109,3.10365822451864,NA,NA,NA,45.4252168031719,57.591333483928,NA,NA,1,NA,0,1,NA,0.227073192596436,NA
4,"correct_model","tmle","m1",3043,53.9548733702398,3.95487337023979,47405.1637678234,3.079128570483,NA,NA,NA,47.9198922683248,59.9898544721548,NA,NA,1,NA,0,1,NA,0.224860668182373,NA
5,"correct_model","tmle","m1",2984,46.9318420124242,-3.0681579875758,47266.8156418532,3.07463219399827,NA,NA,NA,40.9056736464802,52.9580103783682,NA,NA,1,NA,0,1,NA,0.222784280776978,NA
6,"correct_model","tmle","m1",3042,51.3567118857592,1.35671188575925,43107.1509828173,2.93622720452002,NA,NA,NA,45.6018123144733,57.1116114570452,NA,NA,1,NA,0,1,NA,0.22496485710144,NA
7,"correct_model","tmle","m1",3051,50.0027181678564,0.00271816785643608,46211.6060065545,3.04011861632254,NA,NA,NA,44.0441951711345,55.9612411645784,NA,NA,1,NA,0,1,NA,0.231641292572021,NA
8,"correct_model","tmle","m1",3075,53.479042874801,3.47904287480104,47745.5804774159,3.09016441237083,NA,NA,NA,47.4224319202468,59.5356538293552,NA,NA,1,NA,0,1,NA,0.227730989456177,NA
9,"correct_model","tmle","m1",3033,48.8119118096898,-1.18808819031015,50166.5844156997,3.16754114150707,NA,NA,NA,42.6036452527871,55.0201783665926,NA,NA,1,NA,0,1,NA,0.22714376449585,NA
10,"correct_model","tmle","m1",2989,52.2430664476213,2.2430664476213,54705.9061507544,3.30774564169479,NA,NA,NA,45.7600041198802,58.7261287753624,NA,NA,1,NA,0,1,NA,0.113284111022949,NA
11,"correct_model","tmle","m1",3031,51.1072986767666,1.10729867676662,52917.8894917528,3.25324113744287,NA,NA,NA,44.7310632143545,57.4835341391788,NA,NA,1,NA,0,1,NA,0.115451574325562,NA
