"replicate","Estimator","Procedure","ModelSpec","n_obs","estimate","bias","eif_var","eif_se","bootstrap_se","bootstrap_bias","bc_estimate","ci_lower","ci_upper","bc_ci_lower","bc_ci_upper","covered_true_95","covered_true_95_bc","reject_h0_effect","reject_h0_null","bootstrap_time_sec","replicate_time_sec","covered_mc_mean_95"
1,"lm_interact","tmle","m2",1179,60.3226884806349,10.3226884806349,7904.71773968762,1.98805404097671,NA,NA,NA,56.4261741610013,64.2192028002686,NA,NA,0,NA,1,1,NA,0.261844873428345,NA
2,"lm_interact","tmle","m2",1204,61.8148621207791,11.8148621207791,8119.22263758561,2.01484771603037,NA,NA,NA,57.8658331630268,65.7638910785314,NA,NA,0,NA,1,1,NA,0.267330884933472,NA
3,"lm_interact","tmle","m2",1189,59.5591262508165,9.55912625081652,8061.18807065866,2.00763393957398,NA,NA,NA,55.6242360351113,63.4940164665218,NA,NA,0,NA,1,1,NA,0.273605108261108,NA
4,"lm_interact","tmle","m2",1245,62.1289868661138,12.1289868661138,8357.51396684397,2.04420081778234,NA,NA,NA,58.1224268860931,66.1355468461345,NA,NA,0,NA,1,1,NA,0.2750244140625,NA
5,"lm_interact","tmle","m2",1202,61.2953427497921,11.2953427497921,7173.85299438818,1.89391829211138,NA,NA,NA,57.5833311075922,65.007354391992,NA,NA,0,NA,1,1,NA,0.275195598602295,NA
6,"lm_interact","tmle","m2",1218,61.7058678841071,11.7058678841071,7188.93779176883,1.89590846189483,NA,NA,NA,57.9899555808085,65.4217801874057,NA,NA,0,NA,1,1,NA,0.281845331192017,NA
7,"lm_interact","tmle","m2",1228,60.8000772988696,10.8000772988696,8125.64970753585,2.01564502176547,NA,NA,NA,56.8494856505918,64.7506689471473,NA,NA,0,NA,1,1,NA,0.268519401550293,NA
8,"lm_interact","tmle","m2",1227,61.4326547821201,11.4326547821201,7488.89491222783,1.9350574813462,NA,NA,NA,57.6400118106668,65.2252977535735,NA,NA,0,NA,1,1,NA,0.244026660919189,NA
9,"lm_interact","tmle","m2",1240,60.7285183270965,10.7285183270965,6944.86467335359,1.86344636002134,NA,NA,NA,57.0762305743324,64.3808060798606,NA,NA,0,NA,1,1,NA,0.273905754089355,NA
10,"lm_interact","tmle","m2",1218,59.438276743703,9.43827674370301,7923.10200337051,1.99036453989847,NA,NA,NA,55.5372339293964,63.3393195580097,NA,NA,0,NA,1,1,NA,0.0870144367218018,NA
11,"lm_interact","tmle","m2",1247,61.5792260865778,11.5792260865778,7124.83842012099,1.88743720691855,NA,NA,NA,57.8799171379366,65.278535035219,NA,NA,0,NA,1,1,NA,0.0858950614929199,NA
12,"lm_interact","tmle","m2",1216,59.64691153323,9.64691153323002,7527.31149548138,1.9400143679212,NA,NA,NA,55.8445532426142,63.4492698238458,NA,NA,0,NA,1,1,NA,0.0972673892974854,NA
13,"lm_interact","tmle","m2",1215,60.8630465596713,10.8630465596713,7697.48541639891,1.96182127325591,NA,NA,NA,57.0179475199852,64.7081455993574,NA,NA,0,NA,1,1,NA,0.0900299549102783,NA
14,"lm_interact","tmle","m2",1212,62.2425423436524,12.2425423436524,7922.208141341,1.99025226307383,NA,NA,NA,58.3417195878784,66.1433650994265,NA,NA,0,NA,1,1,NA,0.0920295715332031,NA
15,"lm_interact","tmle","m2",1242,62.663055415547,12.663055415547,6720.23177629804,1.833061888794,NA,NA,NA,59.0703201320778,66.2557906990162,NA,NA,0,NA,1,1,NA,0.0935084819793701,NA
16,"lm_interact","tmle","m2",1259,63.8278831838171,13.8278831838171,6519.41288723748,1.80546571377546,NA,NA,NA,60.2892354094953,67.3665309581389,NA,NA,0,NA,1,1,NA,0.0811285972595215,NA
17,"lm_interact","tmle","m2",1226,60.7431854589855,10.7431854589855,7324.75697628979,1.9137341738457,NA,NA,NA,56.9923354022644,64.4940355157066,NA,NA,0,NA,1,1,NA,0.0844428539276123,NA
18,"lm_interact","tmle","m2",1226,61.6353371103685,11.6353371103685,7036.30786998346,1.8756742614302,NA,NA,NA,57.9590831112365,65.3115911095005,NA,NA,0,NA,1,1,NA,0.0926339626312256,NA
19,"lm_interact","tmle","m2",1209,63.07659750851,13.07659750851,7011.78053623359,1.87240227198025,NA,NA,NA,59.4067564908578,66.7464385261623,NA,NA,0,NA,1,1,NA,0.0864648818969727,NA
20,"lm_interact","tmle","m2",1233,62.6463741295648,12.6463741295648,7237.83485090114,1.90234524349566,NA,NA,NA,58.9178459661523,66.3749022929774,NA,NA,0,NA,1,1,NA,0.0856585502624512,NA
21,"lm_interact","tmle","m2",1205,61.847116623598,11.847116623598,7089.43302259136,1.88274175374523,NA,NA,NA,58.1570105940676,65.5372226531285,NA,NA,0,NA,1,1,NA,0.089918851852417,NA
22,"lm_interact","tmle","m2",1223,62.7053748661324,12.7053748661324,7902.18656742408,1.98773571777338,NA,NA,NA,58.8094844485127,66.6012652837521,NA,NA,0,NA,1,1,NA,0.0876429080963135,NA
23,"lm_interact","tmle","m2",1232,59.2124487565091,9.21244875650907,7366.85411449949,1.91922564000426,NA,NA,NA,55.4508356238949,62.9740618891232,NA,NA,0,NA,1,1,NA,0.0895686149597168,NA
24,"lm_interact","tmle","m2",1242,61.3003590106512,11.3003590106512,6265.17057261077,1.76991109559361,NA,NA,NA,57.8313970074499,64.7693210138525,NA,NA,0,NA,1,1,NA,0.0904891490936279,NA
25,"lm_interact","tmle","m2",1213,62.4039610397337,12.4039610397337,7296.98282594231,1.91010246138032,NA,NA,NA,58.6602290086469,66.1476930708204,NA,NA,0,NA,1,1,NA,0.0816428661346436,NA
26,"lm_interact","tmle","m2",1249,61.00479016636,11.00479016636,7268.15661850216,1.90632586649058,NA,NA,NA,57.2684601252414,64.7411202074787,NA,NA,0,NA,1,1,NA,0.0903773307800293,NA
27,"lm_interact","tmle","m2",1213,58.6377212383681,8.63772123836809,6805.52134134888,1.84465733150481,NA,NA,NA,55.0222593048009,62.2531831719353,NA,NA,0,NA,1,1,NA,0.0994479656219482,NA
28,"lm_interact","tmle","m2",1204,58.8320028882759,8.83200288827592,7467.2386188015,1.93225756807956,NA,NA,NA,55.044847645985,62.6191581305668,NA,NA,0,NA,1,1,NA,0.084876537322998,NA
29,"lm_interact","tmle","m2",1176,59.6933052182932,9.69330521829318,7648.017579766,1.95550729732287,NA,NA,NA,55.8605813440351,63.5260290925513,NA,NA,0,NA,1,1,NA,0.0853507518768311,NA
30,"lm_interact","tmle","m2",1215,61.9245799044529,11.9245799044529,8358.55648857276,2.04432831127644,NA,NA,NA,57.9177700417755,65.9313897671303,NA,NA,0,NA,1,1,NA,0.0903682708740234,NA
31,"lm_interact","tmle","m2",1234,61.34033843479,11.34033843479,7362.71530530833,1.9186864393783,NA,NA,NA,57.5797821159831,65.1008947535968,NA,NA,0,NA,1,1,NA,0.0911848545074463,NA
32,"lm_interact","tmle","m2",1246,59.9321894831207,9.93218948312072,7644.70469450789,1.95508371873277,NA,NA,NA,56.1002958076439,63.7640831585976,NA,NA,0,NA,1,1,NA,0.0939576625823975,NA
33,"lm_interact","tmle","m2",1163,60.67371821956,10.67371821956,7338.72018155386,1.91555738383817,NA,NA,NA,56.9192947369175,64.4281417022026,NA,NA,0,NA,1,1,NA,0.0939481258392334,NA
34,"lm_interact","tmle","m2",1250,60.3961352140668,10.3961352140668,7846.3446409052,1.98069995720013,NA,NA,NA,56.5140346337745,64.278235794359,NA,NA,0,NA,1,1,NA,0.0851180553436279,NA
35,"lm_interact","tmle","m2",1243,60.785812469627,10.785812469627,6497.34219289423,1.8024070285169,NA,NA,NA,57.253159608252,64.3184653310019,NA,NA,0,NA,1,1,NA,0.0934269428253174,NA
36,"lm_interact","tmle","m2",1216,61.8224405862274,11.8224405862274,7579.55062850497,1.94673452587981,NA,NA,NA,58.0069110280424,65.6379701444125,NA,NA,0,NA,1,1,NA,0.096733570098877,NA
37,"lm_interact","tmle","m2",1216,60.6081527256148,10.6081527256148,7165.79497759903,1.89285432318483,NA,NA,NA,56.8982264241915,64.318079027038,NA,NA,0,NA,1,1,NA,0.0898780822753906,NA
38,"lm_interact","tmle","m2",1177,59.9034368528345,9.90343685283452,8244.5438264506,2.03033788154221,NA,NA,NA,55.9240477285644,63.8828259771046,NA,NA,0,NA,1,1,NA,0.0917787551879883,NA
39,"lm_interact","tmle","m2",1200,61.7389956542824,11.7389956542824,10273.7324969677,2.26646558510908,NA,NA,NA,57.2968047352691,66.1811865732957,NA,NA,0,NA,1,1,NA,0.0925502777099609,NA
40,"lm_interact","tmle","m2",1198,59.337494245691,9.33749424569096,7105.0447636448,1.88481361991641,NA,NA,NA,55.6433274330842,63.0316610582977,NA,NA,0,NA,1,1,NA,0.0922749042510986,NA
41,"lm_interact","tmle","m2",1211,62.9779643593251,12.9779643593251,7235.08093500676,1.90198329842914,NA,NA,NA,59.2501455952073,66.7057831234429,NA,NA,0,NA,1,1,NA,0.0938732624053955,NA
42,"lm_interact","tmle","m2",1196,62.9873286566689,12.9873286566689,7939.13809596216,1.992377737273,NA,NA,NA,59.0823400480144,66.8923172653233,NA,NA,0,NA,1,1,NA,0.0930237770080566,NA
43,"lm_interact","tmle","m2",1230,60.3800007016537,10.3800007016537,7308.00505477902,1.91154453973469,NA,NA,NA,56.6334422489295,64.1265591543779,NA,NA,0,NA,1,1,NA,0.0847170352935791,NA
44,"lm_interact","tmle","m2",1241,63.213370084089,13.213370084089,8223.73972145707,2.02777460797016,NA,NA,NA,59.2390048837027,67.1877352844753,NA,NA,0,NA,1,1,NA,0.0824270248413086,NA
45,"lm_interact","tmle","m2",1209,62.7971668684666,12.7971668684666,7209.41617206363,1.89860688032879,NA,NA,NA,59.0759657622223,66.518367974711,NA,NA,0,NA,1,1,NA,0.095207691192627,NA
46,"lm_interact","tmle","m2",1189,60.9773875432639,10.9773875432639,7333.76816125976,1.91491098504079,NA,NA,NA,57.2242309789838,64.7305441075439,NA,NA,0,NA,1,1,NA,0.0875766277313232,NA
47,"lm_interact","tmle","m2",1216,64.7513392710388,14.7513392710388,6964.20891697564,1.86603977944947,NA,NA,NA,61.0939685095988,68.4087100324788,NA,NA,0,NA,1,1,NA,0.0909712314605713,NA
48,"lm_interact","tmle","m2",1183,63.4759493402452,13.4759493402452,10038.7031716642,2.24039094486478,NA,NA,NA,59.0848637770205,67.8670349034698,NA,NA,0,NA,1,1,NA,0.091609001159668,NA
49,"lm_interact","tmle","m2",1203,66.0101725100719,16.0101725100719,7428.57901038721,1.92724920682137,NA,NA,NA,62.2328334754687,69.7875115446752,NA,NA,0,NA,1,1,NA,0.0936214923858643,NA
50,"lm_interact","tmle","m2",1230,63.2089007546284,13.2089007546284,6819.12354317503,1.84649987045424,NA,NA,NA,59.5898275110803,66.8279739981766,NA,NA,0,NA,1,1,NA,0.0957865715026855,NA
51,"lm_interact","tmle","m2",1220,65.4866057608493,15.4866057608493,8514.05688406377,2.06325675620653,NA,NA,NA,61.4426968278256,69.530514693873,NA,NA,0,NA,1,1,NA,0.0966110229492188,NA
52,"lm_interact","tmle","m2",1239,59.6001444586335,9.60014445863351,7043.08724282085,1.87657763532725,NA,NA,NA,55.9221198791988,63.2781690380683,NA,NA,0,NA,1,1,NA,0.0882296562194824,NA
