"replicate","Estimator","Procedure","ModelSpec","n_obs","estimate","bias","eif_var","eif_se","bootstrap_se","bootstrap_bias","bc_estimate","ci_lower","ci_upper","bc_ci_lower","bc_ci_upper","covered_true_95","covered_true_95_bc","reject_h0_effect","reject_h0_null","bootstrap_time_sec","replicate_time_sec","covered_mc_mean_95"
1,"bart","tmle","m2",1202,58.5584690271044,8.55846902710441,20091.939783336,3.16953780410772,NA,NA,NA,52.3462890834151,64.7706489707937,NA,NA,0,NA,1,1,NA,9.80941486358643,NA
2,"bart","tmle","m2",1164,59.310915946203,9.31091594620298,25183.4955907837,3.5484852818339,NA,NA,NA,52.3560125941381,66.2658192982679,NA,NA,0,NA,1,1,NA,9.91123652458191,NA
3,"bart","tmle","m2",1176,64.1691855041607,14.1691855041607,22329.6718208509,3.34138233526567,NA,NA,NA,57.6201964684616,70.7181745398597,NA,NA,0,NA,1,1,NA,9.86239266395569,NA
4,"bart","tmle","m2",1190,62.1798024235588,12.1798024235588,24916.3017078833,3.52961058106155,NA,NA,NA,55.2618928052267,69.0977120418909,NA,NA,0,NA,1,1,NA,9.78950476646423,NA
5,"bart","tmle","m2",1206,58.5450265903942,8.54502659039419,21731.0940314858,3.29629292019731,NA,NA,NA,52.0844111843131,65.0056419964753,NA,NA,0,NA,1,1,NA,9.68762493133545,NA
6,"bart","tmle","m2",1210,59.5447721185597,9.54477211855975,25794.9376993641,3.59130461666537,NA,NA,NA,52.5059444123832,66.5835998247363,NA,NA,0,NA,1,1,NA,9.78032541275024,NA
7,"bart","tmle","m2",1226,60.97619459775,10.97619459775,23377.0103592647,3.41884559166283,NA,NA,NA,54.2753803693874,67.6770088261127,NA,NA,0,NA,1,1,NA,9.64571595191956,NA
8,"bart","tmle","m2",1195,56.3865222656015,6.38652226560153,21618.987537203,3.28777945863184,NA,NA,NA,49.9425929375725,62.8304515936305,NA,NA,1,NA,0,1,NA,9.76776242256165,NA
9,"bart","tmle","m2",1256,59.8016273963875,9.8016273963875,20937.2713524206,3.23552710948468,NA,NA,NA,53.4601107907946,66.1431440019805,NA,NA,0,NA,1,1,NA,9.63610792160034,NA
10,"bart","tmle","m2",1235,62.2962465448378,12.2962465448378,20374.1005338101,3.19171588129411,NA,NA,NA,56.0405983686168,68.5518947210587,NA,NA,0,NA,1,1,NA,8.72951555252075,NA
11,"bart","tmle","m2",1231,56.847885150096,6.84788515009603,22052.0906556957,3.3205489497744,NA,NA,NA,50.3397287996359,63.3560415005562,NA,NA,0,NA,1,1,NA,8.81590533256531,NA
12,"bart","tmle","m2",1242,64.7458162672877,14.7458162672877,20550.3087949954,3.20548816836027,NA,NA,NA,58.4631749044323,71.0284576301431,NA,NA,0,NA,1,1,NA,8.70393085479736,NA
13,"bart","tmle","m2",1245,56.7847980331181,6.78479803311805,21116.7595397797,3.24936605661625,NA,NA,NA,50.4161575895633,63.1534384766728,NA,NA,0,NA,1,1,NA,8.71004939079285,NA
14,"bart","tmle","m2",1237,60.2608542847817,10.2608542847817,22073.0945251726,3.32212992861301,NA,NA,NA,53.7495992727376,66.7721092968258,NA,NA,0,NA,1,1,NA,8.50573110580444,NA
15,"bart","tmle","m2",1216,55.861897232237,5.86189723223703,22574.9269094761,3.35968204667318,NA,NA,NA,49.2770414212518,62.4467530432223,NA,NA,1,NA,0,1,NA,8.63596200942993,NA
16,"bart","tmle","m2",1207,62.0222591588915,12.0222591588915,23912.9580333055,3.45781419637504,NA,NA,NA,55.2450678687652,68.7994504490179,NA,NA,0,NA,1,1,NA,8.88234543800354,NA
17,"bart","tmle","m2",1221,57.9217822839293,7.92178228392932,22718.8525489513,3.37037479732977,NA,NA,NA,51.3159690667615,64.5275955010972,NA,NA,0,NA,1,1,NA,8.8868715763092,NA
18,"bart","tmle","m2",1225,62.545452221231,12.545452221231,22672.2188249242,3.36691393006446,NA,NA,NA,55.9464221792585,69.1444822632036,NA,NA,0,NA,1,1,NA,8.6562864780426,NA
19,"bart","tmle","m2",1220,56.9223867171195,6.92238671711946,22630.8148327547,3.36383819711611,NA,NA,NA,50.3293850009517,63.5153884332872,NA,NA,0,NA,1,1,NA,8.67091798782349,NA
20,"bart","tmle","m2",1192,58.9898492056928,8.98984920569277,25971.6903304161,3.60358781843985,NA,NA,NA,51.9269468664234,66.0527515449621,NA,NA,0,NA,1,1,NA,8.93330907821655,NA
21,"bart","tmle","m2",1215,62.1627887367261,12.1627887367261,23233.2521082246,3.40831718801409,NA,NA,NA,55.4826098003296,68.8429676731225,NA,NA,0,NA,1,1,NA,8.82845449447632,NA
22,"bart","tmle","m2",1181,56.6376898763802,6.63768987638023,24570.5513820667,3.50503576173387,NA,NA,NA,49.7679460188569,63.5074337339035,NA,NA,1,NA,0,1,NA,8.98780369758606,NA
23,"bart","tmle","m2",1179,58.8154351224889,8.81543512248894,22098.769436771,3.324061479333,NA,NA,NA,52.3003943405993,65.3304759043786,NA,NA,0,NA,1,1,NA,8.46210503578186,NA
24,"bart","tmle","m2",1194,64.8850367576006,14.8850367576006,28087.049215229,3.74746909361699,NA,NA,NA,57.5401323009343,72.2299412142668,NA,NA,0,NA,1,1,NA,8.84916567802429,NA
25,"bart","tmle","m2",1230,55.3283746227595,5.32837462275949,19348.6191146657,3.1103552140122,NA,NA,NA,49.2321904241692,61.4245588213498,NA,NA,1,NA,0,1,NA,8.80412602424622,NA
26,"bart","tmle","m2",1207,59.4304871864331,9.43048718643308,22900.7312754114,3.38383889062492,NA,NA,NA,52.7982848313223,66.0626895415439,NA,NA,0,NA,1,1,NA,8.79143667221069,NA
27,"bart","tmle","m2",1164,62.5343005548592,12.5343005548592,21662.9745737872,3.29112249648864,NA,NA,NA,56.0838189930319,68.9847821166865,NA,NA,0,NA,1,1,NA,8.5769944190979,NA
28,"bart","tmle","m2",1238,56.6831204784578,6.68312047845782,20131.2448419879,3.17263650943406,NA,NA,NA,50.4648671839302,62.9013737729855,NA,NA,0,NA,1,1,NA,9.29786896705627,NA
29,"bart","tmle","m2",1210,66.1290860666193,16.1290860666193,23851.9241917168,3.45339862973541,NA,NA,NA,59.3605491280779,72.8976230051606,NA,NA,0,NA,1,1,NA,8.77070832252502,NA
30,"bart","tmle","m2",1208,60.9810756890374,10.9810756890374,19559.2995538213,3.12724315922357,NA,NA,NA,54.8517917260599,67.1103596520148,NA,NA,0,NA,1,1,NA,8.42358684539795,NA
31,"bart","tmle","m2",1171,61.8055545693254,11.8055545693254,24512.3751577316,3.50088382824478,NA,NA,NA,54.943948351907,68.6671607867439,NA,NA,0,NA,1,1,NA,8.74471282958984,NA
32,"bart","tmle","m2",1214,54.8834317407297,4.88343174072968,23751.7424634684,3.44613859729033,NA,NA,NA,48.1291242043072,61.6377392771521,NA,NA,1,NA,0,1,NA,8.5761661529541,NA
33,"bart","tmle","m2",1216,52.6888976418469,2.68889764184691,19134.4734271187,3.09309500558249,NA,NA,NA,46.6265428301445,58.7512524535493,NA,NA,1,NA,0,1,NA,8.55257248878479,NA
34,"bart","tmle","m2",1197,58.7322144848416,8.73221448484158,21134.4984093409,3.25073056476086,NA,NA,NA,52.3608996544668,65.1035293152164,NA,NA,0,NA,1,1,NA,9.02702879905701,NA
35,"bart","tmle","m2",1204,60.1836533652256,10.1836533652256,24497.4711357041,3.49981936217457,NA,NA,NA,53.3241334629675,67.0431732674837,NA,NA,0,NA,1,1,NA,8.93540072441101,NA
36,"bart","tmle","m2",1195,58.7447388487768,8.74473884877683,26242.6787408767,3.62233893643849,NA,NA,NA,51.6450849935603,65.8443927039934,NA,NA,0,NA,1,1,NA,8.59389543533325,NA
37,"bart","tmle","m2",1223,59.7860517541883,9.78605175418829,22118.5143097914,3.32554614385302,NA,NA,NA,53.2681010833103,66.3040024250663,NA,NA,0,NA,1,1,NA,9.87536215782166,NA
38,"bart","tmle","m2",1190,60.9156081555064,10.9156081555064,22440.2990950572,3.34964916782767,NA,NA,NA,54.3504164257196,67.4807998852932,NA,NA,0,NA,1,1,NA,9.24137115478516,NA
39,"bart","tmle","m2",1182,58.4105819274131,8.41058192741314,24576.2561794398,3.50544263820133,NA,NA,NA,51.5400406066675,65.2811232481588,NA,NA,0,NA,1,1,NA,8.93241095542908,NA
40,"bart","tmle","m2",1214,62.0183319057138,12.0183319057138,23092.9519600562,3.39801059151205,NA,NA,NA,55.3583535272645,68.678310284163,NA,NA,0,NA,1,1,NA,9.30509519577026,NA
41,"bart","tmle","m2",1220,56.1197412925564,6.11974129255639,21713.6669427902,3.29497093635059,NA,NA,NA,49.661716927203,62.5777656579098,NA,NA,1,NA,0,1,NA,8.96038794517517,NA
42,"bart","tmle","m2",1249,62.8599201482784,12.8599201482784,23795.8929829793,3.4493400081015,NA,NA,NA,56.0993379619664,69.6205023345905,NA,NA,0,NA,1,1,NA,9.07413029670715,NA
43,"bart","tmle","m2",1206,55.8166951093996,5.81669510939957,19378.3784151458,3.11274624850355,NA,NA,NA,49.7158245693205,61.9175656494787,NA,NA,1,NA,0,1,NA,9.95622539520264,NA
44,"bart","tmle","m2",1235,59.8961775338125,9.89617753381246,22358.9897263851,3.34357516188773,NA,NA,NA,53.3428906369098,66.4494644307151,NA,NA,0,NA,1,1,NA,9.45322370529175,NA
