"replicate","Estimator","Procedure","ModelSpec","n_obs","estimate","bias","eif_var","eif_se","bootstrap_se","bootstrap_bias","bc_estimate","ci_lower","ci_upper","bc_ci_lower","bc_ci_upper","covered_true_95","covered_true_95_bc","reject_h0_effect","reject_h0_null","bootstrap_time_sec","replicate_time_sec","covered_mc_mean_95"
1,"unadj","tmle","m1",1179,57.2669428922097,7.26694289220973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00124382972717285,NA
2,"unadj","tmle","m1",1204,61.0437478369325,11.0437478369325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00121855735778809,NA
3,"unadj","tmle","m1",1189,58.112382147918,8.11238214791803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00120782852172852,NA
4,"unadj","tmle","m1",1245,62.5840098565654,12.5840098565654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00121665000915527,NA
5,"unadj","tmle","m1",1202,60.6208322016078,10.6208322016078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00118470191955566,NA
6,"unadj","tmle","m1",1218,61.7494338234796,11.7494338234796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00119924545288086,NA
7,"unadj","tmle","m1",1228,58.3482898173483,8.34828981734827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00119233131408691,NA
8,"unadj","tmle","m1",1227,59.5518660496642,9.55186604966423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00118923187255859,NA
9,"unadj","tmle","m1",1240,59.1559606888308,9.15596068883082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00119328498840332,NA
10,"unadj","tmle","m1",1218,59.3766426193844,9.37664261938443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00075078010559082,NA
11,"unadj","tmle","m1",1247,61.359496729162,11.359496729162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000772953033447266,NA
12,"unadj","tmle","m1",1216,56.6192777207197,6.61927772071968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000728130340576172,NA
13,"unadj","tmle","m1",1215,59.7613694584241,9.76136945842413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000728607177734375,NA
14,"unadj","tmle","m1",1212,61.094677910967,11.094677910967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00143551826477051,NA
15,"unadj","tmle","m1",1242,63.2389580131901,13.2389580131901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00106644630432129,NA
16,"unadj","tmle","m1",1259,63.3290720505433,13.3290720505433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00129079818725586,NA
17,"unadj","tmle","m1",1226,59.964189159307,9.96418915930698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000786304473876953,NA
18,"unadj","tmle","m1",1226,61.6167114697041,11.6167114697041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000755786895751953,NA
19,"unadj","tmle","m1",1209,61.6436885511538,11.6436885511538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000723361968994141,NA
20,"unadj","tmle","m1",1233,60.51118079371,10.51118079371,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000728368759155273,NA
21,"unadj","tmle","m1",1205,59.6772417794161,9.67724177941605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00147724151611328,NA
22,"unadj","tmle","m1",1223,60.9167549385232,10.9167549385232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00151681900024414,NA
23,"unadj","tmle","m1",1232,60.0057508431451,10.0057508431451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00144004821777344,NA
24,"unadj","tmle","m1",1242,58.9889685419305,8.98896854193049,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00147557258605957,NA
25,"unadj","tmle","m1",1213,60.8925823631333,10.8925823631333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00144577026367188,NA
26,"unadj","tmle","m1",1249,59.8653865952085,9.86538659520846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00137805938720703,NA
27,"unadj","tmle","m1",1213,57.7484223761465,7.74842237614646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000732421875,NA
28,"unadj","tmle","m1",1204,57.4013619314878,7.40136193148783,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00143790245056152,NA
29,"unadj","tmle","m1",1176,59.4511116955266,9.45111169552661,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0014503002166748,NA
30,"unadj","tmle","m1",1215,59.5513152041056,9.55131520410563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00141191482543945,NA
31,"unadj","tmle","m1",1234,63.8039083513894,13.8039083513894,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000740528106689453,NA
32,"unadj","tmle","m1",1246,58.2640754335027,8.26407543350271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00146698951721191,NA
33,"unadj","tmle","m1",1163,59.1461554429598,9.14615544295984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00150799751281738,NA
34,"unadj","tmle","m1",1250,58.7747647177048,8.77476471770476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00151205062866211,NA
35,"unadj","tmle","m1",1243,60.2399237833462,10.2399237833462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00111746788024902,NA
36,"unadj","tmle","m1",1216,60.093665983655,10.093665983655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00072169303894043,NA
37,"unadj","tmle","m1",1216,59.2060625185951,9.2060625185951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00100612640380859,NA
38,"unadj","tmle","m1",1177,57.6327716799773,7.63277167997731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00143861770629883,NA
