"replicate","Estimator","estimate","bias","bootstrap_se","bootstrap_bias","bc_estimate","ci_lower","ci_upper","bc_ci_lower","bc_ci_upper","covered_true_95","covered_true_95_bc","reject_h0_effect","reject_h0_null","bootstrap_time_sec","replicate_time_sec","covered_mc_mean_95"
58,"lm",54.823857947163,4.82385794716298,5.34818286514657,0.432949710993469,54.3909082361695,44.3416121487415,65.3061037455845,43.908662437748,64.873154034591,1,1,0,1,2.28141498565674,2.28778481483459,1
59,"lm",51.7116847288803,1.71168472888032,4.91349563110698,0.102899804636778,51.6087849242435,42.0814102537157,61.3419592040449,41.978510449079,61.2390593994081,1,1,0,1,2.20021390914917,2.21494197845459,1
60,"lm",53.0491259657345,3.04912596573446,4.68916899761135,-0.11066623568977,53.1597922014242,43.8585236129944,62.2397283184745,43.9691898486842,62.3503945541643,1,1,0,1,3.02804613113403,3.04967498779297,1
61,"lm",45.5192873672249,-4.48071263277506,5.15195878121665,-1.01964072411806,46.538928091343,35.4216337062054,55.6169410282444,36.4412744303235,56.6365817523625,1,1,0,1,2.96916604042053,2.98110198974609,1
62,"lm",54.8940675823904,4.8940675823904,6.05724740811943,-0.64095222015019,55.5350198025406,43.0220808170277,66.7660543477531,43.6630330371779,67.4070065679033,1,1,0,1,2.07230496406555,2.07891297340393,1
63,"lm",45.8692725607367,-4.1307274392633,5.00500297077668,0.286605511365657,45.582667049371,36.0596469954984,55.678898125975,35.7730414841328,55.3922926146093,1,1,0,1,2.09982991218567,2.10664010047913,1
64,"lm",50.9885035800629,0.98850358006289,5.39054515768135,-0.724850241133716,51.7133538211966,40.4232292139707,61.5537779461551,41.1480794551044,62.2786281872888,1,1,0,1,2.91225385665894,2.92021298408508,1
65,"lm",45.8857724201405,-4.11422757985946,5.11850459115203,-0.0254162060237775,45.9111886261643,35.8536877667797,55.9178570735014,35.8791039728034,55.9432732795252,1,1,0,1,2.85635495185852,2.86319804191589,1
66,"lm",43.9476941147465,-6.05230588525349,5.59009929099918,-0.123003214085621,44.0706973288321,32.9913008343852,54.9040873951078,33.1143040484709,55.0270906091934,1,1,0,1,2.87985301017761,2.90235114097595,1
67,"lm",45.1385444335338,-4.86145556646617,4.61386922929636,0.0528265949042535,45.0857178386296,36.0955269147354,54.1815619523323,36.0427003198311,54.128735357428,1,1,0,1,2.56591701507568,2.58273386955261,1
68,"lm",45.7440869628195,-4.25591303718048,4.61332513411616,0.0757079831563061,45.6683789796632,36.7021358509784,54.7860380746606,36.6264278678221,54.7103300915043,1,1,0,1,2.71609497070312,2.73523807525635,1
69,"lm",53.4618627302233,3.46186273022333,4.92303542192995,-0.092969909655622,53.554832639879,43.8128906086257,63.110834851821,43.9058605182813,63.2038047614766,1,1,0,1,2.15610003471375,2.16265797615051,1
70,"lm",55.7914581633215,5.79145816332146,5.57406215254739,-0.491385603051874,56.2828437663733,44.8664970967408,66.7164192299021,45.3578826997926,67.207804832954,1,1,0,1,2.27898287773132,2.28639698028564,1
71,"lm",45.9727962179182,-4.0272037820818,4.96123498166799,-0.397127103820118,46.3699233217383,36.2489543350087,55.6966381008277,36.6460814388288,56.0937652046478,1,1,0,1,2.64492702484131,2.65966296195984,1
72,"lm",50.0090145574577,0.00901455745771784,5.19422735022805,0.177262646617365,49.8317519108404,39.8285160234978,60.1895130914176,39.6512533768804,60.0122504448003,1,1,0,1,2.61773109436035,2.6266360282898,1
73,"lm",43.356186930303,-6.64381306969695,5.43011569394813,-0.0844588828789696,43.440645813182,32.713355738279,53.9990181223271,32.797814621158,54.0834770052061,1,1,0,1,2.15320587158203,2.15977191925049,1
74,"lm",44.9519310756567,-5.0480689243433,6.03804849812645,1.3953001890457,43.556630886611,33.1175734824227,56.7862886688907,31.722273293377,55.390988479845,1,1,0,1,2.13844394683838,2.14672899246216,1
75,"lm",52.142544560383,2.14254456038297,5.38028536421923,-0.23357943961738,52.3761240000003,41.5973790199653,62.6877101008006,41.8309584595827,62.921289540418,1,1,0,1,2.77363801002502,2.79723191261292,1
76,"lm",48.385120713501,-1.61487928649898,5.21423204461238,-0.256741689098007,48.641862402599,38.1654136990261,58.6048277279759,38.4221553881241,58.8615694170739,1,1,0,1,2.59360599517822,2.60511994361877,1
77,"lm",59.6110595296276,9.61105952962757,5.25103891460943,-0.441018547068794,60.0520780766964,49.3192123755748,69.9029066836803,49.7602309226436,70.3439252307491,1,1,0,1,2.58946585655212,2.5962700843811,1
78,"lm",48.1306894795628,-1.86931052043721,4.93416966976033,-0.226897681524861,48.3575871610877,38.4598946332227,57.8014843259029,38.6867923147475,58.0283820074278,1,1,0,1,2.95507407188416,2.96675491333008,1
79,"lm",50.5741994962978,0.574199496297823,5.50559399561018,-0.445967917845088,51.0201674141429,39.7834335514019,61.3649654411938,40.229401469247,61.8109333590388,1,1,0,1,3.00056290626526,3.00760197639465,1
80,"lm",48.6116491953591,-1.3883508046409,5.23834622287098,-0.692796785748449,49.3044459811075,38.3446792599806,58.8786191307376,39.037476045729,59.5714159164861,1,1,0,1,2.02573394775391,2.03435301780701,1
81,"lm",51.43454194257,1.43454194256998,5.50830998545438,-0.35210073978083,51.7866426823508,40.638452755397,62.2306311297429,40.9905534951779,62.5827318695237,1,1,0,1,1.93390989303589,1.94211506843567,1
82,"lm",50.3641823756909,0.364182375690937,5.36070619632086,0.631029239030781,49.7331531366602,39.8573912992014,60.8709734521805,39.2263620601706,60.2399442131497,1,1,0,1,2.99816703796387,3.01012206077576,1
83,"lm",55.6191777003083,5.61917770030831,5.54693569904285,-0.812951266565292,56.4321289668736,44.7473835056248,66.4909718949918,45.5603347721901,67.3039231615571,1,1,0,1,3.04547309875488,3.0523738861084,1
84,"lm",45.7119671831718,-4.28803281682817,4.2780855056588,0.207123939874542,45.5048432432973,37.3270736692978,54.0968606970459,37.1199497294232,53.8897367571714,1,1,0,1,2.05654096603394,2.07781600952148,1
85,"lm",48.4295307963694,-1.57046920363063,4.47804260655713,-0.277561671337921,48.7070924677073,39.6527285662815,57.2063330264572,39.9302902376195,57.4838946977951,1,1,0,1,2.12972807884216,2.14832997322083,1
86,"lm",48.4160181293875,-1.58398187061254,5.9307086806789,-0.0358916730976802,48.4519098024851,36.7920427124578,60.0399935463172,36.8279343855554,60.0758852194149,1,1,0,1,3.01907587051392,3.02925395965576,1
87,"lm",54.6931271206548,4.69312712065477,5.52774208493815,0.290112514210769,54.403014606444,43.8589517183497,65.5273025229599,43.5688392041389,65.2371900087491,1,1,0,1,3.16697287559509,3.18521881103516,1
88,"lm",50.8095140052329,0.809514005232892,5.20959916627358,-0.621612417313457,51.4311264225463,40.5988872654468,61.020140745019,41.2204996827602,61.6417531623324,1,1,0,1,2.9555459022522,2.96209502220154,1
89,"lm",53.3431930726911,3.34319307269111,5.80810092511741,0.867774993722165,52.475418078969,41.9595244408872,64.726861704495,41.0917494471651,63.8590867107728,1,1,0,1,2.51822590827942,2.52690601348877,1
90,"lm",52.021244842827,2.02124484282696,6.11898324593952,0.186033426047864,51.8352114167791,40.0282580587815,64.0142316268724,39.8422246327336,63.8281982008246,1,1,0,1,2.95278310775757,2.96789908409119,1
