"replicate","Estimator","estimate","bias","bootstrap_se","bootstrap_bias","bc_estimate","ci_lower","ci_upper","bc_ci_lower","bc_ci_upper","covered_true_95","covered_true_95_bc","reject_h0_effect","reject_h0_null","bootstrap_time_sec","replicate_time_sec","covered_mc_mean_95"
114,"super",48.9343229413123,-1.06567705868773,5.90101083196331,-4.62489798666418,53.5592209279764,37.3685542382834,60.5000916443411,41.9934522249476,65.1249896310053,1,1,0,1,1695.60884189606,1702.95860314369,1
115,"super",35.1466184986788,-14.8533815013212,5.35604274968703,-4.17402531422452,39.3206438129033,24.6489676096354,45.6442693877223,28.8229929238599,49.8182947019468,0,0,1,1,1699.74845314026,1706.79920697212,0
116,"super",45.4594063278625,-4.54059367213749,5.61304130522381,-5.29127799979396,50.7506843276565,34.4580475258881,56.4607651298369,39.7493255256821,61.7520431296308,1,1,0,1,1693.50256109238,1700.35005402565,1
117,"super",44.7295821066982,-5.27041789330178,5.18471590556265,-4.47661767424176,49.20619978094,34.5677256617235,54.891438551673,39.0443433359652,59.3680562259147,1,1,0,1,1694.49258804321,1701.84723901749,1
118,"super",54.3246986218131,4.32469862181307,6.04566495016734,-6.38732380428717,60.7120224261002,42.4754130568889,66.1739841867372,48.8627368611761,72.5613079910244,1,1,0,1,1692.25629115105,1699.4003469944,1
119,"super",47.9828487843184,-2.01715121568155,5.89163544297094,-6.81987643296297,54.8027252172814,36.4354555060557,59.5302420625812,43.2553319390187,66.3501184955442,1,1,0,1,1694.94279098511,1702.05473208427,1
120,"super",52.763243754722,2.76324375472202,6.18662891467195,-7.30250099360146,60.0657447483235,40.6376738962509,64.8888136131932,47.9401748898523,72.1913146067946,1,1,0,1,1688.82790708542,1695.93344402313,1
121,"super",41.3003839211528,-8.69961607884716,5.36718585936114,-5.32044855252981,46.6208324736826,30.7808929384723,51.8198749038333,36.1013414910022,57.1403234563631,1,1,0,1,1698.39795207977,1705.54676413536,1
122,"super",42.8835245379135,-7.11647546208647,5.54523562268352,-5.54435878909961,48.4278833270131,32.0150624316653,53.7519866441618,37.5594212207649,59.2963454332614,1,1,0,1,1803.93527698517,1811.43760085106,1
123,"super",58.1170470132636,8.11704701326361,6.42633929863115,-8.59551338540961,66.7125603986732,45.5216534355122,70.712440591015,54.1171668209218,79.3079539764247,1,0,0,1,1798.37831807137,1805.78459310532,1
124,"super",44.3036151132488,-5.69638488675125,6.55704467598902,-5.97090834829961,50.2745234615484,31.4520437032902,57.1551865232073,37.4229520515898,63.126094871507,1,1,0,1,1796.8454709053,1804.44185018539,1
125,"super",51.8758529247018,1.8758529247018,5.02440613657891,-5.81547542514948,57.6913283498513,42.0281978533051,61.7235079960985,47.8436732784546,67.538983421248,1,1,0,1,1785.77865886688,1793.29752588272,1
126,"super",44.1414053998057,-5.85859460019432,6.12671679896967,-8.37559710670487,52.5170025065105,32.1332611303486,56.1495496692627,40.5088582370535,64.5251467759676,1,1,0,1,1792.27953100204,1799.76077103615,1
127,"super",53.6960207194433,3.6960207194433,6.11231484150184,-6.064383185846,59.7604039052893,41.71610376793,65.6759376709566,47.780486953776,71.7403208568026,1,1,0,1,1792.51831007004,1799.87314391136,1
128,"super",44.2489973065786,-5.75100269342139,6.15859354119137,-6.3401252815372,50.5891225881158,32.1783757704225,56.3196188427347,38.5185010519597,62.6597441242719,1,1,0,1,1799.04689717293,1806.5567779541,1
129,"super",53.3464376520961,3.34643765209612,6.37510984053678,-6.331687201067,59.6781248531631,40.8514519671571,65.8414233370351,47.1831391682241,72.1731105381021,1,1,0,1,1784.75507307053,1792.34238100052,1
130,"super",46.9461075681868,-3.05389243181322,6.42041601315454,-4.7671506319563,51.7132582001431,34.3623234166396,59.5298917197339,39.129474048596,64.2970423516902,1,1,0,1,1797.54556298256,1805.32631206512,1
131,"super",48.6602136563781,-1.33978634362191,6.42455773181592,-5.55246722145719,54.2126808778353,36.0683118854206,61.2521154273356,41.6207791068777,66.8045826487928,1,1,0,1,1800.22996711731,1807.89178085327,1
132,"super",43.5975413645763,-6.40245863542372,5.82876994098399,-8.30811588092752,51.9056572455038,32.173362206078,55.0217205230745,40.4814780870055,63.3298364040021,1,1,0,1,1797.63322997093,1804.82256603241,1
133,"super",52.8625486818273,2.86254868182728,6.55163396259165,-7.50692194046849,60.3694706222958,40.0215820752582,65.7035152883964,47.5285040157267,73.2104372288648,1,1,0,1,1748.88250398636,1756.74739003181,1
134,"super",50.846295668261,0.846295668260964,6.21726555264303,-5.86080463946001,56.707100307721,38.6606791027591,63.0319122337628,44.5214837422191,68.8927168732228,1,1,0,1,1752.25014996529,1760.41565895081,1
135,"super",41.6918167683921,-8.30818323160792,6.03374017687755,-5.34924447367552,47.0410612420676,29.8659033296397,53.5177302071444,35.2151478033153,58.8669746808199,1,1,0,1,1755.4534111023,1762.99313807487,1
136,"super",57.0060396924065,7.00603969240645,6.5029929110654,-3.93509231369646,60.9411320061029,44.260407794999,69.7516715898139,48.1955001086955,73.6867639035104,1,1,0,1,1764.65959596634,1772.29303097725,1
137,"super",59.6854835422019,9.68548354220191,6.82146175453273,-6.81475574421524,66.5002392864172,46.3156641814004,73.0553029030035,53.1304199256156,79.8700586472187,1,0,0,1,1755.3134200573,1762.64470219612,1
138,"super",42.180249691262,-7.819750308738,5.74489408730024,-7.81446730522719,49.9947169964892,30.9204641851564,53.4400351973676,38.7349314903836,61.2545025025948,1,1,0,1,1757.62487602234,1765.14091300964,1
139,"super",48.7091228879699,-1.29087711203008,5.40151352562324,-5.40306470301153,54.1121875909814,38.1223509157424,59.2958948601974,43.5254156187539,64.698959563209,1,1,0,1,1758.64413905144,1766.03445100784,1
140,"super",51.3966445614979,1.39664456149785,5.66908342419776,-4.92533810628723,56.3219826677851,40.2854452247172,62.5078438982785,45.2107833310045,67.4331820045657,1,1,0,1,1765.9555811882,1773.79438185692,1
141,"super",43.677894568628,-6.322105431372,5.62181044891586,-4.8442725613023,48.5221671299303,32.659348560842,54.696440576414,37.5036211221443,59.5407131377163,1,1,0,1,1756.65735697746,1764.81441807747,1
142,"super",43.0257153053095,-6.97428469469052,6.16597791827555,-5.83561900721991,48.8613343125294,30.9406206560202,55.1108099545988,36.7762396632401,60.9464289618187,1,1,0,1,1758.50058412552,1766.17504000664,1
143,"super",40.3696708192072,-9.63032918079278,5.856203993314,-7.33217488033585,47.7018456995431,28.8917219061921,51.8476197322223,36.223896786528,59.1797946125582,1,1,0,1,1763.17001605034,1770.8229739666,1
144,"super",50.2059062037792,0.205906203779215,5.19945168806242,-7.65775049186804,57.8636566956473,40.0151681558209,60.3966442517375,47.6729186476889,68.0543947436056,1,1,0,1,1854.54860591888,1862.19252490997,1
145,"super",50.605155964931,0.60515596493105,6.48990470945017,-4.80973802569751,55.4148939906286,37.8851764713118,63.3251354585503,42.6949144970093,68.1348734842478,1,1,0,1,1867.20201802254,1875.52500605583,1
146,"super",50.341282211442,0.341282211442,5.64153927740293,-3.84055926911612,54.1818414805581,39.2840684103641,61.3984960125199,43.1246276794803,65.239055281636,1,1,0,1,1856.58419585228,1864.07241010666,1
147,"super",47.0697359636619,-2.93026403633811,6.06011255676848,-4.92219703611666,51.9919329997786,35.1921336101367,58.9473383171871,40.1143306462534,63.8695353533037,1,1,0,1,1848.00509214401,1855.14359784126,1
148,"super",50.6398602470183,0.639860247018305,5.65158466464234,-4.88000860981615,55.5198688568345,39.5629578487405,61.7167626452962,44.4429664585566,66.5967712551123,1,1,0,1,1855.48104000092,1864.14370393753,1
149,"super",51.4068077738675,1.40680777386753,5.24980073512142,-5.60306994589033,57.0098777197579,41.1173874070177,61.6962281407174,46.720457352908,67.2992980866077,1,1,0,1,1849.63931679726,1857.18823385239,1
150,"super",54.3869064216455,4.38690642164555,6.46709644534417,-8.68110843505645,63.068014856702,41.711630304224,67.0621825390671,50.3927387392804,75.7432909741236,1,0,0,1,1852.21298599243,1860.33413314819,1
151,"super",49.7053629598765,-0.294637040123526,5.7466168692081,-5.44751129468909,55.1528742545656,38.4422008632783,60.9685250564747,43.8897121579674,66.4160363511638,1,1,0,1,1853.82932686806,1861.23096704483,1
152,"super",46.1816564083089,-3.81834359169108,6.50367486492896,-5.26151003520314,51.4431664435121,33.4346879058898,58.9286249107281,38.6961979410929,64.1901349459312,1,1,0,1,1847.65752291679,1854.95731282234,1
153,"super",47.5865458233997,-2.41345417660033,5.62918723686311,-3.04353775321906,50.6300835766187,36.5535415769154,58.6195500698839,39.5970793301345,61.663087823103,1,1,0,1,1852.28787899017,1860.10508298874,1
154,"super",55.8251542076124,5.82515420761237,6.86898523737686,-6.93992038892753,62.7650745965399,42.3621905320164,69.2881178832083,49.3021109209439,76.2280382721358,1,1,0,1,1862.1146800518,1870.00541210175,1
155,"super",51.4172091675564,1.41720916755641,6.26529156852008,-7.24019066185883,58.6573998294152,39.1374633406146,63.6969549944982,46.3776540024734,70.9371456563571,1,1,0,1,1854.64414191246,1862.81253504753,1
156,"super",46.2668118745398,-3.7331881254602,5.92420246366083,-5.3645294341057,51.6313413086455,34.6555884086411,57.8780353404385,40.0201178427468,63.2425647745442,1,1,0,1,1846.63993096352,1855.60769581795,1
157,"super",58.7390589817317,8.73905898173167,5.6547972579382,-5.85164852254419,64.5907075042759,47.6558600162969,69.8222579471664,53.5075085388411,75.6739064697106,1,0,0,1,1855.41958618164,1863.62221288681,1
158,"super",45.3847763721175,-4.61522362788249,5.16891492016482,-5.04139626691268,50.4261726390302,35.2538892894427,55.5156634547923,40.2952855563554,60.557059721705,1,1,0,1,1866.73820495605,1874.52143192291,1
159,"super",42.0845688726073,-7.91543112739269,6.52745483440914,-6.03010355080435,48.1146724234117,29.2909924864535,54.8781452587611,35.3210960372579,60.9082488095654,1,1,0,1,1859.76450300217,1869.65846705437,1
160,"super",53.2856321382272,3.28563213822718,6.44396018131826,-7.08295504469168,60.3685871829189,40.6557022650332,65.9155620114212,47.7386573097249,72.9985170561128,1,1,0,1,1852.61316394806,1860.46405506134,1
161,"super",54.2989305331872,4.29893053318715,5.84902344609695,-4.12005100335221,58.4189815365394,42.8350552341068,65.7628058322675,46.955106237459,69.8828568356197,1,1,0,1,1856.7801618576,1866.21487617493,1
162,"super",38.5871904095769,-11.4128095904231,5.33550864972731,-5.75987335098343,44.3470637605603,28.1297856169095,49.0445952022444,33.8896589678929,54.8044685532278,0,1,1,1,1867.27325320244,1874.83687901497,1
163,"super",42.0939702211822,-7.90602977881777,6.0251187425924,-5.15911840496373,47.253088626146,30.2849544831239,53.9029859592406,35.4440728880876,59.0621043642043,1,1,0,1,1857.90939307213,1866.49364495277,1
164,"super",44.8075331066061,-5.19246689339391,6.05251403109752,-5.29112225531446,50.0986553619205,32.9448235897316,56.6702426234806,38.2359458450461,61.961364878795,1,1,0,1,1865.36281108856,1873.98194289207,1
165,"super",46.0557005682005,-3.94429943179951,4.97196718193049,-4.1222765107708,50.1779770789713,36.3108239593016,55.8005771770993,40.4331004700724,59.9228536878702,1,1,0,1,1857.87080812454,1866.35137104988,1
166,"super",58.0386022179849,8.0386022179849,5.88896492790157,-6.24562405386902,64.2842262718539,46.4964430530783,69.5807613828915,52.7420671069473,75.8263854367605,1,0,0,1,1881.7883450985,1889.08738207817,1
167,"super",53.5797458895838,3.57974588958383,7.24985039558911,-7.38623104735808,60.9659769369419,39.3703002209257,67.789191558242,46.7565312682838,75.1754226056,1,1,0,1,1888.79751420021,1896.27397108078,1
168,"super",51.3183251311318,1.31832513113176,7.34706830383365,-7.64516542637502,58.9634905575068,36.918335863662,65.7183143986015,44.563501290037,73.3634798249765,1,1,0,1,1886.24565792084,1893.27283382416,1
169,"super",43.7824516439921,-6.21754835600795,5.73804854781881,-2.91408206421984,46.6965337082119,32.5360831487248,55.0288201392593,35.4501652129447,57.9429022034791,1,1,0,1,1883.76418399811,1890.98739099503,1
