"Estimator","mean_estimate","mean_bias","mc_sd_estimate","mc_var_estimate","mc_se_estimate","sd_estimate","var_estimate","mean_bootstrap_se","sd_bootstrap_se","mean_bootstrap_bias","coverage_95","coverage_95_mc_mean","coverage_95_bc","reject_h0_effect_prob","reject_h0_null_prob","mean_ci_lower","mean_ci_upper","mean_bc_ci_lower","mean_bc_ci_upper","mean_bootstrap_time_sec","mean_replicate_time_sec"
"lm_interact",49.9323065321048,-0.0676934678951862,5.17181939056047,26.7477158085773,0.231290794492895,5.17181939056047,26.7477158085773,5.31450504522357,0.434445366296733,-0.0202405704029071,0.954,0.956,0.958,0.046,1,39.5160680478102,60.3485450163994,39.5363086182131,60.3687855868023,2.63811261510849,2.65063060188293
