"replicate","Estimator","estimate","bias","bootstrap_se","bootstrap_bias","bc_estimate","ci_lower","ci_upper","bc_ci_lower","bc_ci_upper","covered_true_95","covered_true_95_bc","reject_h0_effect","reject_h0_null","bootstrap_time_sec","replicate_time_sec","covered_mc_mean_95"
55,"xgboost",57.2323291625977,7.23232916259766,7.13137394767085,-4.26465052497173,61.4969796875694,43.2550930648756,71.2095652603197,47.5197435898473,75.4742157852915,1,1,0,1,9.99555397033691,10.0300149917603,0
56,"xgboost",38.7113247032166,-11.2886752967834,5.81259431221178,1.72931874205446,36.9820059611621,27.3188491945391,50.103800211894,25.5895304524846,48.3744814698395,1,0,0,1,9.7427830696106,9.7855818271637,1
57,"xgboost",49.3204679157734,-0.679532084226615,6.81500719161573,-3.93229847922539,53.2527663949988,35.9632992658251,62.6776365657217,39.8955977450505,66.609935044947,1,1,0,1,9.66218304634094,9.6997480392456,1
58,"xgboost",42.6894276447296,-7.31057235527038,5.99584897959943,2.91422083143841,39.7752068132912,30.9377795879735,54.4410757014857,28.0235587565351,51.5268548700473,1,1,0,1,9.65395212173462,9.70470499992371,1
59,"xgboost",41.9975617599487,-8.00243824005128,6.02531764223349,1.25074799917442,40.7468137607743,30.1881561857573,53.8069673341402,28.9374081865829,52.5562193349657,1,1,0,1,9.67156600952148,9.7213671207428,1
60,"xgboost",46.0664118652344,-3.93358813476563,6.33951594614812,-0.635931712537761,46.7023435777721,33.6411889313667,58.491634799102,34.2771206439045,59.1275665116398,1,1,0,1,9.69840693473816,9.73660683631897,1
61,"xgboost",34.3499869689941,-15.6500130310059,5.81303633170799,0.870847338140962,33.4791396308532,22.9566451180237,45.7433288199646,22.0857977798827,44.8724814818237,0,0,1,1,9.68335509300232,9.72522687911987,1
62,"xgboost",48.7169203853607,-1.28307961463928,7.17657204297928,-3.95531608990002,52.6722364752607,34.6510976486643,62.7827431220571,38.6064137385643,66.7380592119572,1,1,0,1,9.66417098045349,9.70317101478577,1
63,"xgboost",39.2240035400391,-10.7759964599609,5.88272881580541,-2.27940054789733,41.5034040879364,27.6940669302445,50.7539401498336,29.9734674781418,53.033340697731,1,1,0,1,9.68325400352478,9.74010491371155,1
64,"xgboost",37.337084060669,-12.662915939331,6.20018931774689,3.20495923933267,34.1321248213363,25.1849363005551,49.4892318207828,21.9799770612224,46.2842725814502,0,0,1,1,9.76190805435181,9.81118607521057,1
65,"xgboost",38.2681732254028,-11.7318267745972,5.92320063087721,-1.79924530677985,40.0674185321827,26.6589133156786,49.8774331351271,28.4581586224584,51.6766784419069,0,1,1,1,9.69228601455688,9.72816109657288,1
66,"xgboost",37.979475856781,-12.020524143219,6.66862494456976,-2.10676369486088,40.0862395516419,24.9092111390189,51.0497405745431,27.0159748338798,53.156504269404,1,1,0,1,9.71731400489807,9.75997996330261,1
67,"xgboost",41.0297392616272,-8.9702607383728,5.27138886638588,-2.68147892582512,43.7112181874523,30.6980069350055,51.3614715882489,33.3794858608306,54.042950514074,1,1,0,1,10.0860469341278,10.1188638210297,1
68,"xgboost",40.2189514312744,-9.78104856872561,5.72058221803683,-0.480253847592806,40.6992052788672,29.006816313322,51.4310865492268,29.4870701609148,51.9113403968196,1,1,0,1,9.85154294967651,9.88830280303955,1
69,"xgboost",43.6521987075806,-6.3478012924194,6.13251242694837,1.11317906149669,42.5390196460839,31.6326952160175,55.6717021991437,30.5195161545208,54.558523137647,1,1,0,1,9.97993397712708,10.0277171134949,1
70,"xgboost",41.4661759777069,-8.5338240222931,6.84114458923356,4.9806346494093,36.4855413282976,28.0577789697781,54.8745729856357,23.0771443203688,49.8939383362264,1,0,0,1,9.87220811843872,9.90322995185852,1
71,"xgboost",46.9616849155426,-3.0383150844574,5.88887794847821,-6.71878831220312,53.6804732277457,35.4196962271732,58.503673603912,42.1384845393763,65.2224619161151,1,1,0,1,10.1436409950256,10.1810331344604,1
