"replicate","Estimator","Procedure","ModelSpec","n_obs","estimate","bias","eif_var","eif_se","bootstrap_se","bootstrap_bias","bc_estimate","ci_lower","ci_upper","bc_ci_lower","bc_ci_upper","covered_true_95","covered_true_95_bc","reject_h0_effect","reject_h0_null","bootstrap_time_sec","replicate_time_sec","covered_mc_mean_95"
1,"super","tmle","m1",132,69.3509303972466,19.3509303972466,832476.190392236,64.5165168926623,NA,NA,NA,-57.0991191203415,195.800979914835,NA,NA,1,NA,0,0,NA,14.6314995288849,NA
2,"super","tmle","m1",117,42.9830489872355,-7.01695101276452,8332.01177750918,6.45446038701501,NA,NA,NA,30.3325390890456,55.6335588854254,NA,NA,1,NA,0,1,NA,17.9171998500824,NA
3,"super","tmle","m1",126,38.2312406206549,-11.7687593793451,40654.5178548619,14.2573696478106,NA,NA,NA,10.2873095966717,66.1751716446381,NA,NA,1,NA,0,1,NA,18.1005671024323,NA
4,"super","tmle","m1",114,54.0663542935866,4.06635429358658,13476.0156335924,8.20853690787598,NA,NA,NA,37.9779175883819,70.1547909987913,NA,NA,1,NA,0,1,NA,18.3679792881012,NA
5,"super","tmle","m1",125,53.4450487144249,3.4450487144249,15218.6843086031,8.72315433447188,NA,NA,NA,36.3479803872756,70.5421170415742,NA,NA,1,NA,0,1,NA,14.2013940811157,NA
6,"super","tmle","m1",117,56.5790993288934,6.5790993288934,75104.5196607673,19.3784054633976,NA,NA,NA,18.59812254282,94.5600761149668,NA,NA,1,NA,0,1,NA,18.0912747383118,NA
7,"super","tmle","m1",119,35.815674017041,-14.184325982959,11602.3070050496,7.6165303797233,NA,NA,NA,20.8875487856281,50.7437992484538,NA,NA,1,NA,0,1,NA,18.1859798431396,NA
8,"super","tmle","m1",114,44.4774795798811,-5.52252042011889,22264.2895845506,10.5508979676022,NA,NA,NA,23.7980995588239,65.1568596009383,NA,NA,1,NA,0,1,NA,14.1371805667877,NA
9,"super","tmle","m1",117,49.6740515090601,-0.325948490939865,9474.60177709757,6.88280530637674,NA,NA,NA,36.1840009959606,63.1641020221597,NA,NA,1,NA,0,1,NA,16.9932179450989,NA
10,"super","tmle","m1",110,55.2788903862308,5.27889038623077,1009887.6979166,71.0594011344241,NA,NA,NA,-83.9949766002251,194.552757372687,NA,NA,1,NA,0,0,NA,15.4639494419098,NA
