"replicate","Estimator","Procedure","ModelSpec","n_obs","estimate","bias","eif_var","eif_se","bootstrap_se","bootstrap_bias","bc_estimate","ci_lower","ci_upper","bc_ci_lower","bc_ci_upper","covered_true_95","covered_true_95_bc","reject_h0_effect","reject_h0_null","bootstrap_time_sec","replicate_time_sec","covered_mc_mean_95"
1,"correct_model","tmle","m1",132,61.0170688410123,11.0170688410123,10236.0393149099,7.15403358774261,NA,NA,NA,46.9954206648469,75.0387170171777,NA,NA,1,NA,0,1,NA,0.127948522567749,NA
2,"correct_model","tmle","m1",117,41.3191618824548,-8.68083811754515,6222.29088029313,5.57776428342626,NA,NA,NA,30.3869447726855,52.2513789922242,NA,NA,1,NA,0,1,NA,0.135194063186646,NA
3,"correct_model","tmle","m1",126,40.7539408566272,-9.24605914337285,8824.16878755625,6.64235228949664,NA,NA,NA,27.7351695965866,53.7727121166677,NA,NA,1,NA,0,1,NA,0.119048118591309,NA
4,"correct_model","tmle","m1",114,54.3296735645228,4.32967356452278,8712.57061730283,6.60021613937863,NA,NA,NA,41.3934876411607,67.2658594878849,NA,NA,1,NA,0,1,NA,0.15657114982605,NA
5,"correct_model","tmle","m1",125,53.5003357845052,3.50033578450523,7598.14533148891,6.16366178967053,NA,NA,NA,41.4197806638653,65.5808909051452,NA,NA,1,NA,0,1,NA,0.132498025894165,NA
6,"correct_model","tmle","m1",117,54.9480475702036,4.9480475702036,8492.78284289271,6.51643416405503,NA,NA,NA,42.1760713010294,67.7200238393778,NA,NA,1,NA,0,1,NA,0.112956762313843,NA
7,"correct_model","tmle","m1",119,48.5153147442471,-1.48468525575286,8353.69073618297,6.46285182260238,NA,NA,NA,35.8483579345274,61.1822715539668,NA,NA,1,NA,0,1,NA,0.115608215332031,NA
8,"correct_model","tmle","m1",114,47.1203450233698,-2.87965497663023,13591.9177974334,8.24376060952568,NA,NA,NA,30.9628711315295,63.27781891521,NA,NA,1,NA,0,1,NA,0.117120742797852,NA
9,"correct_model","tmle","m1",117,47.8771925203151,-2.12280747968492,6895.39616011567,5.8717102108822,NA,NA,NA,36.3688519793299,59.3855330613003,NA,NA,1,NA,0,1,NA,0.130579233169556,NA
10,"correct_model","tmle","m1",110,61.1248949738966,11.1248949738966,11577.3063740269,7.60831991113244,NA,NA,NA,46.2128619652181,76.0369279825752,NA,NA,1,NA,0,1,NA,0.043452262878418,NA
11,"correct_model","tmle","m1",124,56.0521534646485,6.05215346464848,25890.4452888082,11.3777074335756,NA,NA,NA,33.7522566682067,78.3520502610903,NA,NA,1,NA,0,1,NA,0.0454957485198975,NA
12,"correct_model","tmle","m1",127,44.7840131100502,-5.21598688994978,13105.8504214982,8.09501402762782,NA,NA,NA,28.9180771615532,60.6499490585473,NA,NA,1,NA,0,1,NA,0.0446486473083496,NA
13,"correct_model","tmle","m1",123,52.9020832106712,2.90208321067116,6932.9160554563,5.8876633970771,NA,NA,NA,41.3624749993053,64.441691422037,NA,NA,1,NA,0,1,NA,0.0437102317810059,NA
14,"correct_model","tmle","m1",120,43.9364865102636,-6.06351348973637,17317.5806141857,9.30526211726078,NA,NA,NA,25.6985078937276,62.1744651267997,NA,NA,1,NA,0,1,NA,0.0464029312133789,NA
15,"correct_model","tmle","m1",123,47.9629034802467,-2.0370965197533,10115.061374608,7.11163180100322,NA,NA,NA,34.0243612789707,61.9014456815227,NA,NA,1,NA,0,1,NA,0.0439064502716064,NA
16,"correct_model","tmle","m1",118,50.9042928018272,0.904292801827161,4856.28057197599,4.92761634666093,NA,NA,NA,41.2463422327409,60.5622433709134,NA,NA,1,NA,0,1,NA,0.0448501110076904,NA
17,"correct_model","tmle","m1",134,46.2777911834327,-3.72220881656726,8905.84922348723,6.67302376119223,NA,NA,NA,33.198904943516,59.3566774233495,NA,NA,1,NA,0,1,NA,0.0443313121795654,NA
18,"correct_model","tmle","m1",114,53.09354255669,3.09354255669,13789.0597528788,8.30333058262731,NA,NA,NA,36.8193136630105,69.3677714503695,NA,NA,1,NA,0,1,NA,0.043830394744873,NA
19,"correct_model","tmle","m1",129,42.4777359156131,-7.5222640843869,4795.71094789924,4.89679024867272,NA,NA,NA,32.8802033883676,52.0752684428586,NA,NA,1,NA,0,1,NA,0.0405595302581787,NA
20,"correct_model","tmle","m1",113,52.2301656237022,2.23016562370218,10220.8202394496,7.14871325465277,NA,NA,NA,38.2189451087786,66.2413861386257,NA,NA,1,NA,0,1,NA,0.0415568351745605,NA
21,"correct_model","tmle","m1",117,52.3644624617839,2.36446246178387,6970.20630895534,5.90347622547738,NA,NA,NA,40.7938616762597,63.935063247308,NA,NA,1,NA,0,1,NA,0.0400474071502686,NA
22,"correct_model","tmle","m1",125,46.000683069868,-3.99931693013201,11356.3045265148,7.53535152680841,NA,NA,NA,31.2316654664746,60.7697006732614,NA,NA,1,NA,0,1,NA,0.0405886173248291,NA
23,"correct_model","tmle","m1",123,50.6348060863446,0.634806086344632,6072.34891630543,5.5101492340523,NA,NA,NA,39.8351120381612,61.4345001345281,NA,NA,1,NA,0,1,NA,0.04046630859375,NA
