"replicate","Estimator","Procedure","ModelSpec","n_obs","estimate","bias","eif_var","eif_se","bootstrap_se","bootstrap_bias","bc_estimate","ci_lower","ci_upper","bc_ci_lower","bc_ci_upper","covered_true_95","covered_true_95_bc","reject_h0_effect","reject_h0_null","bootstrap_time_sec","replicate_time_sec","covered_mc_mean_95"
1,"super","tmle","m2",132,69.9620040234323,19.9620040234323,120221778.351787,775.312125378506,NA,NA,NA,-1449.62183849564,1589.54584654251,NA,NA,1,NA,0,0,NA,13.3767807483673,NA
2,"super","tmle","m2",117,48.3951600005806,-1.60483999941943,11493.7312516622,7.58080841720137,NA,NA,NA,33.5370485291678,63.2532714719934,NA,NA,1,NA,0,1,NA,12.9114830493927,NA
3,"super","tmle","m2",126,54.3517988081477,4.35179880814775,17670.0202910787,9.39947346692321,NA,NA,NA,35.9291693393384,72.7744282769571,NA,NA,1,NA,0,1,NA,13.4861855506897,NA
4,"super","tmle","m2",114,63.9410860526554,13.9410860526554,15938.4979305518,8.92706500775922,NA,NA,NA,46.4443601497996,81.4378119555113,NA,NA,1,NA,0,1,NA,13.370689868927,NA
5,"super","tmle","m2",125,62.9717908287213,12.9717908287213,14669.9192836518,8.56443789272006,NA,NA,NA,46.1858010111598,79.7577806462827,NA,NA,1,NA,0,1,NA,13.4259407520294,NA
6,"super","tmle","m2",117,60.7759416777708,10.7759416777708,2719252.3615105,116.603009427512,NA,NA,NA,-167.761757289138,289.313640644679,NA,NA,1,NA,0,0,NA,13.7862155437469,NA
7,"super","tmle","m2",119,49.6265201541424,-0.373479845857581,17009.7285534532,9.22218210442983,NA,NA,NA,31.5513753705902,67.7016649376947,NA,NA,1,NA,0,1,NA,13.8945055007935,NA
8,"super","tmle","m2",114,44.6766251851398,-5.32337481486021,30761.4576771907,12.401906643172,NA,NA,NA,20.3693348248947,68.9839155453849,NA,NA,1,NA,0,1,NA,12.8764197826385,NA
9,"super","tmle","m2",117,62.7689483493801,12.7689483493801,14558.2427365354,8.53177670140734,NA,NA,NA,46.0469732904838,79.4909234082764,NA,NA,1,NA,0,1,NA,13.343254327774,NA
10,"super","tmle","m2",110,53.3082289916829,3.30822899168291,314734.222840918,39.6695237456235,NA,NA,NA,-24.4426088335956,131.059066816961,NA,NA,1,NA,0,0,NA,13.427619934082,NA
11,"super","tmle","m2",124,55.9933085278443,5.99330852784426,29383.8343877655,12.1210219015901,NA,NA,NA,32.2365421449064,79.7500749107821,NA,NA,1,NA,0,1,NA,13.6699421405792,NA
12,"super","tmle","m2",127,51.5811219593644,1.58112195936443,16607.5700160217,9.11251063539068,NA,NA,NA,33.7209293052605,69.4413146134684,NA,NA,1,NA,0,1,NA,13.0202581882477,NA
13,"super","tmle","m2",123,54.2930955350258,4.29309553502576,14029.1397491518,8.37530290471689,NA,NA,NA,37.877803482167,70.7083875878846,NA,NA,1,NA,0,1,NA,13.3524460792542,NA
14,"super","tmle","m2",120,62.7336462975424,12.7336462975424,90018.4587486631,21.2153787084585,NA,NA,NA,21.1522681105858,104.315024484499,NA,NA,1,NA,0,1,NA,13.2067694664001,NA
15,"super","tmle","m2",123,44.1304300598185,-5.86956994018148,12956.7332161992,8.04883010635681,NA,NA,NA,28.3550129336775,59.9058471859596,NA,NA,1,NA,0,1,NA,12.8761084079742,NA
16,"super","tmle","m2",118,42.6659316588365,-7.33406834116352,23487.94209436,10.8369603889559,NA,NA,NA,21.4258795945957,63.9059837230773,NA,NA,1,NA,0,1,NA,13.478157043457,NA
17,"super","tmle","m2",134,49.3880169368534,-0.611983063146582,19067.8141267023,9.76417280846214,NA,NA,NA,30.2505898934423,68.5254439802645,NA,NA,1,NA,0,1,NA,12.5652711391449,NA
18,"super","tmle","m2",114,57.5569750807013,7.55697508070127,1738044.32077039,93.2213580884336,NA,NA,NA,-125.15352936254,240.267479523943,NA,NA,1,NA,0,0,NA,12.5528154373169,NA
19,"super","tmle","m2",129,53.3009783181774,3.30097831817741,114413.997452531,23.9179845986792,NA,NA,NA,6.42258992198254,100.179366714372,NA,NA,1,NA,0,1,NA,13.9587254524231,NA
