"replicate","Estimator","estimate","bias","bootstrap_se","bootstrap_bias","bc_estimate","ci_lower","ci_upper","bc_ci_lower","bc_ci_upper","covered_true_95","covered_true_95_bc","reject_h0_effect","reject_h0_null","bootstrap_time_sec","replicate_time_sec","covered_mc_mean_95"
1,"unadj",52.9115366761144,2.91153667611437,2.62431381981238,-0.326174427930241,53.2377111040446,47.7679761051514,58.0550972470774,48.0941505330816,58.3812716750076,1,1,0,1,0.168271064758301,0.170923948287964,1
2,"unadj",51.2148207015928,1.21482070159283,2.90431281804391,-0.0588234012354434,51.2736441028283,45.5224721783887,56.9071692247969,45.5812955796242,56.9659926260324,1,1,0,1,0.141359090805054,0.143772840499878,1
3,"unadj",53.0785940649249,3.07859406492494,3.08605745560966,-0.0584024663734013,53.1369965312983,47.0300325977087,59.1271555321412,47.0884350640821,59.1855579985146,1,1,0,1,0.167696952819824,0.170873880386353,1
4,"unadj",49.4619504714943,-0.538049528505695,2.84929679625482,0.188946287802928,49.2730041836914,43.8774313695695,55.0464695734191,43.6884850817666,54.8575232856162,1,1,0,1,0.168301105499268,0.173051834106445,1
5,"unadj",53.1956714798075,3.19567147980746,2.87779516697412,0.0860045133649194,53.1096669664425,47.5552965976548,58.8360463619602,47.4692920842898,58.7500418485952,1,1,0,1,0.137741088867188,0.14094090461731,1
6,"unadj",44.9693622232401,-5.03063777675993,2.99660752600703,-0.032624110657153,45.0019863338972,39.0961193964646,50.8426050500155,39.1287435071218,50.8752291606727,1,1,0,1,0.181715965270996,0.184922933578491,1
7,"unadj",47.1824931014102,-2.81750689858978,2.96609124444304,0.156247308510913,47.0262457928993,41.3690610874423,52.9959251153782,41.2128137789314,52.8396778068672,1,1,0,1,0.176170110702515,0.178890943527222,1
8,"unadj",50.0327044807877,0.0327044807877428,2.59808311503574,-0.00906215731555449,50.0417666381033,44.940555146476,55.1248538150994,44.9496173037916,55.133915972415,1,1,0,1,0.165627956390381,0.170114994049072,1
9,"unadj",51.7640112258656,1.76401122586557,3.29420816309232,-0.0538662081333854,51.817877433999,45.3074818686268,58.2205405831044,45.3613480767602,58.2744067912378,1,1,0,1,0.195486068725586,0.198810815811157,1
10,"unadj",52.1098017231959,2.10980172319591,2.86904605025314,0.014942840352127,52.0948588828438,46.4865747947129,57.733028651679,46.4716319543607,57.7180858113268,1,1,0,1,0.202271938323975,0.207515954971313,1
11,"unadj",48.6425266067893,-1.35747339321071,2.97964786013182,0.0146624751378539,48.6278641316514,42.8025241143191,54.4825290992595,42.7878616391812,54.4678666241216,1,1,0,1,0.214138031005859,0.216484785079956,1
12,"unadj",48.6264595363543,-1.37354046364567,2.95132980890889,0.0976191952841745,48.5288403410702,42.8419594043934,54.4109596683152,42.7443402091092,54.3133404730311,1,1,0,1,0.840574979782104,0.843852996826172,1
13,"unadj",49.4587080930011,-0.541291906998907,2.79545417837492,-0.223191886621457,49.6818999796225,43.9797185829542,54.937697603048,44.2029104695757,55.1608894896694,1,1,0,1,0.867969989776611,0.869665145874023,1
14,"unadj",48.6437149355461,-1.35628506445391,2.8765631685981,-0.0145103676708302,48.6582253032169,43.0057547258394,54.2816751452528,43.0202650935102,54.2961855129236,1,1,0,1,0.832581996917725,0.836644887924194,1
15,"unadj",50.0509480172931,0.0509480172931092,3.05237519800625,0.230970667576209,49.8199773497169,44.0684025618975,56.0334934726887,43.8374318943213,55.8025228051125,1,1,0,1,0.829962968826294,0.831512928009033,1
16,"unadj",54.5200513496403,4.52005134964026,2.94600105642634,-0.110136182703229,54.6301875323435,48.7459953806277,60.2941073186528,48.8561315633309,60.4042435013561,1,1,0,1,0.879373073577881,0.880824089050293,1
17,"unadj",45.7692489483723,-4.23075105162769,2.95671172710498,0.176591459441006,45.5926574889313,39.9742004505793,51.5642974461653,39.7976089911383,51.3877059867243,1,1,0,1,0.804789066314697,0.807348966598511,1
18,"unadj",48.387326797887,-1.61267320211297,3.00357809215596,-0.0817035622756848,48.4690303601627,42.5004219125078,54.2742316832662,42.5821254747835,54.3559352455419,1,1,0,1,0.808859825134277,0.810530185699463,1
