"n","target_r2","achieved_r2_raw","ss","setting","Estimator","Procedure","ModelSpec","mean_estimate","mean_bias","mean_n_obs","mc_sd_estimate","mc_var_estimate","mc_se_estimate","sd_estimate","var_estimate","mean_bootstrap_se","sd_bootstrap_se","mean_bootstrap_bias","mean_eif_se","mean_eif_var","coverage_95","coverage_95_mc_mean","coverage_95_bc","reject_h0_effect_prob","reject_h0_null_prob","mean_ci_lower","mean_ci_upper","mean_bc_ci_lower","mean_bc_ci_upper","mean_bootstrap_time_sec","mean_replicate_time_sec","std_bias","relative_efficiency"
1000,0.2,0.200000000000002,81.1581892217526,"setting_three","lm","two_stage","m1",52.3799348149991,2.37993481499908,608.122,6.88898236171398,47.4580779800063,0.30808465713179,6.88898236171398,47.4580779800063,7.01576507506897,0.714695267443632,-0.0361681597280198,NA,NA,0.938,0.95,0.936,0.062,1,38.62928794387,66.1305816861282,38.665456103598,66.1667498458562,1.42267573451996,1.43698618936539,0.345469721076039,1
