"replicate","Estimator","Procedure","ModelSpec","n_obs","estimate","bias","eif_var","eif_se","bootstrap_se","bootstrap_bias","bc_estimate","ci_lower","ci_upper","bc_ci_lower","bc_ci_upper","covered_true_95","covered_true_95_bc","reject_h0_effect","reject_h0_null","bootstrap_time_sec","replicate_time_sec","covered_mc_mean_95"
1,"lm_interact","tmle","m2",3070,63.668976393735,13.668976393735,11411.8709517339,1.51075285548192,NA,NA,NA,60.7079552074494,66.6299975800206,NA,NA,0,NA,1,1,NA,0.334326028823853,NA
2,"lm_interact","tmle","m2",3057,62.2870326257273,12.2870326257273,12921.7062383132,1.60758864379624,NA,NA,NA,59.1362167819311,65.4378484695235,NA,NA,0,NA,1,1,NA,0.334290742874146,NA
3,"lm_interact","tmle","m2",3044,58.9315256815364,8.93152568153641,12791.7233341785,1.59948262473704,NA,NA,NA,55.7965973431542,62.0664540199186,NA,NA,0,NA,1,1,NA,0.335414886474609,NA
4,"lm_interact","tmle","m2",3065,64.2085523998121,14.2085523998121,12663.5314779923,1.59144786141377,NA,NA,NA,61.0893719081679,67.3277328914564,NA,NA,0,NA,1,1,NA,0.338689565658569,NA
5,"lm_interact","tmle","m2",3029,62.3648165208073,12.3648165208073,12065.4956035322,1.55341530850782,NA,NA,NA,59.3201784630988,65.4094545785158,NA,NA,0,NA,1,1,NA,0.337643623352051,NA
6,"lm_interact","tmle","m2",3063,63.1098751409995,13.1098751409995,12960.5114849258,1.61000071334927,NA,NA,NA,59.9543317277511,66.2654185542479,NA,NA,0,NA,1,1,NA,0.338038921356201,NA
7,"lm_interact","tmle","m2",3004,61.2619236285064,11.2619236285064,12033.7864178063,1.55137270942906,NA,NA,NA,58.2212889914271,64.3025582655857,NA,NA,0,NA,1,1,NA,0.337361335754395,NA
8,"lm_interact","tmle","m2",3043,61.7133412420223,11.7133412420223,13220.7270509703,1.62608284235277,NA,NA,NA,58.5262774351323,64.9004050489122,NA,NA,0,NA,1,1,NA,0.334820508956909,NA
9,"lm_interact","tmle","m2",2984,59.1956435729609,9.19564357296093,13664.9327379106,1.65317468755789,NA,NA,NA,55.9554807251942,62.4358064207276,NA,NA,0,NA,1,1,NA,0.332802057266235,NA
10,"lm_interact","tmle","m2",3022,61.9680031854161,11.9680031854161,13261.3457161709,1.6285788722792,NA,NA,NA,58.776047249766,65.1599591210662,NA,NA,0,NA,1,1,NA,0.116245985031128,NA
11,"lm_interact","tmle","m2",3021,62.5359898385915,12.5359898385915,11960.6352592569,1.54665026811215,NA,NA,NA,59.5046110164125,65.5673686607706,NA,NA,0,NA,1,1,NA,0.115411281585693,NA
12,"lm_interact","tmle","m2",2969,64.4723440993795,14.4723440993795,13736.4653910214,1.65749602660286,NA,NA,NA,61.2237115827196,67.7209766160393,NA,NA,0,NA,1,1,NA,0.115245342254639,NA
13,"lm_interact","tmle","m2",3095,61.8107185755364,11.8107185755364,11632.2206196671,1.52526854157995,NA,NA,NA,58.8212471672878,64.800189983785,NA,NA,0,NA,1,1,NA,0.114466190338135,NA
14,"lm_interact","tmle","m2",3079,61.0773309420086,11.0773309420086,12590.105907849,1.58682739501491,NA,NA,NA,57.9672063980978,64.1874554859193,NA,NA,0,NA,1,1,NA,0.113934993743896,NA
15,"lm_interact","tmle","m2",3100,60.5527530377499,10.5527530377499,12287.9411506057,1.56766968144477,NA,NA,NA,57.4801769224628,63.6253291530371,NA,NA,0,NA,1,1,NA,0.1136474609375,NA
16,"lm_interact","tmle","m2",3010,61.6671498694981,11.6671498694981,12601.7050944307,1.58755819385815,NA,NA,NA,58.5555929861747,64.7787067528216,NA,NA,0,NA,1,1,NA,0.112959861755371,NA
17,"lm_interact","tmle","m2",3078,61.5508957959056,11.5508957959056,11854.6470677642,1.5397822617347,NA,NA,NA,58.532978018872,64.5688135729393,NA,NA,0,NA,1,1,NA,0.111066341400146,NA
18,"lm_interact","tmle","m2",3031,64.897759954135,14.897759954135,12962.2924127213,1.61011132613378,NA,NA,NA,61.7419997438128,68.0535201644573,NA,NA,0,NA,1,1,NA,0.112288475036621,NA
19,"lm_interact","tmle","m2",2988,63.8540417291848,13.8540417291848,13833.2751186875,1.6633264934274,NA,NA,NA,60.5939817075358,67.1141017508338,NA,NA,0,NA,1,1,NA,0.124464511871338,NA
20,"lm_interact","tmle","m2",3118,63.9527995163006,13.9527995163006,12005.9615622743,1.54957810789094,NA,NA,NA,60.9156822336026,66.9899167989986,NA,NA,0,NA,1,1,NA,0.123168468475342,NA
21,"lm_interact","tmle","m2",3041,65.8888877804751,15.8888877804751,12827.432799193,1.60171363228219,NA,NA,NA,62.7495867476552,69.028188813295,NA,NA,0,NA,1,1,NA,0.12427282333374,NA
22,"lm_interact","tmle","m2",3068,62.5933012355617,12.5933012355617,12691.9316597686,1.59323141192788,NA,NA,NA,59.4706250491451,65.7159774219782,NA,NA,0,NA,1,1,NA,0.123881340026855,NA
23,"lm_interact","tmle","m2",3074,60.478162422266,10.478162422266,12077.6054421761,1.55419467520488,NA,NA,NA,57.4319968339005,63.5243280106315,NA,NA,0,NA,1,1,NA,0.124030351638794,NA
24,"lm_interact","tmle","m2",2994,62.9500571174134,12.9500571174134,12583.7821319807,1.58642882802732,NA,NA,NA,59.8407137504438,66.0594004843831,NA,NA,0,NA,1,1,NA,0.124252080917358,NA
25,"lm_interact","tmle","m2",3058,61.7091828991861,11.7091828991861,11565.5618176239,1.52089196313373,NA,NA,NA,58.7282894270675,64.6900763713046,NA,NA,0,NA,1,1,NA,0.123368978500366,NA
26,"lm_interact","tmle","m2",3053,60.2301096888005,10.2301096888005,11568.9332529256,1.52111362185246,NA,NA,NA,57.2487817735764,63.2114376040246,NA,NA,0,NA,1,1,NA,0.122014760971069,NA
27,"lm_interact","tmle","m2",3064,60.9575591598936,10.9575591598936,12670.3778680682,1.59187800211374,NA,NA,NA,57.8375356079691,64.0775827118181,NA,NA,0,NA,1,1,NA,0.121668815612793,NA
28,"lm_interact","tmle","m2",3064,59.458734846477,9.45873484647699,12401.3343693264,1.57488630505992,NA,NA,NA,56.3720144088142,62.5454552841398,NA,NA,0,NA,1,1,NA,0.129440307617188,NA
29,"lm_interact","tmle","m2",3038,62.1040539794951,12.1040539794951,13357.9115567571,1.63449757153427,NA,NA,NA,58.9004976064697,65.3076103525204,NA,NA,0,NA,1,1,NA,0.128502130508423,NA
30,"lm_interact","tmle","m2",3040,60.1570804659349,10.1570804659349,11421.2025032545,1.51137040484816,NA,NA,NA,57.1948489051327,63.119312026737,NA,NA,0,NA,1,1,NA,0.128870010375977,NA
31,"lm_interact","tmle","m2",3011,59.6811265205398,9.68112652053984,11230.7030611003,1.49871298527105,NA,NA,NA,56.7437030462461,62.6185499948336,NA,NA,0,NA,1,1,NA,0.128008604049683,NA
32,"lm_interact","tmle","m2",3066,58.6226979262918,8.62269792629183,12433.9514821117,1.57695602234886,NA,NA,NA,55.5319209172845,61.7134749352991,NA,NA,0,NA,1,1,NA,0.128709077835083,NA
33,"lm_interact","tmle","m2",3041,61.3274127269837,11.3274127269837,12688.7486963112,1.59303161904033,NA,NA,NA,58.2051281274311,64.4496973265362,NA,NA,0,NA,1,1,NA,0.127500772476196,NA
34,"lm_interact","tmle","m2",3045,61.3519212522889,11.3519212522889,12215.297522545,1.56302895191004,NA,NA,NA,58.2884407997518,64.415401704826,NA,NA,0,NA,1,1,NA,0.12835955619812,NA
35,"lm_interact","tmle","m2",2979,61.4631212135465,11.4631212135465,12324.6504579912,1.57000958328229,NA,NA,NA,58.3859589749305,64.5402834521625,NA,NA,0,NA,1,1,NA,0.12692666053772,NA
36,"lm_interact","tmle","m2",2977,63.7529055557277,13.7529055557277,12797.0608452523,1.59981629228185,NA,NA,NA,60.6173232409749,66.8884878704805,NA,NA,0,NA,1,1,NA,0.128546953201294,NA
37,"lm_interact","tmle","m2",3068,60.3940256335762,10.3940256335762,11426.654474021,1.51173109209416,NA,NA,NA,57.4310871387623,63.3569641283902,NA,NA,0,NA,1,1,NA,0.128076076507568,NA
38,"lm_interact","tmle","m2",2982,62.486939937193,12.486939937193,13275.8567138121,1.62946965076445,NA,NA,NA,59.2932381077936,65.6806417665923,NA,NA,0,NA,1,1,NA,0.127912521362305,NA
39,"lm_interact","tmle","m2",3055,62.7171443062881,12.7171443062881,12271.5669269843,1.56662483875268,NA,NA,NA,59.646616045047,65.7876725675292,NA,NA,0,NA,1,1,NA,0.128583431243896,NA
40,"lm_interact","tmle","m2",3028,63.3281369325476,13.3281369325476,12263.8829974759,1.56613428526904,NA,NA,NA,60.2585701384669,66.3977037266283,NA,NA,0,NA,1,1,NA,0.129028081893921,NA
41,"lm_interact","tmle","m2",3105,61.1954537440249,11.1954537440249,12040.7084302285,1.5518188315798,NA,NA,NA,58.1539447235975,64.2369627644523,NA,NA,0,NA,1,1,NA,0.129864692687988,NA
42,"lm_interact","tmle","m2",3063,61.283825607728,11.283825607728,12407.7714081425,1.5752949824171,NA,NA,NA,58.1963041771639,64.3713470382922,NA,NA,0,NA,1,1,NA,0.129130840301514,NA
43,"lm_interact","tmle","m2",3020,60.5565473270406,10.5565473270406,11887.5412653456,1.54191707074963,NA,NA,NA,57.5344454012239,63.5786492528574,NA,NA,0,NA,1,1,NA,0.129518747329712,NA
44,"lm_interact","tmle","m2",3076,63.0613127455602,13.0613127455602,11743.8879746199,1.53257221523946,NA,NA,NA,60.0575263999841,66.0650990911363,NA,NA,0,NA,1,1,NA,0.12913990020752,NA
45,"lm_interact","tmle","m2",3050,61.854308781811,11.854308781811,12711.4871403712,1.59445834943226,NA,NA,NA,58.7292278420746,64.9793897215474,NA,NA,0,NA,1,1,NA,0.128660440444946,NA
46,"lm_interact","tmle","m2",3084,58.6133452166969,8.61334521669689,12178.6996809342,1.56068572627125,NA,NA,NA,55.5544574020195,61.6722330313743,NA,NA,0,NA,1,1,NA,0.130321025848389,NA
47,"lm_interact","tmle","m2",3069,61.6939907441855,11.6939907441855,13178.823189061,1.62350381515172,NA,NA,NA,58.5119817377247,64.8759997506462,NA,NA,0,NA,1,1,NA,0.130290508270264,NA
48,"lm_interact","tmle","m2",3032,63.4012048121669,13.4012048121669,12779.7791599092,1.5987356979757,NA,NA,NA,60.267740423336,66.5346692009978,NA,NA,0,NA,1,1,NA,0.131613254547119,NA
49,"lm_interact","tmle","m2",3050,62.269274723194,12.269274723194,13336.4285638769,1.63318269424317,NA,NA,NA,59.0682954623033,65.4702539840847,NA,NA,0,NA,1,1,NA,0.128923654556274,NA
50,"lm_interact","tmle","m2",3127,60.0658312104301,10.0658312104301,12127.716460191,1.55741558103103,NA,NA,NA,57.0133527626477,63.1183096582124,NA,NA,0,NA,1,1,NA,0.129484176635742,NA
51,"lm_interact","tmle","m2",3042,61.6574872660953,11.6574872660953,13043.081108893,1.61512111675212,NA,NA,NA,58.491908046591,64.8230664855996,NA,NA,0,NA,1,1,NA,0.127826452255249,NA
