"replicate","Estimator","Procedure","ModelSpec","n_obs","estimate","bias","eif_var","eif_se","bootstrap_se","bootstrap_bias","bc_estimate","ci_lower","ci_upper","bc_ci_lower","bc_ci_upper","covered_true_95","covered_true_95_bc","reject_h0_effect","reject_h0_null","bootstrap_time_sec","replicate_time_sec","covered_mc_mean_95"
1,"rf","tmle","m2",3070,61.7374106639373,11.7374106639373,11078.1195105569,1.48849719586951,NA,NA,NA,58.8200097689442,64.6548115589303,NA,NA,0,NA,1,1,NA,3.62605094909668,NA
2,"rf","tmle","m2",3057,60.6029549937965,10.6029549937965,12402.78866358,1.5749786451619,NA,NA,NA,57.5160535728595,63.6898564147335,NA,NA,0,NA,1,1,NA,3.39898490905762,NA
3,"rf","tmle","m2",3044,57.0909648427902,7.09096484279015,11057.1012218334,1.48708447788506,NA,NA,NA,54.1763328241669,60.0055968614134,NA,NA,0,NA,1,1,NA,3.48461771011353,NA
4,"rf","tmle","m2",3065,61.5043884782478,11.5043884782478,11315.1996918913,1.50434036653221,NA,NA,NA,58.5559355393549,64.4528414171407,NA,NA,0,NA,1,1,NA,3.55043506622314,NA
5,"rf","tmle","m2",3029,60.4954131475454,10.4954131475454,11613.035790655,1.52401022244964,NA,NA,NA,57.5084079994732,63.4824182956176,NA,NA,0,NA,1,1,NA,3.53415322303772,NA
6,"rf","tmle","m2",3063,61.5486753016451,11.5486753016451,11868.7310274395,1.54069666238618,NA,NA,NA,58.5289653322671,64.5683852710231,NA,NA,0,NA,1,1,NA,3.46415996551514,NA
7,"rf","tmle","m2",3004,58.6242898676981,8.62428986769813,11804.7331067186,1.53653721768909,NA,NA,NA,55.6127322601221,61.6358474752741,NA,NA,0,NA,1,1,NA,3.4769401550293,NA
8,"rf","tmle","m2",3043,58.8475002029418,8.84750020294177,11929.1302378575,1.54461194077073,NA,NA,NA,55.8201164289406,61.8748839769429,NA,NA,0,NA,1,1,NA,3.45643997192383,NA
9,"rf","tmle","m2",2984,58.2493302705426,8.24933027054255,15712.6659782085,1.7727191530645,NA,NA,NA,54.7748645758318,61.7237959652533,NA,NA,0,NA,1,1,NA,3.42238926887512,NA
10,"rf","tmle","m2",3022,60.7157950150283,10.7157950150283,12148.0992989483,1.55872379201373,NA,NA,NA,57.6607525208357,63.7708375092209,NA,NA,0,NA,1,1,NA,3.28072595596313,NA
11,"rf","tmle","m2",3021,60.8742036233046,10.8742036233046,10926.5982377013,1.47828266834873,NA,NA,NA,57.9768228343713,63.7715844122379,NA,NA,0,NA,1,1,NA,3.11415147781372,NA
12,"rf","tmle","m2",2969,62.2338641905856,12.2338641905856,12484.329883416,1.58014745409509,NA,NA,NA,59.1368320902966,65.3308962908746,NA,NA,0,NA,1,1,NA,3.20706915855408,NA
13,"rf","tmle","m2",3095,59.2169137294165,9.21691372941653,10843.597881258,1.4726573179975,NA,NA,NA,56.3305584245721,62.103269034261,NA,NA,0,NA,1,1,NA,3.37134385108948,NA
14,"rf","tmle","m2",3079,58.7630709411239,8.76307094112395,11338.5748882065,1.50589341509992,NA,NA,NA,55.8115740829721,61.7145677992758,NA,NA,0,NA,1,1,NA,3.29541540145874,NA
15,"rf","tmle","m2",3100,58.611553634688,8.61155363468797,11152.2435765382,1.49346868574725,NA,NA,NA,55.684408798585,61.538698470791,NA,NA,0,NA,1,1,NA,3.37065815925598,NA
16,"rf","tmle","m2",3010,60.4600970613723,10.4600970613723,11525.3346087693,1.51824468441482,NA,NA,NA,57.4843921601999,63.4358019625448,NA,NA,0,NA,1,1,NA,3.29372525215149,NA
17,"rf","tmle","m2",3078,59.874871130162,9.87487113016205,10718.8147746654,1.46415947045842,NA,NA,NA,57.0051713004403,62.7445709598838,NA,NA,0,NA,1,1,NA,3.17231321334839,NA
18,"rf","tmle","m2",3031,63.0883155345975,13.0883155345975,11481.6259117047,1.51536305298134,NA,NA,NA,60.1182585272514,66.0583725419436,NA,NA,0,NA,1,1,NA,3.34464073181152,NA
19,"rf","tmle","m2",2988,61.0175300734038,11.0175300734038,12938.2652822269,1.60861836880143,NA,NA,NA,57.8646960056834,64.1703641411242,NA,NA,0,NA,1,1,NA,3.16618871688843,NA
20,"rf","tmle","m2",3118,60.9414606483349,10.9414606483349,11292.6631422479,1.50284151807487,NA,NA,NA,57.9959453984366,63.8869758982331,NA,NA,0,NA,1,1,NA,3.04291391372681,NA
21,"rf","tmle","m2",3041,62.2889453015294,12.2889453015294,11750.0758072912,1.53297591679003,NA,NA,NA,59.2843677154537,65.2935228876052,NA,NA,0,NA,1,1,NA,2.97867488861084,NA
22,"rf","tmle","m2",3068,59.3776132845016,9.37761328450161,12462.8628917917,1.57878832601408,NA,NA,NA,56.2832450263017,62.4719815427015,NA,NA,0,NA,1,1,NA,3.11977410316467,NA
23,"rf","tmle","m2",3074,57.3914277238036,7.39142772380361,11232.3743108609,1.49882449345218,NA,NA,NA,54.4537856974909,60.3290697501164,NA,NA,0,NA,1,1,NA,3.13472938537598,NA
