"replicate","Estimator","Procedure","ModelSpec","n_obs","estimate","bias","eif_var","eif_se","bootstrap_se","bootstrap_bias","bc_estimate","ci_lower","ci_upper","bc_ci_lower","bc_ci_upper","covered_true_95","covered_true_95_bc","reject_h0_effect","reject_h0_null","bootstrap_time_sec","replicate_time_sec","covered_mc_mean_95"
1,"lm","tmle","m2",3070,63.5940402581925,13.5940402581925,11414.0984790073,1.51090029313699,NA,NA,NA,60.632730099413,66.555350416972,NA,NA,0,NA,1,1,NA,0.237550973892212,NA
2,"lm","tmle","m2",3057,61.9499542272665,11.9499542272665,13084.5154639313,1.61768448493093,NA,NA,NA,58.7793508984526,65.1205575560803,NA,NA,0,NA,1,1,NA,0.231388568878174,NA
3,"lm","tmle","m2",3044,58.8735215585823,8.87352155858228,12823.4081676451,1.60146234221383,NA,NA,NA,55.734713045246,62.0123300719186,NA,NA,0,NA,1,1,NA,0.228929042816162,NA
4,"lm","tmle","m2",3065,64.243039341333,14.243039341333,12797.6684898693,1.59985427398056,NA,NA,NA,61.1073825838187,67.3786960988474,NA,NA,0,NA,1,1,NA,0.229041814804077,NA
5,"lm","tmle","m2",3029,62.1060510150698,12.1060510150698,12364.3705801592,1.57253747682904,NA,NA,NA,59.0239341961454,65.1881678339942,NA,NA,0,NA,1,1,NA,0.228825807571411,NA
6,"lm","tmle","m2",3063,62.9125665227443,12.9125665227443,13232.7391678662,1.62682138957331,NA,NA,NA,59.7240551899012,66.1010778555874,NA,NA,0,NA,1,1,NA,0.227924346923828,NA
7,"lm","tmle","m2",3004,61.3958992518567,11.3958992518567,12269.9342359088,1.56652061817959,NA,NA,NA,58.3255752591853,64.4662232445282,NA,NA,0,NA,1,1,NA,0.228603839874268,NA
8,"lm","tmle","m2",3043,61.2026990716098,11.2026990716098,13595.7196650897,1.64898269639737,NA,NA,NA,57.9707523755413,64.4346457676784,NA,NA,0,NA,1,1,NA,0.227983474731445,NA
9,"lm","tmle","m2",2984,59.0981832910751,9.09818329107507,13641.759529412,1.65177235292349,NA,NA,NA,55.8607689686861,62.3355976134641,NA,NA,0,NA,1,1,NA,0.227090120315552,NA
10,"lm","tmle","m2",3022,61.8470726953195,11.8470726953195,13266.0467008681,1.62886750233824,NA,NA,NA,58.6545510551488,65.0395943354901,NA,NA,0,NA,1,1,NA,0.110390901565552,NA
11,"lm","tmle","m2",3021,62.340686048669,12.340686048669,11826.9752181741,1.53798408432429,NA,NA,NA,59.3262926345976,65.3550794627404,NA,NA,0,NA,1,1,NA,0.110835313796997,NA
12,"lm","tmle","m2",2969,64.3764106248068,14.3764106248068,13634.2428923853,1.6513172252711,NA,NA,NA,61.1398883362249,67.6129329133888,NA,NA,0,NA,1,1,NA,0.110368013381958,NA
13,"lm","tmle","m2",3095,61.9371048408642,11.9371048408642,11884.0566846107,1.54169106403395,NA,NA,NA,58.9154458800704,64.958763801658,NA,NA,0,NA,1,1,NA,0.109971284866333,NA
14,"lm","tmle","m2",3079,60.7803995926616,10.7803995926616,12697.9303283964,1.59360787701344,NA,NA,NA,57.656985548236,63.9038136370873,NA,NA,0,NA,1,1,NA,0.10863471031189,NA
15,"lm","tmle","m2",3100,60.4147145903101,10.4147145903101,12641.8364811108,1.59008405319409,NA,NA,NA,57.2982071136582,63.531222066962,NA,NA,0,NA,1,1,NA,0.111325979232788,NA
16,"lm","tmle","m2",3010,61.6615343611368,11.6615343611368,12973.0965399758,1.61078220377404,NA,NA,NA,58.5044592548016,64.8186094674719,NA,NA,0,NA,1,1,NA,0.111809730529785,NA
17,"lm","tmle","m2",3078,61.4932403967607,11.4932403967607,11998.3207513855,1.5490849396586,NA,NA,NA,58.4570897060364,64.529391087485,NA,NA,0,NA,1,1,NA,0.111605167388916,NA
18,"lm","tmle","m2",3031,64.6488672012023,14.6488672012023,12901.0337919008,1.60630220020399,NA,NA,NA,61.500572740515,67.7971616618895,NA,NA,0,NA,1,1,NA,0.111348390579224,NA
19,"lm","tmle","m2",2988,63.6692692177603,13.6692692177603,13743.3826217102,1.65791330422976,NA,NA,NA,60.4198188519802,66.9187195835405,NA,NA,0,NA,1,1,NA,0.108274459838867,NA
20,"lm","tmle","m2",3118,63.551049977942,13.551049977942,12223.2187901946,1.56353565934357,NA,NA,NA,60.4865763970845,66.6155235587995,NA,NA,0,NA,1,1,NA,0.108883142471313,NA
21,"lm","tmle","m2",3041,66.0123667551529,16.0123667551529,12924.4736631284,1.60776078215189,NA,NA,NA,62.8612135263793,69.1635199839266,NA,NA,0,NA,1,1,NA,0.108191251754761,NA
22,"lm","tmle","m2",3068,62.475346637818,12.475346637818,12509.1795098165,1.58171928671408,NA,NA,NA,59.375233802206,65.5754594734299,NA,NA,0,NA,1,1,NA,0.106295108795166,NA
23,"lm","tmle","m2",3074,60.2658262700161,10.2658262700161,12102.1584160313,1.55577366066092,NA,NA,NA,57.2165659270247,63.3150866130075,NA,NA,0,NA,1,1,NA,0.107338666915894,NA
24,"lm","tmle","m2",2994,62.6562301918283,12.6562301918283,12666.8463692961,1.5916561418407,NA,NA,NA,59.5366414780486,65.7758189056081,NA,NA,0,NA,1,1,NA,0.107876300811768,NA
25,"lm","tmle","m2",3058,61.5545662219951,11.5545662219951,11646.475424624,1.52620283217035,NA,NA,NA,58.5632636378382,64.545868806152,NA,NA,0,NA,1,1,NA,0.107568979263306,NA
26,"lm","tmle","m2",3053,60.3274721120185,10.3274721120185,11543.923504932,1.51946855873572,NA,NA,NA,57.3493684612555,63.3055757627815,NA,NA,0,NA,1,1,NA,0.107471466064453,NA
27,"lm","tmle","m2",3064,61.0586619946076,11.0586619946076,12670.5787873767,1.5918906235905,NA,NA,NA,57.9386137050433,64.178710284172,NA,NA,0,NA,1,1,NA,0.107011318206787,NA
28,"lm","tmle","m2",3064,59.2264544298028,9.22645442980276,12724.9785484576,1.59530426868717,NA,NA,NA,56.0997155187929,62.3531933408126,NA,NA,0,NA,1,1,NA,0.103805541992188,NA
29,"lm","tmle","m2",3038,62.0538845255081,12.0538845255081,15567.9479897771,1.76453665248286,NA,NA,NA,58.5954562372409,65.5123128137754,NA,NA,0,NA,1,1,NA,0.104103088378906,NA
30,"lm","tmle","m2",3040,60.1800478228457,10.1800478228457,11459.7665595309,1.51391984989503,NA,NA,NA,57.2128194415711,63.1472762041202,NA,NA,0,NA,1,1,NA,0.103891611099243,NA
31,"lm","tmle","m2",3011,59.7981340610472,9.79813406104715,11360.9370039271,1.50737765698759,NA,NA,NA,56.8437281422511,62.7525399798432,NA,NA,0,NA,1,1,NA,0.104151248931885,NA
32,"lm","tmle","m2",3066,58.5259080833482,8.52590808334822,12256.7310355647,1.56567755528172,NA,NA,NA,55.4572364635933,61.5945797031031,NA,NA,0,NA,1,1,NA,0.10393214225769,NA
33,"lm","tmle","m2",3041,61.0991579631443,11.0991579631443,12728.334005191,1.59551458816214,NA,NA,NA,57.9720068335382,64.2263090927503,NA,NA,0,NA,1,1,NA,0.104405879974365,NA
34,"lm","tmle","m2",3045,61.3191180957205,11.3191180957205,12694.9480272162,1.59342072455558,NA,NA,NA,58.1960708633719,64.4421653280692,NA,NA,0,NA,1,1,NA,0.10460352897644,NA
35,"lm","tmle","m2",2979,61.6180954142323,11.6180954142323,12597.5159513534,1.58729429856933,NA,NA,NA,58.5070557561707,64.729135072294,NA,NA,0,NA,1,1,NA,0.104897022247314,NA
36,"lm","tmle","m2",2977,63.9505104581106,13.9505104581106,12580.4910483778,1.58622136212937,NA,NA,NA,60.841573716829,67.0594471993922,NA,NA,0,NA,1,1,NA,0.104964971542358,NA
37,"lm","tmle","m2",3068,60.242592551374,10.242592551374,11610.0810756684,1.52381633248029,NA,NA,NA,57.2559674206587,63.2292176820893,NA,NA,0,NA,1,1,NA,0.60718846321106,NA
38,"lm","tmle","m2",2982,62.4095998712798,12.4095998712798,13497.3478214115,1.64300625813851,NA,NA,NA,59.1893667789544,65.6298329636052,NA,NA,0,NA,1,1,NA,0.612358331680298,NA
39,"lm","tmle","m2",3055,62.6360410616607,12.6360410616607,12297.8768271359,1.56830333973603,NA,NA,NA,59.5622229989443,65.7098591243772,NA,NA,0,NA,1,1,NA,0.609949350357056,NA
40,"lm","tmle","m2",3028,63.3524407471157,13.3524407471157,12596.7249642112,1.58724446536828,NA,NA,NA,60.2414987603333,66.4633827338981,NA,NA,0,NA,1,1,NA,0.0858752727508545,NA
41,"lm","tmle","m2",3105,61.0852589959204,11.0852589959204,12130.5249416354,1.55759590020232,NA,NA,NA,58.0324271290566,64.1380908627842,NA,NA,0,NA,1,1,NA,0.0852038860321045,NA
42,"lm","tmle","m2",3063,61.2207909536694,11.2207909536694,12661.4957303013,1.59131993830916,NA,NA,NA,58.101861186703,64.3397207206359,NA,NA,0,NA,1,1,NA,0.0855467319488525,NA
43,"lm","tmle","m2",3020,60.9380085498241,10.9380085498241,11871.9656148605,1.54090659125467,NA,NA,NA,57.9178871274246,63.9581299722236,NA,NA,0,NA,1,1,NA,0.0847063064575195,NA
44,"lm","tmle","m2",3076,62.9761773654506,12.9761773654506,11777.2465368033,1.53474731058916,NA,NA,NA,59.9681279113262,65.9842268195751,NA,NA,0,NA,1,1,NA,0.0840799808502197,NA
45,"lm","tmle","m2",3050,61.9259117323435,11.9259117323435,12894.0093523387,1.60586483567819,NA,NA,NA,58.7784744903749,65.073348974312,NA,NA,0,NA,1,1,NA,0.0836465358734131,NA
46,"lm","tmle","m2",3084,58.5559057873274,8.55590578732741,12098.4050451345,1.55553238764961,NA,NA,NA,55.5071183307486,61.6046932439062,NA,NA,0,NA,1,1,NA,0.0845770835876465,NA
47,"lm","tmle","m2",3069,61.6002473255073,11.6002473255073,13434.0379346666,1.63914843346578,NA,NA,NA,58.3875754305991,64.8129192204155,NA,NA,0,NA,1,1,NA,0.0851054191589355,NA
48,"lm","tmle","m2",3032,63.4386465259158,13.4386465259158,12550.9009443392,1.58435481785736,NA,NA,NA,60.3333681441829,66.5439249076488,NA,NA,0,NA,1,1,NA,0.084357738494873,NA
49,"lm","tmle","m2",3050,62.4839757134683,12.4839757134683,12898.1820902284,1.60612465831444,NA,NA,NA,59.3360292284903,65.6319221984463,NA,NA,0,NA,1,1,NA,0.0835039615631104,NA
50,"lm","tmle","m2",3127,60.0509464767776,10.0509464767776,12515.1335394168,1.58209566963675,NA,NA,NA,56.9500959441928,63.1517970093624,NA,NA,0,NA,1,1,NA,0.0839149951934814,NA
51,"lm","tmle","m2",3042,61.6828167730648,11.6828167730648,12957.9245225372,1.60984002450785,NA,NA,NA,58.5275883041583,64.8380452419713,NA,NA,0,NA,1,1,NA,0.0832741260528564,NA
52,"lm","tmle","m2",3031,61.3237549790681,11.3237549790681,12646.7515135955,1.59039312835509,NA,NA,NA,58.2066417262321,64.4408682319041,NA,NA,0,NA,1,1,NA,0.0835072994232178,NA
53,"lm","tmle","m2",3082,61.8613668444943,11.8613668444943,12345.0151033509,1.57130615115902,NA,NA,NA,58.7816633795364,64.9410703094522,NA,NA,0,NA,1,1,NA,0.0837297439575195,NA
54,"lm","tmle","m2",3015,61.2757573512657,11.2757573512657,13214.1172604518,1.62567630606168,NA,NA,NA,58.0894903408646,64.4620243616667,NA,NA,0,NA,1,1,NA,0.0832474231719971,NA
55,"lm","tmle","m2",3007,62.4735432982372,12.4735432982372,11985.6594949579,1.5482673861422,NA,NA,NA,59.4389949829605,65.5080916135138,NA,NA,0,NA,1,1,NA,0.087360143661499,NA
56,"lm","tmle","m2",3070,64.712411430191,14.712411430191,12187.0918755119,1.56122335849243,NA,NA,NA,61.6524698757232,67.7723529846588,NA,NA,0,NA,1,1,NA,0.0879831314086914,NA
57,"lm","tmle","m2",3047,60.5344049165904,10.5344049165904,12396.7110056434,1.57459270960102,NA,NA,NA,57.4482599154531,63.6205499177278,NA,NA,0,NA,1,1,NA,0.0873959064483643,NA
