"replicate","Estimator","Procedure","ModelSpec","n_obs","estimate","bias","eif_var","eif_se","bootstrap_se","bootstrap_bias","bc_estimate","ci_lower","ci_upper","bc_ci_lower","bc_ci_upper","covered_true_95","covered_true_95_bc","reject_h0_effect","reject_h0_null","bootstrap_time_sec","replicate_time_sec","covered_mc_mean_95"
1,"bart","tmle","m1",308,52.4386103523964,2.43861035239639,12509.8571122599,5.0019710339545,NA,NA,NA,42.634927274133,62.2422934306598,NA,NA,1,NA,0,1,NA,2.95812249183655,NA
2,"bart","tmle","m1",298,50.9304985907047,0.930498590704708,12103.3762669745,4.9200358264904,NA,NA,NA,41.2874055681368,60.5735916132726,NA,NA,1,NA,0,1,NA,2.95651936531067,NA
3,"bart","tmle","m1",297,52.5081019787795,2.50810197877953,9923.9133929364,4.4550899862823,NA,NA,NA,43.7762860577812,61.2399178997779,NA,NA,1,NA,0,1,NA,3.01157665252686,NA
4,"bart","tmle","m1",314,44.1139582750166,-5.88604172498344,8601.39555360798,4.14762475487067,NA,NA,NA,35.9847631340833,52.2431534159498,NA,NA,1,NA,0,1,NA,3.023442029953,NA
5,"bart","tmle","m1",294,50.4057507806093,0.405750780609253,9862.57571118252,4.4413006453476,NA,NA,NA,41.7009614712135,59.1105400900051,NA,NA,1,NA,0,1,NA,2.9901602268219,NA
6,"bart","tmle","m1",311,58.4370016455503,8.43700164555028,11600.7485658704,4.81679324153953,NA,NA,NA,48.9962603711569,67.8777429199437,NA,NA,1,NA,0,1,NA,2.96703505516052,NA
7,"bart","tmle","m1",310,53.2195187686015,3.21951876860152,7335.85456694779,3.83036671010696,NA,NA,NA,45.7121379692107,60.7268995679923,NA,NA,1,NA,0,1,NA,2.97244668006897,NA
8,"bart","tmle","m1",302,50.950099184802,0.950099184801964,7710.64840724005,3.92699590201977,NA,NA,NA,43.2533286494068,58.6468697201971,NA,NA,1,NA,0,1,NA,3.03718757629395,NA
9,"bart","tmle","m1",309,53.1752560748993,3.17525607489932,9118.69555968484,4.27052585981746,NA,NA,NA,44.8051791946101,61.5453329551885,NA,NA,1,NA,0,1,NA,3.04564785957336,NA
10,"bart","tmle","m1",282,53.6471537175992,3.64715371759918,13814.952067097,5.25641552145508,NA,NA,NA,43.3447686077699,63.9495388274285,NA,NA,1,NA,0,1,NA,2.63698410987854,NA
11,"bart","tmle","m1",298,46.9847125186368,-3.01528748136322,7521.62659023145,3.87856328818583,NA,NA,NA,39.3828681620333,54.5865568752403,NA,NA,1,NA,0,1,NA,2.80010986328125,NA
12,"bart","tmle","m1",314,50.7860042458538,0.786004245853796,7352.12567700667,3.83461228209754,NA,NA,NA,43.2703022782677,58.3017062134399,NA,NA,1,NA,0,1,NA,2.75724363327026,NA
13,"bart","tmle","m1",289,50.8975350998541,0.897535099854132,19437.2793413897,6.2349465661527,NA,NA,NA,38.6772643846632,63.1178058150451,NA,NA,1,NA,0,1,NA,2.64208078384399,NA
14,"bart","tmle","m1",315,49.7364186140847,-0.26358138591533,7677.76411492334,3.91861304926203,NA,NA,NA,42.0560781681824,57.4167590599869,NA,NA,1,NA,0,1,NA,2.70079231262207,NA
15,"bart","tmle","m1",312,49.56911639264,-0.430883607359952,887896.537494901,42.1401598832966,NA,NA,NA,-33.0240792813809,132.162312066661,NA,NA,1,NA,0,0,NA,2.78184175491333,NA
16,"bart","tmle","m1",308,52.2215049078706,2.22150490787065,11592.4379780027,4.81506759620313,NA,NA,NA,42.7841458361867,61.6588639795546,NA,NA,1,NA,0,1,NA,2.74336528778076,NA
17,"bart","tmle","m1",308,58.2655537526752,8.26555375267521,9622.49872727526,4.38691206369019,NA,NA,NA,49.6673641044982,66.8637434008523,NA,NA,1,NA,0,1,NA,2.71770620346069,NA
18,"bart","tmle","m1",298,58.5357862023318,8.53578620233178,11800.3690912294,4.85805909622957,NA,NA,NA,49.0141653389546,68.0574070657089,NA,NA,1,NA,0,1,NA,2.75598573684692,NA
19,"bart","tmle","m1",302,53.8910173641515,3.89101736415147,10167.5409986937,4.50944364610395,NA,NA,NA,45.0526702274747,62.7293645008282,NA,NA,1,NA,0,1,NA,2.82964277267456,NA
20,"bart","tmle","m1",309,54.8565810828724,4.85658108287242,15712.4167805534,5.60578572201139,NA,NA,NA,43.8694429626812,65.8437192030636,NA,NA,1,NA,0,1,NA,2.83083462715149,NA
21,"bart","tmle","m1",313,49.4955379703304,-0.504462029669575,20605.029902711,6.41950619638473,NA,NA,NA,36.9135370268846,62.0775389137762,NA,NA,1,NA,0,1,NA,2.8567111492157,NA
22,"bart","tmle","m1",306,49.7500944216719,-0.249905578328068,11988.0819981486,4.89654612929331,NA,NA,NA,40.153040359618,59.3471484837258,NA,NA,1,NA,0,1,NA,2.80842065811157,NA
23,"bart","tmle","m1",306,48.7268942062973,-1.27310579370265,8458.14617214015,4.11294205457362,NA,NA,NA,40.6656759088329,56.7881125037618,NA,NA,1,NA,0,1,NA,2.80278372764587,NA
24,"bart","tmle","m1",300,53.653206370311,3.65320637031099,16852.8696654289,5.80566441769225,NA,NA,NA,42.2743132053085,65.0320995353135,NA,NA,1,NA,0,1,NA,2.68891572952271,NA
25,"bart","tmle","m1",299,56.5192862817348,6.5192862817348,8735.11817632638,4.17974118249596,NA,NA,NA,48.3271440993439,64.7114284641257,NA,NA,1,NA,0,1,NA,2.66585612297058,NA
26,"bart","tmle","m1",306,51.1748623673194,1.17486236731938,8859.76800371127,4.20945792322747,NA,NA,NA,42.9244764433568,59.425248291282,NA,NA,1,NA,0,1,NA,2.64140033721924,NA
27,"bart","tmle","m1",301,51.2093588677489,1.20935886774888,9425.92782901623,4.3418723677732,NA,NA,NA,42.6994454014438,59.719272334054,NA,NA,1,NA,0,1,NA,2.83549904823303,NA
28,"bart","tmle","m1",296,51.3179551750195,1.31795517501951,8290.04685906898,4.07186612232499,NA,NA,NA,43.3372442253938,59.2986661246453,NA,NA,1,NA,0,1,NA,2.63439011573792,NA
29,"bart","tmle","m1",330,51.7789559044049,1.77895590440491,7914.94626575587,3.97867974729202,NA,NA,NA,43.9808868936936,59.5770249151162,NA,NA,1,NA,0,1,NA,2.75816869735718,NA
30,"bart","tmle","m1",302,47.5869468780002,-2.41305312199984,9489.74575562295,4.35654582338415,NA,NA,NA,39.0482739671688,56.1256197888315,NA,NA,1,NA,0,1,NA,2.67722082138062,NA
31,"bart","tmle","m1",309,47.7837283796236,-2.21627162037641,13652.2679573327,5.225374236805,NA,NA,NA,37.5421830697423,58.0252736895048,NA,NA,1,NA,0,1,NA,2.69422364234924,NA
32,"bart","tmle","m1",292,49.5825527966284,-0.417447203371637,9061.6999935727,4.25715867535442,NA,NA,NA,41.2386751164615,57.9264304767953,NA,NA,1,NA,0,1,NA,2.66406631469727,NA
33,"bart","tmle","m1",300,54.3629553238147,4.36295532381471,12735.5444412211,5.04688903012956,NA,NA,NA,44.4712345907905,64.2546760568389,NA,NA,1,NA,0,1,NA,2.704017162323,NA
34,"bart","tmle","m1",305,50.806599324368,0.806599324368044,9114.81898378503,4.26961801190341,NA,NA,NA,42.4383017932938,59.1748968554422,NA,NA,1,NA,0,1,NA,2.68366408348083,NA
35,"bart","tmle","m1",294,49.3649306591503,-0.635069340849704,9064.09671815985,4.25772162503841,NA,NA,NA,41.0199496178777,57.7099117004229,NA,NA,1,NA,0,1,NA,2.64420223236084,NA
36,"bart","tmle","m1",310,48.4425168004407,-1.55748319955929,11999.4210568136,4.8988613078579,NA,NA,NA,38.8409250717824,58.044108529099,NA,NA,1,NA,0,1,NA,2.64512300491333,NA
37,"bart","tmle","m1",311,48.115115863542,-1.88488413645796,11176.6368892034,4.72792489136691,NA,NA,NA,38.8485533548525,57.3816783722316,NA,NA,1,NA,0,1,NA,2.63819789886475,NA
38,"bart","tmle","m1",329,51.6249614229537,1.6249614229537,16132.741613983,5.68027140442831,NA,NA,NA,40.4918340478615,62.7580887980459,NA,NA,1,NA,0,1,NA,2.7428674697876,NA
39,"bart","tmle","m1",308,52.1070987605245,2.10709876052445,10519.7244464654,4.5868779025532,NA,NA,NA,43.1169832700376,61.0972142510113,NA,NA,1,NA,0,1,NA,2.78888893127441,NA
40,"bart","tmle","m1",307,51.6831599193339,1.68315991933387,10337.3176721428,4.54693691888128,NA,NA,NA,42.7713273183511,60.5949925203167,NA,NA,1,NA,0,1,NA,2.74403786659241,NA
