"replicate","Estimator","estimate","bias","bootstrap_se","bootstrap_bias","bc_estimate","ci_lower","ci_upper","bc_ci_lower","bc_ci_upper","covered_true_95","covered_true_95_bc","reject_h0_effect","reject_h0_null","bootstrap_time_sec","replicate_time_sec","covered_mc_mean_95"
1,"unadj",49.161391312351,-0.838608687649042,1.69181439273592,0.0842216956643753,49.0771696166866,45.8454960340621,52.4772865906398,45.7612743383977,52.3930648949755,1,1,0,1,1.95633101463318,1.95876598358154,1
2,"unadj",51.9998726549771,1.99987265497711,1.66644397238393,-0.0297666971256874,52.0296393521028,48.7337024868507,55.2660428231035,48.7634691839764,55.2958095202292,1,1,0,1,1.98640394210815,1.98848795890808,1
3,"unadj",54.4874050445915,4.48740504459147,1.80315593542742,-0.149165849251197,54.6365708938427,50.9532843526441,58.0215257365388,51.1024502018953,58.17069158579,0,0,1,1,1.94452404975891,1.94919490814209,0
4,"unadj",47.4799516635719,-2.52004833642815,1.71441328891625,-0.0698463920518719,47.5497980556237,44.1197633626791,50.8401399644646,44.189609754731,50.9099863565164,1,1,0,1,2.15810513496399,2.16182923316956,1
5,"unadj",50.5836698924765,0.583669892476507,1.79880782610141,0.00768604763743497,50.5759838448391,47.058071338209,54.1092684467441,47.0503852905715,54.1015823991066,1,1,0,1,2.0235960483551,2.02939009666443,1
6,"unadj",52.3171196427041,2.31711964270409,1.78570453355442,0.0133732007465355,52.3037464419575,48.8172030699075,55.8170362155006,48.803829869161,55.8036630147541,1,1,0,1,1.94891476631165,1.95420289039612,1
7,"unadj",48.912418152106,-1.08758184789397,1.81421113448134,-0.13904661732952,49.0514647694355,45.356629668171,52.468206636041,45.4956762855006,52.6072532533705,1,1,0,1,2.39134407043457,2.39544796943665,1
8,"unadj",50.5891174642169,0.58911746421694,1.78145445787605,0.0583722968627427,50.5307451673542,47.0975308866816,54.0807040417523,47.0391585898188,54.0223317448896,1,1,0,1,1.93069696426392,1.93508005142212,1
9,"unadj",50.5042300302757,0.504230030275721,1.71802646123317,-0.0757506908829555,50.5799807211587,47.1369600417719,53.8715000187795,47.2127107326549,53.9472507096625,1,1,0,1,1.90533113479614,1.90991306304932,1
10,"unadj",50.704463664014,0.704463664013957,1.85835595087456,0.0535031557799996,50.650960508234,47.0621529298441,54.3467743981838,47.0086497740641,54.2932712424038,1,1,0,1,2.3496241569519,2.35426187515259,1
11,"unadj",47.9681894271627,-2.03181057283726,1.66554062545971,0.0369174493052284,47.9312719778575,44.7037897864734,51.2325890678521,44.6668723371682,51.1956716185469,1,1,0,1,1.96234703063965,1.96414113044739,1
12,"unadj",51.5821299634721,1.58212996347206,1.84716102582408,0.0128108776619342,51.5693190858101,47.9617608792108,55.2024990477333,47.9489500015489,55.1896881700714,1,1,0,1,1.80007910728455,1.80507278442383,1
13,"unadj",48.6606934048666,-1.33930659513337,1.71986255257048,-0.00812796515651115,48.6688213700231,45.2898247434694,52.0315620662639,45.2979527086259,52.0396900314204,1,1,0,1,1.91944003105164,1.92854595184326,1
14,"unadj",47.7871792063773,-2.21282079362274,1.71649619995569,0.18571298337141,47.6014662230059,44.4229084748643,51.1514499378903,44.2371954914928,50.9657369545189,1,1,0,1,1.8781430721283,1.88047981262207,1
15,"unadj",50.0915602476417,0.091560247641695,1.73224569926273,0.161845032709607,49.9297152149321,46.6964210647123,53.486699430571,46.5345760320027,53.3248543978614,1,1,0,1,2.30942702293396,2.3109769821167,1
16,"unadj",53.4993614714523,3.49936147145229,1.88031017460496,-0.0531495970916254,53.5525110685439,49.8140212494623,57.1847016934422,49.867170846554,57.2378512905339,1,1,0,1,1.83589005470276,1.83905696868896,1
17,"unadj",52.815917083667,2.81591708366696,1.61558536152481,0.145610238992099,52.6703068446749,49.6494279611282,55.9824062062057,49.5038177221361,55.8367959672136,1,1,0,1,1.96369981765747,1.96643996238708,1
18,"unadj",51.9664781272313,1.96647812723134,1.88878013237449,0.108401433012673,51.8580766942187,48.2645370930626,55.6684191614001,48.1561356600499,55.5600177283875,1,1,0,1,2.39403510093689,2.39745593070984,1
19,"unadj",50.5429863682353,0.542986368235262,1.63682925514065,0.0646254473255325,50.4783609209097,47.3348599793181,53.7511127571525,47.2702345319925,53.6864873098269,1,1,0,1,1.59024596214294,1.59124112129211,1
20,"unadj",47.4917993798523,-2.50820062014768,1.6794096453255,-0.0504721423067735,47.5422715221591,44.2002169597252,50.7833817999795,44.2506891020319,50.8338539422863,1,1,0,1,1.83958506584167,1.8408191204071,1
