"replicate","Estimator","Procedure","ModelSpec","n_obs","estimate","bias","eif_var","eif_se","bootstrap_se","bootstrap_bias","bc_estimate","ci_lower","ci_upper","bc_ci_lower","bc_ci_upper","covered_true_95","covered_true_95_bc","reject_h0_effect","reject_h0_null","bootstrap_time_sec","replicate_time_sec","covered_mc_mean_95"
1,"unadj","tmle","m1",3070,63.624385270987,13.624385270987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00218605995178223,NA
2,"unadj","tmle","m1",3057,61.4993378320187,11.4993378320187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00217628479003906,NA
3,"unadj","tmle","m1",3044,57.024367004877,7.02436700487701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0021512508392334,NA
4,"unadj","tmle","m1",3065,64.3377399835247,14.3377399835247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00212454795837402,NA
5,"unadj","tmle","m1",3029,59.7930876637637,9.79308766376371,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00210237503051758,NA
6,"unadj","tmle","m1",3063,61.0183902154447,11.0183902154447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00214028358459473,NA
7,"unadj","tmle","m1",3004,58.2118728059259,8.21187280592588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00206947326660156,NA
8,"unadj","tmle","m1",3043,59.4330023440758,9.43300234407576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00217771530151367,NA
9,"unadj","tmle","m1",2984,57.4806197477212,7.48061974772122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00220608711242676,NA
10,"unadj","tmle","m1",3022,60.9643417963463,10.9643417963463,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00161862373352051,NA
