"replicate","Estimator","Procedure","ModelSpec","n_obs","estimate","bias","eif_var","eif_se","bootstrap_se","bootstrap_bias","bc_estimate","ci_lower","ci_upper","bc_ci_lower","bc_ci_upper","covered_true_95","covered_true_95_bc","reject_h0_effect","reject_h0_null","bootstrap_time_sec","replicate_time_sec","covered_mc_mean_95"
1,"bart","tmle","m2",1242,55.3725816699651,5.37258166996511,51802.1276471798,5.08930877660119,NA,NA,NA,45.3977197616232,65.347443578307,NA,NA,1,NA,0,1,NA,8.18340587615967,NA
2,"bart","tmle","m2",1242,59.1854546494477,9.18545464944766,50730.9582453774,5.03641530482631,NA,NA,NA,49.3142620408018,69.0566472580935,NA,NA,1,NA,0,1,NA,8.09612250328064,NA
3,"bart","tmle","m2",1220,56.0436366024981,6.04363660249805,75200.4998019129,6.13190426384467,NA,NA,NA,44.0253250887149,68.0619481162812,NA,NA,1,NA,0,1,NA,8.12715578079224,NA
4,"bart","tmle","m2",1248,57.2585332129195,7.25853321291947,49753.2401474396,4.98764674708622,NA,NA,NA,47.4829252210221,67.0341412048168,NA,NA,1,NA,0,1,NA,8.1882061958313,NA
5,"bart","tmle","m2",1218,60.2974377219237,10.2974377219237,67169.8979014622,5.79525227671161,NA,NA,NA,48.9389519782452,71.6559234656022,NA,NA,1,NA,0,1,NA,8.12096500396729,NA
6,"bart","tmle","m2",1198,64.8834561921652,14.8834561921652,64658.7456337721,5.68589243803346,NA,NA,NA,53.739311793651,76.0276005906794,NA,NA,0,NA,1,1,NA,8.09737205505371,NA
7,"bart","tmle","m2",1192,56.7259614213248,6.72596142132481,60146.4167246297,5.48390448150903,NA,NA,NA,45.9777061429093,67.4742166997403,NA,NA,1,NA,0,1,NA,8.07587480545044,NA
8,"bart","tmle","m2",1209,56.5577238347204,6.55772383472041,58190.2022161197,5.39398749609784,NA,NA,NA,45.9857026093093,67.1297450601316,NA,NA,1,NA,0,1,NA,7.97217774391174,NA
9,"bart","tmle","m2",1209,71.0918688070172,21.0918688070172,60893.3549078537,5.51785080025972,NA,NA,NA,60.2770799664427,81.9066576475918,NA,NA,0,NA,1,1,NA,8.0789737701416,NA
10,"bart","tmle","m2",1211,67.9982180870272,17.9982180870272,59493.3289561001,5.45405028195102,NA,NA,NA,57.3084759645327,78.6879602095217,NA,NA,0,NA,1,1,NA,7.8816704750061,NA
11,"bart","tmle","m2",1253,55.8214363472255,5.82143634722551,45455.2076815612,4.76734767357916,NA,NA,NA,46.4776066052296,65.1652660892215,NA,NA,1,NA,0,1,NA,8.03461647033691,NA
12,"bart","tmle","m2",1229,56.682090346842,6.682090346842,49760.1143998841,4.98799129910448,NA,NA,NA,46.9058070453981,66.4583736482859,NA,NA,1,NA,0,1,NA,7.91546154022217,NA
13,"bart","tmle","m2",1236,59.063780441554,9.06378044155404,53694.7286423633,5.18144423121408,NA,NA,NA,48.9083363604716,69.2192245226365,NA,NA,1,NA,0,1,NA,7.87138104438782,NA
14,"bart","tmle","m2",1235,51.3616939207928,1.36169392079281,47835.4658479537,4.89057592968117,NA,NA,NA,41.7763412349592,60.9470466066264,NA,NA,1,NA,0,1,NA,8.05935144424438,NA
15,"bart","tmle","m2",1220,59.8773363968107,9.87733639681067,46188.5917604751,4.80565249266294,NA,NA,NA,50.4584305889762,69.2962422046452,NA,NA,0,NA,1,1,NA,7.82328486442566,NA
16,"bart","tmle","m2",1201,62.0029376568815,12.0029376568815,57450.3867590498,5.3595889188934,NA,NA,NA,51.4983364039105,72.5075389098526,NA,NA,0,NA,1,1,NA,8.03087973594666,NA
17,"bart","tmle","m2",1216,60.8994953245497,10.8994953245497,52680.9439268447,5.13229694809472,NA,NA,NA,50.8403781483192,70.9586125007802,NA,NA,0,NA,1,1,NA,8.00533962249756,NA
18,"bart","tmle","m2",1235,68.8349420478534,18.8349420478534,56104.7454416338,5.29644906714082,NA,NA,NA,58.4540926303066,79.2157914654001,NA,NA,0,NA,1,1,NA,7.88822746276855,NA
19,"bart","tmle","m2",1195,66.4754732515481,16.4754732515481,76606.2419907773,6.1889515263402,NA,NA,NA,54.3453511578571,78.605595345239,NA,NA,0,NA,1,1,NA,7.79771685600281,NA
20,"bart","tmle","m2",1218,54.501416784441,4.50141678444104,45978.0394675815,4.79468661476334,NA,NA,NA,45.1040037023486,63.8988298665335,NA,NA,1,NA,0,1,NA,7.7543478012085,NA
21,"bart","tmle","m2",1221,57.5645737911321,7.56457379113208,51603.8788542744,5.07956094826484,NA,NA,NA,47.6088172752569,67.5203303070073,NA,NA,1,NA,0,1,NA,7.81045150756836,NA
22,"bart","tmle","m2",1194,61.9918010987424,11.9918010987424,49465.5310265687,4.97320475280119,NA,NA,NA,52.2444988955086,71.7391033019761,NA,NA,0,NA,1,1,NA,7.85697364807129,NA
23,"bart","tmle","m2",1214,62.3135067748061,12.3135067748061,60550.553029967,5.50229738518226,NA,NA,NA,51.5292020676199,73.0978114819922,NA,NA,0,NA,1,1,NA,7.77489399909973,NA
24,"bart","tmle","m2",1237,61.9936296658013,11.9936296658013,48459.3984020228,4.92236723548857,NA,NA,NA,52.3459671655637,71.6412921660389,NA,NA,0,NA,1,1,NA,7.80474948883057,NA
25,"bart","tmle","m2",1233,57.3733115274793,7.37331152747934,55144.2708394562,5.25091757883592,NA,NA,NA,47.0817021871727,67.664920867786,NA,NA,1,NA,0,1,NA,7.81674718856812,NA
26,"bart","tmle","m2",1216,58.7827571233345,8.78275712333452,57770.8186827681,5.37451480055493,NA,NA,NA,48.2489016798694,69.3166125667997,NA,NA,1,NA,0,1,NA,7.72847127914429,NA
27,"bart","tmle","m2",1224,62.6084447922364,12.6084447922364,60209.6712902257,5.48678737013864,NA,NA,NA,51.8545391559354,73.3623504285373,NA,NA,0,NA,1,1,NA,7.82643961906433,NA
28,"bart","tmle","m2",1210,54.5712132811021,4.57121328110207,52902.4370249593,5.14307481109109,NA,NA,NA,44.4909718815684,64.6514546806357,NA,NA,1,NA,0,1,NA,8.26701903343201,NA
29,"bart","tmle","m2",1217,53.342322181513,3.34232218151302,52386.5546092667,5.11793682108654,NA,NA,NA,43.311350337032,63.373294025994,NA,NA,1,NA,0,1,NA,8.23345518112183,NA
30,"bart","tmle","m2",1218,56.3034368832747,6.30343688327471,56504.9557943705,5.31530600221523,NA,NA,NA,45.8856285521233,66.7212452144261,NA,NA,1,NA,0,1,NA,8.14191293716431,NA
31,"bart","tmle","m2",1248,55.7268694882916,5.72686948829158,47257.5713136163,4.86094493455832,NA,NA,NA,46.1995924857249,65.2541464908583,NA,NA,1,NA,0,1,NA,8.19950222969055,NA
32,"bart","tmle","m2",1251,63.4781346880868,13.4781346880868,50026.1091046952,5.0013052848579,NA,NA,NA,53.6757564540754,73.2805129220981,NA,NA,0,NA,1,1,NA,8.34928369522095,NA
33,"bart","tmle","m2",1185,54.1206106866521,4.1206106866521,56530.3524490719,5.31650037379251,NA,NA,NA,43.700461430225,64.5407599430792,NA,NA,1,NA,0,1,NA,8.16381168365479,NA
34,"bart","tmle","m2",1237,62.8094854972466,12.8094854972466,56989.5762114844,5.33805096507538,NA,NA,NA,52.3470978580596,73.2718731364336,NA,NA,0,NA,1,1,NA,8.27925586700439,NA
35,"bart","tmle","m2",1230,55.34887831979,5.34887831979,50073.9952249388,5.00369839343554,NA,NA,NA,45.5418096791554,65.1559469604246,NA,NA,1,NA,0,1,NA,8.24521470069885,NA
36,"bart","tmle","m2",1244,56.3218458613063,6.32184586130625,48698.9080781653,4.93451659629215,NA,NA,NA,46.6503710514585,65.993320671154,NA,NA,1,NA,0,1,NA,8.2588849067688,NA
37,"bart","tmle","m2",1219,52.594575626511,2.59457562651095,48051.2086583974,4.90159201986443,NA,NA,NA,42.9876318006677,62.2015194523542,NA,NA,1,NA,0,1,NA,7.76657152175903,NA
38,"bart","tmle","m2",1256,55.3901131205748,5.39011312057478,55364.6657301949,5.26140027607646,NA,NA,NA,45.0779580712158,65.7022681699337,NA,NA,1,NA,0,1,NA,7.84868812561035,NA
39,"bart","tmle","m2",1227,61.299462033657,11.299462033657,53151.8334160345,5.15518347956862,NA,NA,NA,51.1954880800066,71.4034359873073,NA,NA,0,NA,1,1,NA,7.67922163009644,NA
40,"bart","tmle","m2",1236,67.0558889243005,17.0558889243005,74180.1224421319,6.09016101766332,NA,NA,NA,55.1193926696306,78.9923851789705,NA,NA,0,NA,1,1,NA,7.78985643386841,NA
41,"bart","tmle","m2",1222,62.0128286264598,12.0128286264598,56373.9726122709,5.30914176737968,NA,NA,NA,51.6071019735783,72.4185552793413,NA,NA,0,NA,1,1,NA,7.78812170028687,NA
42,"bart","tmle","m2",1271,51.4062694578721,1.40626945787213,37618.7721156377,4.33697890908163,NA,NA,NA,42.9059469943623,59.9065919213819,NA,NA,1,NA,0,1,NA,7.80355143547058,NA
43,"bart","tmle","m2",1204,61.5760111383951,11.5760111383951,58030.6167982164,5.3865859687847,NA,NA,NA,51.0184966399483,72.1335256368419,NA,NA,0,NA,1,1,NA,7.85647869110107,NA
44,"bart","tmle","m2",1202,58.3186917275313,8.31869172753133,51742.1361756798,5.08636098678022,NA,NA,NA,48.3496073810725,68.2877760739902,NA,NA,1,NA,0,1,NA,7.8089759349823,NA
45,"bart","tmle","m2",1227,61.0302596454905,11.0302596454905,57370.6710395141,5.35586925902389,NA,NA,NA,50.5329487918985,71.5275704990826,NA,NA,0,NA,1,1,NA,7.71314072608948,NA
46,"bart","tmle","m2",1231,57.2085723911799,7.20857239117991,53443.5567061031,5.16931120682935,NA,NA,NA,47.0769086009151,67.3402361814447,NA,NA,1,NA,0,1,NA,7.72740173339844,NA
47,"bart","tmle","m2",1239,56.7462691840864,6.74626918408644,54389.6908061439,5.21486772632556,NA,NA,NA,46.5253162563481,66.9672221118248,NA,NA,1,NA,0,1,NA,7.66680312156677,NA
48,"bart","tmle","m2",1214,61.5886920472265,11.5886920472265,62141.4842270282,5.57411357199637,NA,NA,NA,50.6636302003777,72.5137538940752,NA,NA,0,NA,1,1,NA,7.78670191764832,NA
49,"bart","tmle","m2",1212,53.710284413958,3.71028441395802,55818.485077267,5.28291988758428,NA,NA,NA,43.3559517010824,64.0646171268336,NA,NA,1,NA,0,1,NA,7.74773120880127,NA
50,"bart","tmle","m2",1223,62.1948288554836,12.1948288554836,61481.3535828079,5.54442754406656,NA,NA,NA,51.3279505542213,73.0617071567459,NA,NA,0,NA,1,1,NA,7.60546731948853,NA
51,"bart","tmle","m2",1205,63.5348517002622,13.5348517002622,58150.1875103344,5.39213257952428,NA,NA,NA,52.9664660445296,74.1032373559949,NA,NA,0,NA,1,1,NA,7.76885843276978,NA
52,"bart","tmle","m2",1232,57.5491039429021,7.54910394290211,53520.1322082438,5.17301325187959,NA,NA,NA,47.4101842776697,67.6880236081345,NA,NA,1,NA,0,1,NA,7.75457382202148,NA
53,"bart","tmle","m2",1215,53.8011005383222,3.80110053832222,49139.6730912202,4.95679700468055,NA,NA,NA,44.0859569304723,63.5162441461721,NA,NA,1,NA,0,1,NA,7.65946102142334,NA
54,"bart","tmle","m2",1206,67.0347106706316,17.0347106706316,65904.9818974712,5.74042602502076,NA,NA,NA,55.7836824056745,78.2857389355887,NA,NA,0,NA,1,1,NA,7.66571378707886,NA
55,"bart","tmle","m2",1253,58.9489099903423,8.94890999034234,49011.8907849681,4.9503480072096,NA,NA,NA,49.2464061852719,68.6514137954128,NA,NA,1,NA,0,1,NA,7.83035445213318,NA
56,"bart","tmle","m2",1212,60.3401643880081,10.3401643880081,59213.7519199696,5.44122008009093,NA,NA,NA,49.6755689990737,71.0047597769424,NA,NA,1,NA,0,1,NA,7.74848246574402,NA
57,"bart","tmle","m2",1257,52.9246810051073,2.92468100510734,51397.7631892621,5.06940643415292,NA,NA,NA,42.988826971172,62.8605350390427,NA,NA,1,NA,0,1,NA,7.76711893081665,NA
58,"bart","tmle","m2",1247,51.2211742415359,1.22117424153591,45830.8151333412,4.78700402826973,NA,NA,NA,41.8388187522791,60.6035297307927,NA,NA,1,NA,0,1,NA,7.78956890106201,NA
59,"bart","tmle","m2",1230,60.2759484834878,10.2759484834878,49070.4063190129,4.95330224794595,NA,NA,NA,50.5676544729725,69.9842424940032,NA,NA,0,NA,1,1,NA,7.70764398574829,NA
60,"bart","tmle","m2",1237,59.4703836799234,9.4703836799234,56472.1947084452,5.31376489451901,NA,NA,NA,49.0555958643529,69.8851714954939,NA,NA,1,NA,0,1,NA,7.80318403244019,NA
61,"bart","tmle","m2",1255,67.8574964054062,17.8574964054062,50108.2003189317,5.00540709228189,NA,NA,NA,58.0470787765723,77.66791403424,NA,NA,0,NA,1,1,NA,7.63647389411926,NA
62,"bart","tmle","m2",1232,58.232790950749,8.23279095074901,52462.7703977388,5.12165844223035,NA,NA,NA,48.194524862862,68.271057038636,NA,NA,1,NA,0,1,NA,7.71994948387146,NA
63,"bart","tmle","m2",1217,51.9492494846075,1.94924948460747,47922.4343688063,4.89501963064533,NA,NA,NA,42.3551873049261,61.5433116642889,NA,NA,1,NA,0,1,NA,7.78862237930298,NA
64,"bart","tmle","m2",1241,57.3739757456565,7.37397574565649,56573.8022119368,5.31854313754889,NA,NA,NA,46.949822745838,67.798128745475,NA,NA,1,NA,0,1,NA,7.88818573951721,NA
65,"bart","tmle","m2",1213,58.9345186476559,8.93451864765595,52114.6324246578,5.10463673656891,NA,NA,NA,48.9296144898208,68.9394228054911,NA,NA,1,NA,0,1,NA,7.91901803016663,NA
66,"bart","tmle","m2",1187,58.9615586448217,8.96155864482171,56033.7083981251,5.29309495466145,NA,NA,NA,48.5872831669346,69.3358341227088,NA,NA,1,NA,0,1,NA,8.00556039810181,NA
67,"bart","tmle","m2",1265,53.73658913244,3.73658913244003,43747.3424785289,4.67692968081245,NA,NA,NA,44.5699753998212,62.9032028650588,NA,NA,1,NA,0,1,NA,8.02422595024109,NA
68,"bart","tmle","m2",1171,59.7124520461291,9.71245204612914,56197.1606794366,5.30080940420596,NA,NA,NA,49.3230565249742,70.101847567284,NA,NA,1,NA,0,1,NA,7.84032988548279,NA
69,"bart","tmle","m2",1215,62.7857600898069,12.7857600898069,47459.3415804898,4.87131099297149,NA,NA,NA,53.2381659860887,72.3333541935251,NA,NA,0,NA,1,1,NA,7.79335236549377,NA
70,"bart","tmle","m2",1222,61.0339494911991,11.0339494911991,51497.8128042463,5.07433802600134,NA,NA,NA,51.0884297148545,70.9794692675438,NA,NA,0,NA,1,1,NA,7.88817620277405,NA
71,"bart","tmle","m2",1176,65.201849478349,15.201849478349,55510.5788444256,5.26832890224337,NA,NA,NA,54.8761145712406,75.5275843854574,NA,NA,0,NA,1,1,NA,7.79991006851196,NA
72,"bart","tmle","m2",1224,66.8738846815401,16.8738846815401,61114.2333135376,5.52784918903987,NA,NA,NA,56.039499359053,77.7082700040272,NA,NA,0,NA,1,1,NA,7.96406316757202,NA
