"replicate","Estimator","Procedure","ModelSpec","n_obs","estimate","bias","eif_var","eif_se","bootstrap_se","bootstrap_bias","bc_estimate","ci_lower","ci_upper","bc_ci_lower","bc_ci_upper","covered_true_95","covered_true_95_bc","reject_h0_effect","reject_h0_null","bootstrap_time_sec","replicate_time_sec","covered_mc_mean_95"
1,"xgboost","tmle","m2",1242,53.5799040289567,3.5799040289567,55950.0951313315,5.28914431318202,NA,NA,NA,43.2133716660851,63.9464363918283,NA,NA,1,NA,0,1,NA,1.88575530052185,NA
2,"xgboost","tmle","m2",1242,57.0306798621409,7.03067986214091,54025.7282707332,5.19739012730107,NA,NA,NA,46.8439823990268,67.2173773252551,NA,NA,1,NA,0,1,NA,2.10335183143616,NA
3,"xgboost","tmle","m2",1220,52.856363158142,2.85636315814196,78975.1936091431,6.28391572226837,NA,NA,NA,40.540114660611,65.172611655673,NA,NA,1,NA,0,1,NA,1.86606097221375,NA
4,"xgboost","tmle","m2",1248,57.193717408152,7.19371740815203,59836.0564282268,5.46973749042067,NA,NA,NA,46.473228922039,67.914205894265,NA,NA,1,NA,0,1,NA,2.03421926498413,NA
5,"xgboost","tmle","m2",1218,61.2401463417391,11.2401463417391,80141.103513222,6.33013046916183,NA,NA,NA,48.8333186047423,73.6469740787359,NA,NA,1,NA,0,1,NA,1.76725912094116,NA
6,"xgboost","tmle","m2",1198,66.1532778098053,16.1532778098053,74176.07429868,6.08999483984511,NA,NA,NA,54.2171072576741,78.0894483619365,NA,NA,0,NA,1,1,NA,1.96258473396301,NA
7,"xgboost","tmle","m2",1192,53.0959710287505,3.09597102875049,69796.7749816095,5.90748571651297,NA,NA,NA,41.5175117852003,64.6744302723007,NA,NA,1,NA,0,1,NA,1.89902806282043,NA
8,"xgboost","tmle","m2",1209,55.0638206128685,5.06382061286851,65640.2993211104,5.72888729689764,NA,NA,NA,43.8354078394601,66.2922333862769,NA,NA,1,NA,0,1,NA,1.8017041683197,NA
9,"xgboost","tmle","m2",1209,69.8308232123018,19.8308232123018,71495.4253035325,5.97893909082257,NA,NA,NA,58.1123179285309,81.5493284960726,NA,NA,0,NA,1,1,NA,1.86002516746521,NA
10,"xgboost","tmle","m2",1211,68.7025757641458,18.7025757641458,62631.6041688217,5.59605236612479,NA,NA,NA,57.734514670941,79.6706368573505,NA,NA,0,NA,1,1,NA,1.57440328598022,NA
11,"xgboost","tmle","m2",1253,56.0540979097484,6.05409790974844,51686.0529052287,5.08360368760335,NA,NA,NA,46.0904177703709,66.017778049126,NA,NA,1,NA,0,1,NA,1.89314007759094,NA
12,"xgboost","tmle","m2",1229,54.2983377102954,4.29833771029543,55619.8930992389,5.2735136815618,NA,NA,NA,43.9624408224551,64.6342345981358,NA,NA,1,NA,0,1,NA,1.40871405601501,NA
