"replicate","Estimator","Procedure","ModelSpec","n_obs","estimate","bias","eif_var","eif_se","bootstrap_se","bootstrap_bias","bc_estimate","ci_lower","ci_upper","bc_ci_lower","bc_ci_upper","covered_true_95","covered_true_95_bc","reject_h0_effect","reject_h0_null","bootstrap_time_sec","replicate_time_sec","covered_mc_mean_95"
1,"lm_interact","tmle","m1",121,61.4564638050536,11.4564638050536,10554722.3605977,229.725078741936,NA,NA,NA,-388.796416874768,511.709344484875,NA,NA,1,NA,0,0,NA,0.179106950759888,NA
2,"lm_interact","tmle","m1",130,57.8090865653152,7.8090865653152,36976.4617252033,13.5971433994798,NA,NA,NA,31.1591752097083,84.4589979209221,NA,NA,1,NA,0,1,NA,0.176363229751587,NA
3,"lm_interact","tmle","m1",126,51.0745778087054,1.07457780870538,23628.0184280304,10.8692268418757,NA,NA,NA,29.7712846588329,72.3778709585778,NA,NA,1,NA,0,1,NA,0.177471876144409,NA
4,"lm_interact","tmle","m1",117,46.7026671857608,-3.29733281423916,34761.645597884,13.1836348549791,NA,NA,NA,20.8632176846749,72.5421166868468,NA,NA,1,NA,0,1,NA,0.181516170501709,NA
5,"lm_interact","tmle","m1",120,70.2725956357932,20.2725956357932,30264.1205131763,12.3012439438409,NA,NA,NA,46.1626005408236,94.3825907307627,NA,NA,1,NA,0,1,NA,0.180419921875,NA
6,"lm_interact","tmle","m1",102,23.9791988706817,-26.0208011293183,44037.8995080652,14.8387835599933,NA,NA,NA,-5.10428248129012,53.0626802226535,NA,NA,1,NA,0,0,NA,0.177210330963135,NA
7,"lm_interact","tmle","m1",124,37.3050025308688,-12.6949974691312,23050.2353342615,10.7355100796985,NA,NA,NA,16.2637894189931,58.3462156427446,NA,NA,1,NA,0,1,NA,0.175569295883179,NA
8,"lm_interact","tmle","m1",119,31.8439037220871,-18.1560962779129,121746.207172899,24.6724752682923,NA,NA,NA,-16.513259213221,80.2010666573951,NA,NA,1,NA,0,0,NA,0.175509452819824,NA
9,"lm_interact","tmle","m1",121,37.2933528072743,-12.7066471927257,23948.183240065,10.9426192568473,NA,NA,NA,15.8462131673192,58.7404924472295,NA,NA,1,NA,0,1,NA,0.183863878250122,NA
10,"lm_interact","tmle","m1",109,42.0232746681155,-7.97672533188447,28936.3118196698,12.0283647724181,NA,NA,NA,18.4481129212657,65.5984364149654,NA,NA,1,NA,0,1,NA,0.0701241493225098,NA
