"replicate","Estimator","Procedure","ModelSpec","n_obs","estimate","bias","eif_var","eif_se","bootstrap_se","bootstrap_bias","bc_estimate","ci_lower","ci_upper","bc_ci_lower","bc_ci_upper","covered_true_95","covered_true_95_bc","reject_h0_effect","reject_h0_null","bootstrap_time_sec","replicate_time_sec","covered_mc_mean_95"
1,"lm","tmle","m1",597,50.5500000086424,0.550000008642414,2984.2491440572,1.72749794328595,NA,NA,NA,47.1641662564349,53.9358337608499,NA,NA,1,NA,0,1,NA,0.186240434646606,NA
2,"lm","tmle","m1",622,49.4392479748048,-0.560752025195249,3423.14963208438,1.85017556790819,NA,NA,NA,45.8129704966288,53.0655254529807,NA,NA,1,NA,0,1,NA,0.181396961212158,NA
3,"lm","tmle","m1",609,51.9615463024631,1.96154630246306,3575.56807808246,1.8909172583914,NA,NA,NA,48.2554165782707,55.6676760266554,NA,NA,1,NA,0,1,NA,0.182237386703491,NA
4,"lm","tmle","m1",634,52.1822135730166,2.1822135730166,3678.17412600563,1.91785664897187,NA,NA,NA,48.4232836135211,55.9411435325122,NA,NA,1,NA,0,1,NA,0.18007230758667,NA
5,"lm","tmle","m1",599,48.4498289848039,-1.55017101519613,5280.07327395342,2.29784100275746,NA,NA,NA,43.9461433771998,52.9535145924079,NA,NA,1,NA,0,1,NA,0.177715063095093,NA
6,"lm","tmle","m1",608,49.589485496695,-0.410514503305002,3460.42997020572,1.86022309689073,NA,NA,NA,45.9435152235796,53.2354557698104,NA,NA,1,NA,0,1,NA,0.179001092910767,NA
7,"lm","tmle","m1",593,47.514560466853,-2.48543953314698,7299.17276329447,2.70169812586352,NA,NA,NA,42.2193294430612,52.8097914906449,NA,NA,1,NA,0,1,NA,0.177098512649536,NA
8,"lm","tmle","m1",587,48.8334652921437,-1.16653470785625,13217.6718056135,3.63561161369219,NA,NA,NA,41.7077974675315,55.959133116756,NA,NA,1,NA,0,1,NA,0.177423238754272,NA
9,"lm","tmle","m1",597,52.0227692837294,2.02276928372938,9126.9632028318,3.02108642756738,NA,NA,NA,46.1015486915146,57.9439898759442,NA,NA,1,NA,0,1,NA,0.177381277084351,NA
10,"lm","tmle","m1",591,49.6830292656794,-0.316970734320627,102925.763224367,10.1452335224167,NA,NA,NA,29.7987369469943,69.5673215843644,NA,NA,1,NA,0,1,NA,0.0779836177825928,NA
11,"lm","tmle","m1",639,52.9223996228788,2.92239962287882,5235.98503443029,2.28822748747372,NA,NA,NA,48.4375561589958,57.4072430867619,NA,NA,1,NA,0,1,NA,0.0780544281005859,NA
12,"lm","tmle","m1",610,50.7228877737029,0.722887773702936,3578.39665906675,1.89166504938553,NA,NA,NA,47.0152924060941,54.4304831413118,NA,NA,1,NA,0,1,NA,0.0774836540222168,NA
