"replicate","Estimator","Procedure","ModelSpec","n_obs","estimate","bias","eif_var","eif_se","bootstrap_se","bootstrap_bias","bc_estimate","ci_lower","ci_upper","bc_ci_lower","bc_ci_upper","covered_true_95","covered_true_95_bc","reject_h0_effect","reject_h0_null","bootstrap_time_sec","replicate_time_sec","covered_mc_mean_95"
1,"rf","tmle","m1",597,50.8228934361757,0.822893436175697,2875.75535533336,1.69580522328874,NA,NA,NA,47.4991762737349,54.1466105986165,NA,NA,1,NA,0,1,NA,0.81345009803772,NA
2,"rf","tmle","m1",622,49.8118160424247,-0.188183957575262,2745.54237467709,1.65696782548035,NA,NA,NA,46.5642187809416,53.0594133039079,NA,NA,1,NA,0,1,NA,0.795600414276123,NA
3,"rf","tmle","m1",609,52.8640452909683,2.86404529096832,85092211.0435361,291.705692511367,NA,NA,NA,-518.868606116626,624.596696698562,NA,NA,1,NA,0,0,NA,0.769489765167236,NA
4,"rf","tmle","m1",634,52.1182939130149,2.11829391301493,3165.61421097315,1.77921730290967,NA,NA,NA,48.6310920786415,55.6054957473884,NA,NA,1,NA,0,1,NA,0.809431314468384,NA
5,"rf","tmle","m1",599,48.1504998770077,-1.84950012299225,3311.80145278669,1.81983555652336,NA,NA,NA,44.5836877284366,51.7173120255789,NA,NA,1,NA,0,1,NA,0.766882181167603,NA
6,"rf","tmle","m1",608,49.1058819734336,-0.894118026566353,3115.42699593356,1.7650572217165,NA,NA,NA,45.646433388217,52.5653305586503,NA,NA,1,NA,0,1,NA,0.752492189407349,NA
7,"rf","tmle","m1",593,49.6490154738857,-0.350984526114338,4447.76126808253,2.10897161386362,NA,NA,NA,45.5155070662957,53.7825238814757,NA,NA,1,NA,0,1,NA,0.763267993927002,NA
8,"rf","tmle","m1",587,46.7440531695908,-3.25594683040919,1327171.97570017,36.4303716107888,NA,NA,NA,-24.6581631309657,118.146269470147,NA,NA,1,NA,0,0,NA,0.769539594650269,NA
9,"rf","tmle","m1",597,49.7124374310312,-0.287562568968752,12395.4268727842,3.52071397202105,NA,NA,NA,42.811964846003,56.6129100160595,NA,NA,1,NA,0,1,NA,0.770167112350464,NA
10,"rf","tmle","m1",591,50.076141582719,0.0761415827189893,49444.0843538284,7.03164876496462,NA,NA,NA,36.2943632514528,63.8579199139852,NA,NA,1,NA,0,1,NA,0.616379022598267,NA
11,"rf","tmle","m1",639,50.7442817028311,0.744281702831081,4608.91929791076,2.14683937403588,NA,NA,NA,46.5365538491282,54.9520095565339,NA,NA,1,NA,0,1,NA,0.637439250946045,NA
12,"rf","tmle","m1",610,49.0627286044515,-0.9372713955485,2451.70751491561,1.56579293487856,NA,NA,NA,45.9938308448423,52.1316263640607,NA,NA,1,NA,0,1,NA,0.59445595741272,NA
13,"rf","tmle","m1",601,52.4107520070212,2.41075200702116,2166.68064358117,1.47196489210211,NA,NA,NA,49.5257538319936,55.2957501820487,NA,NA,1,NA,0,1,NA,0.615697860717773,NA
14,"rf","tmle","m1",602,52.1463556202956,2.14635562029557,3007.03387458175,1.73408012346078,NA,NA,NA,48.7476210320057,55.5450902085855,NA,NA,1,NA,0,1,NA,0.581925630569458,NA
15,"rf","tmle","m1",592,47.4443730403142,-2.55562695968585,5176.37541934278,2.27516492135027,NA,NA,NA,42.9851317355787,51.9036143450496,NA,NA,1,NA,0,1,NA,0.630145788192749,NA
16,"rf","tmle","m1",594,49.6745066646973,-0.325493335302724,2382.63064689777,1.54357722414454,NA,NA,NA,46.6491508980177,52.6998624313769,NA,NA,1,NA,0,1,NA,0.627511501312256,NA
17,"rf","tmle","m1",614,53.4821397901205,3.48213979012046,5200.34490138298,2.28042647357528,NA,NA,NA,49.0125860325212,57.9516935477197,NA,NA,1,NA,0,1,NA,0.594908475875854,NA
18,"rf","tmle","m1",595,50.8344731474155,0.834473147415522,2626.91504505713,1.62077606258765,NA,NA,NA,47.6578104377391,54.011135857092,NA,NA,1,NA,0,1,NA,0.603643417358398,NA
19,"rf","tmle","m1",614,53.0528536998016,3.05285369980162,4399.41708009782,2.09747874365816,NA,NA,NA,48.9418709038933,57.1638364957099,NA,NA,1,NA,0,1,NA,0.539904356002808,NA
20,"rf","tmle","m1",640,48.1906556125488,-1.80934438745121,3369.43460092076,1.83560197235696,NA,NA,NA,44.5929418567785,51.7883693683191,NA,NA,1,NA,0,1,NA,0.503020048141479,NA
21,"rf","tmle","m1",595,49.6619129658249,-0.338087034175089,3345.74264715506,1.82913713186165,NA,NA,NA,46.0768700645912,53.2469558670586,NA,NA,1,NA,0,1,NA,0.52461838722229,NA
22,"rf","tmle","m1",613,51.9543402489077,1.95434024890773,4265.67792617991,2.06535176814506,NA,NA,NA,47.9063251679373,56.0023553298782,NA,NA,1,NA,0,1,NA,0.539494276046753,NA
23,"rf","tmle","m1",613,47.642354925016,-2.35764507498396,3244.85872601641,1.80134914051008,NA,NA,NA,44.1117754860341,51.172934363998,NA,NA,1,NA,0,1,NA,0.489538669586182,NA
24,"rf","tmle","m1",593,50.3953843928602,0.395384392860187,2924.91570613049,1.71023849393308,NA,NA,NA,47.0433785397773,53.747390245943,NA,NA,1,NA,0,1,NA,0.495636463165283,NA
25,"rf","tmle","m1",608,51.5841133082101,1.58411330821011,3063.98016727911,1.75042285384964,NA,NA,NA,48.153347556949,55.0148790594712,NA,NA,1,NA,0,1,NA,0.51669716835022,NA
26,"rf","tmle","m1",598,51.2264834182286,1.2264834182286,3434.99259922494,1.85337330271722,NA,NA,NA,47.5939384949948,54.8590283414624,NA,NA,1,NA,0,1,NA,0.531906604766846,NA
27,"rf","tmle","m1",606,50.1813217915303,0.181321791530323,3369.17150158098,1.83553030527447,NA,NA,NA,46.5837485006606,53.7788950824001,NA,NA,1,NA,0,1,NA,0.532114505767822,NA
