"replicate","Estimator","Procedure","ModelSpec","n_obs","estimate","bias","eif_var","eif_se","bootstrap_se","bootstrap_bias","bc_estimate","ci_lower","ci_upper","bc_ci_lower","bc_ci_upper","covered_true_95","covered_true_95_bc","reject_h0_effect","reject_h0_null","bootstrap_time_sec","replicate_time_sec","covered_mc_mean_95"
1,"unadj","tmle","m1",597,57.9076929379701,7.90769293797007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0014350414276123,NA
2,"unadj","tmle","m1",622,63.4517086002251,13.4517086002251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00139617919921875,NA
3,"unadj","tmle","m1",609,61.9459149883386,11.9459149883386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00136852264404297,NA
4,"unadj","tmle","m1",634,61.5219399024783,11.5219399024783,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.001312255859375,NA
5,"unadj","tmle","m1",599,57.9091845619733,7.90918456197332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00126051902770996,NA
6,"unadj","tmle","m1",608,60.0234347362217,10.0234347362217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00124573707580566,NA
7,"unadj","tmle","m1",593,57.6873408418358,7.68734084183583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00126171112060547,NA
8,"unadj","tmle","m1",587,57.8265204169446,7.82652041694465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00119853019714355,NA
9,"unadj","tmle","m1",597,61.3960177687933,11.3960177687933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00117754936218262,NA
10,"unadj","tmle","m1",591,55.8283302228049,5.82833022280488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000692367553710938,NA
11,"unadj","tmle","m1",639,62.8392496722992,12.8392496722992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.637263774871826,NA
12,"unadj","tmle","m1",610,55.2414216353718,5.24142163537178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.628930807113647,NA
13,"unadj","tmle","m1",601,59.5149051870319,9.5149051870319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.632254123687744,NA
14,"unadj","tmle","m1",602,65.5838524475628,15.5838524475628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.627119541168213,NA
15,"unadj","tmle","m1",592,57.5912618198461,7.59126181984612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.631788969039917,NA
16,"unadj","tmle","m1",594,57.4845269994775,7.48452699947748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000322341918945312,NA
17,"unadj","tmle","m1",614,63.622400902311,13.622400902311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000344276428222656,NA
18,"unadj","tmle","m1",595,61.4924180243716,11.4924180243716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000318765640258789,NA
19,"unadj","tmle","m1",614,68.3880692641919,18.3880692641919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00034022331237793,NA
20,"unadj","tmle","m1",640,56.1528642891726,6.15286428917256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000335693359375,NA
21,"unadj","tmle","m1",595,60.6466319658984,10.6466319658984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000324726104736328,NA
22,"unadj","tmle","m1",613,62.9566573715526,12.9566573715526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000331401824951172,NA
23,"unadj","tmle","m1",613,59.6451474016821,9.64514740168207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000333547592163086,NA
24,"unadj","tmle","m1",593,60.5933511854379,10.5933511854379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000331401824951172,NA
25,"unadj","tmle","m1",608,67.5074268332924,17.5074268332924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000324726104736328,NA
26,"unadj","tmle","m1",598,58.3692713343346,8.36927133433457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000310659408569336,NA
27,"unadj","tmle","m1",606,58.9112047953948,8.91120479539481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000320672988891602,NA
28,"unadj","tmle","m1",598,60.255721863243,10.255721863243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000311851501464844,NA
29,"unadj","tmle","m1",619,56.0906083239088,6.09060832390875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000331401824951172,NA
30,"unadj","tmle","m1",594,59.1742748114254,9.17427481142536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000321865081787109,NA
31,"unadj","tmle","m1",595,57.2481278405733,7.24812784057332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000307083129882812,NA
32,"unadj","tmle","m1",623,58.6209751552009,8.62097515520088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000331878662109375,NA
33,"unadj","tmle","m1",611,57.8916013603494,7.89160136034937,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000318765640258789,NA
34,"unadj","tmle","m1",625,61.4306351021364,11.4306351021364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000303506851196289,NA
35,"unadj","tmle","m1",619,58.7744627712504,8.77446277125043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000306844711303711,NA
36,"unadj","tmle","m1",587,53.1329067491636,3.13290674916357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000304698944091797,NA
37,"unadj","tmle","m1",584,59.6016251468869,9.60162514688693,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000306844711303711,NA
38,"unadj","tmle","m1",604,69.580515960584,19.580515960584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000309467315673828,NA
39,"unadj","tmle","m1",586,59.5094270829252,9.50942708292519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000327587127685547,NA
40,"unadj","tmle","m1",631,59.9185368900314,9.91853689003139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000317573547363281,NA
41,"unadj","tmle","m1",581,59.1628832704649,9.1628832704649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000306844711303711,NA
42,"unadj","tmle","m1",597,57.6849032735769,7.68490327357691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000313282012939453,NA
43,"unadj","tmle","m1",588,61.4583475189039,11.4583475189039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000319242477416992,NA
44,"unadj","tmle","m1",605,62.1144723713828,12.1144723713828,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000316381454467773,NA
