"replicate","Estimator","Procedure","ModelSpec","n_obs","estimate","bias","eif_var","eif_se","bootstrap_se","bootstrap_bias","bc_estimate","ci_lower","ci_upper","bc_ci_lower","bc_ci_upper","covered_true_95","covered_true_95_bc","reject_h0_effect","reject_h0_null","bootstrap_time_sec","replicate_time_sec","covered_mc_mean_95"
1,"bart","tmle","m1",1219,50.3955862956323,0.395586295632334,8886.11336305385,2.10785594420656,NA,NA,NA,46.2642645603888,54.5269080308759,NA,NA,1,NA,0,1,NA,8.37095069885254,NA
2,"bart","tmle","m1",1223,49.1865390298199,-0.813460970180131,6189.34733842444,1.75916845958885,NA,NA,NA,45.7386322062869,52.6344458533528,NA,NA,1,NA,0,1,NA,8.4451789855957,NA
3,"bart","tmle","m1",1213,53.0062198439576,3.0062198439576,9457.81048768237,2.17460461781934,NA,NA,NA,48.7440731124172,57.268366575498,NA,NA,1,NA,0,1,NA,8.45862913131714,NA
4,"bart","tmle","m1",1218,53.5590816164646,3.55908161646464,9287.09874144376,2.15488964235338,NA,NA,NA,49.3355755267936,57.7825877061357,NA,NA,1,NA,0,1,NA,8.20356798171997,NA
5,"bart","tmle","m1",1198,49.2201200837658,-0.779879916234172,7795.7640624153,1.97430545539632,NA,NA,NA,45.3505524967081,53.0896876708236,NA,NA,1,NA,0,1,NA,8.42302966117859,NA
6,"bart","tmle","m1",1252,50.6849473200001,0.684947320000084,7447.43678657247,1.92969385999081,NA,NA,NA,46.90281685323,54.4670777867701,NA,NA,1,NA,0,1,NA,8.45762610435486,NA
7,"bart","tmle","m1",1258,51.8588725862305,1.8588725862305,8045.10729090702,2.00563048577087,NA,NA,NA,47.927909067824,55.789836104637,NA,NA,1,NA,0,1,NA,8.40045094490051,NA
8,"bart","tmle","m1",1218,50.9033285552385,0.903328555238502,7299.38653397004,1.91041704006874,NA,NA,NA,47.1589799612522,54.6476771492249,NA,NA,1,NA,0,1,NA,8.42621660232544,NA
9,"bart","tmle","m1",1205,51.537792317056,1.53779231705605,7900.23950297372,1.98749081796291,NA,NA,NA,47.6423818942447,55.4332027398674,NA,NA,1,NA,0,1,NA,8.31340909004211,NA
10,"bart","tmle","m1",1291,51.6741657692669,1.67416576926695,7050.46374005972,1.87756008426624,NA,NA,NA,47.9942156252951,55.3541159132388,NA,NA,1,NA,0,1,NA,8.17441058158875,NA
11,"bart","tmle","m1",1214,50.5635012670564,0.563501267056367,6765.07605946882,1.83916775464731,NA,NA,NA,46.9587987064203,54.1682038276925,NA,NA,1,NA,0,1,NA,8.10657739639282,NA
12,"bart","tmle","m1",1227,50.8241756972822,0.824175697282179,7382.21033315506,1.92122491306394,NA,NA,NA,47.0586440614758,54.5897073330886,NA,NA,1,NA,0,1,NA,8.08507585525513,NA
13,"bart","tmle","m1",1215,49.0415109529199,-0.958489047080072,8844.407634054,2.10290366327775,NA,NA,NA,44.9198955099382,53.1631263959017,NA,NA,1,NA,0,1,NA,8.18274831771851,NA
14,"bart","tmle","m1",1224,49.3367090563544,-0.663290943645571,6847.50062471315,1.85033789140162,NA,NA,NA,45.7101134299775,52.9633046827314,NA,NA,1,NA,0,1,NA,8.38801717758179,NA
15,"bart","tmle","m1",1220,51.4444280893623,1.44442808936233,6965.96270280682,1.86627472559734,NA,NA,NA,47.7865968419342,55.1022593367905,NA,NA,1,NA,0,1,NA,8.20861053466797,NA
16,"bart","tmle","m1",1219,49.3770564976535,-0.622943502346473,6637.54370963453,1.82174966853771,NA,NA,NA,45.8064927584718,52.9476202368352,NA,NA,1,NA,0,1,NA,8.24187445640564,NA
17,"bart","tmle","m1",1252,50.356054050475,0.356054050474981,7205.66096158899,1.89811234672621,NA,NA,NA,46.6358222122808,54.0762858886692,NA,NA,1,NA,0,1,NA,8.08152103424072,NA
18,"bart","tmle","m1",1189,54.031400461344,4.03140046134397,17568.228340567,2.96380062930749,NA,NA,NA,48.2224579705441,59.8403429521438,NA,NA,1,NA,0,1,NA,7.94817876815796,NA
19,"bart","tmle","m1",1223,49.5923348156474,-0.407665184352588,8837.4044710925,2.10207093970357,NA,NA,NA,45.4723514808801,53.7123181504147,NA,NA,1,NA,0,1,NA,8.19563364982605,NA
20,"bart","tmle","m1",1203,47.5200491098841,-2.47995089011592,6338.65230635996,1.78026013637894,NA,NA,NA,44.030803359469,51.0092948602992,NA,NA,1,NA,0,1,NA,8.27072191238403,NA
21,"bart","tmle","m1",1239,48.2535025198946,-1.74649748010539,7400.50659297828,1.92360424632749,NA,NA,NA,44.4833074765844,52.0236975632048,NA,NA,1,NA,0,1,NA,8.04785466194153,NA
22,"bart","tmle","m1",1225,51.4735464860823,1.47354648608233,8239.65991897679,2.02973642611261,NA,NA,NA,47.4953361927926,55.4517567793721,NA,NA,1,NA,0,1,NA,8.20549035072327,NA
23,"bart","tmle","m1",1211,53.1246841958801,3.12468419588006,8810.6431922726,2.09888579873615,NA,NA,NA,49.0109436226946,57.2384247690655,NA,NA,1,NA,0,1,NA,8.23875713348389,NA
24,"bart","tmle","m1",1242,51.5445678429666,1.54456784296657,8082.03960697792,2.0102287938165,NA,NA,NA,47.6045918064008,55.4845438795323,NA,NA,1,NA,0,1,NA,8.16442799568176,NA
25,"bart","tmle","m1",1181,50.4550721748978,0.455072174897779,47791.2351950489,4.8883143922547,NA,NA,NA,40.8741520209698,60.0359923288258,NA,NA,1,NA,0,1,NA,8.02103495597839,NA
26,"bart","tmle","m1",1259,48.3939355417114,-1.60606445828858,7854.71501694329,1.98175616776425,NA,NA,NA,44.5097648267534,52.2781062566695,NA,NA,1,NA,0,1,NA,8.23382186889648,NA
27,"bart","tmle","m1",1207,50.2633627851493,0.26336278514934,6578.22381836976,1.81359088804087,NA,NA,NA,46.7087899618992,53.8179356083995,NA,NA,1,NA,0,1,NA,8.26041126251221,NA
28,"bart","tmle","m1",1221,49.5700414918779,-0.42995850812207,6819.82825796733,1.84659528023432,NA,NA,NA,45.950781248597,53.1893017351588,NA,NA,1,NA,0,1,NA,8.02654218673706,NA
29,"bart","tmle","m1",1224,51.9196391596611,1.91963915966105,10147.8357914813,2.25253588112168,NA,NA,NA,47.5047499587784,56.3345283605438,NA,NA,1,NA,0,1,NA,8.01574850082397,NA
30,"bart","tmle","m1",1224,49.1839142651563,-0.816085734843682,7042.9942660463,1.87656524880515,NA,NA,NA,45.5059139628588,52.8619145674539,NA,NA,1,NA,0,1,NA,8.08290123939514,NA
31,"bart","tmle","m1",1188,53.0804491046676,3.08044910466764,7635.03257418126,1.95384653621789,NA,NA,NA,49.2509802623622,56.909917946973,NA,NA,1,NA,0,1,NA,8.13717675209045,NA
32,"bart","tmle","m1",1200,52.5624164035222,2.56241640352222,7241.06373753614,1.90276952591954,NA,NA,NA,48.8330566618396,56.2917761452049,NA,NA,1,NA,0,1,NA,8.18409156799316,NA
33,"bart","tmle","m1",1210,52.1003041131856,2.10030411318561,7308.81270516165,1.91165016480025,NA,NA,NA,48.3535386391371,55.8470695872342,NA,NA,1,NA,0,1,NA,8.0239851474762,NA
34,"bart","tmle","m1",1235,51.6761721103687,1.67617211036873,7538.65230896443,1.9414752520911,NA,NA,NA,47.8709505393944,55.4813936813431,NA,NA,1,NA,0,1,NA,8.0457661151886,NA
35,"bart","tmle","m1",1238,45.1438369515729,-4.85616304842706,6220.35312639459,1.76356926804628,NA,NA,NA,41.6873047019606,48.6003692011853,NA,NA,0,NA,1,1,NA,8.08584046363831,NA
36,"bart","tmle","m1",1239,50.5405505039854,0.540550503985443,6516.8364160237,1.80510891860072,NA,NA,NA,47.002602035356,54.0784989726149,NA,NA,1,NA,0,1,NA,8.15898203849792,NA
37,"bart","tmle","m1",1241,51.3754890598235,1.37548905982354,8999.46947187364,2.12125781929892,NA,NA,NA,47.2179001320737,55.5330779875734,NA,NA,1,NA,0,1,NA,8.12440276145935,NA
